device_hours_per_day,sleep_hours,study_mins,depression_score,id,anxiety_score,region,physical_activity_days,stress_level,gender,focus_score,high_risk_flag,social_media_mins,education_level,productivity_score,notifications_per_day,daily_role,sleep_quality,income_level,phone_unlocks,happiness_score,age,device_type,digital_dependence_score
3.54,9.12379996856656,34.0,5.0,1.0,9.926651431001652,Asia,7.0,6.593288791385255,Female,23.0,0.0,98.0,High School,70.0,332.60,Part-time/Shift,3.353627229065094,High,45.0,8.0,40.0,Android,25.7
5.65,8.83751689466956,102.0,4.0,2.0,6.72,Africa,2.0,4.126925580981799,Male,35.0,0.0,174.0,Master,64.0,393.0,Full-time Employee,2.90814688427508,Lower-Mid,147.04,8.1,27.0,,30.1
8.87,6.486743490405938,140.0,8.0,3.0,4.0,North America,1.0,1.4291394113837326,Male,15.0,0.0,595.0,Bachelor,65.29930112427833,231.0,Full-time Employee,2.8892134520710853,Lower-Mid,181.0,7.6,31.0,Android,40.6
4.05,7.600503916041014,121.0,9.0,4.0,7.093357303296108,Middle East,3.44,4.995511514530647,Female,28.0,1.0,18.0,Master,80.0,268.0,Caregiver/Home,3.097488132489784,Low,94.0,7.8,27.67,Tablet,36.68415185296776
13.07,5.197962143808271,60.0,15.0,5.0,7.028125485306799,Europe,1.0,9.448757290004147,Female,43.21,0.20,147.0,Bachelor,64.94,91.0,Full-time Employee,2.786098466055896,Lower-Mid,199.0,4.2,26.0,Android,48.4
7.30,10.945226162648847,85.0,4.0,6.0,7.954749715454075,Middle East,0.0,1.3170610240985463,Female,64.0,0.0,9.0,Bachelor,63.0,198.0,Caregiver/Home,2.797043847701924,Upper-Mid,73.0,10.0,37.0,Android,21.2
4.95,8.422325191079652,188.0,1.0,7.0,7.510411738119959,Europe,4.0,9.923969314465092,Female,15.0,0.0,61.0,High School,81.0,553.0,Unemployed_Looking,3.06511831938304,Lower-Mid,119.0,7.7,18.0,iPhone,32.8
6.55,6.295213014211736,155.0,8.0,8.0,6.72,Europe,3.0,1.0,Female,70.0,0.0,48.0,Master,73.0,184.0,Full-time Employee,2.9523063893081094,Upper-Mid,82.0,8.6,33.0,Tablet,25.7
8.05,9.698407146278884,116.0,18.0,9.0,7.6150050676287,South America,4.0,2.8660012980489773,Female,53.0,0.0,16.0,PhD,60.0,309.0,Full-time Employee,3.065844303103937,Lower-Mid,155.0,8.3,43.0,Android,39.9
2.33,9.72271969916111,155.0,0.0,10.0,5.586164212581286,Asia,5.0,1.976406835980132,Female,73.0,0.0,249.0,High School,70.0,332.60,Full-time Employee,3.187426003154164,Low,38.0,9.2,41.0,iPhone,10.8
7.89,6.864379263972305,105.91,12.0,11.0,6.79732346476202,South America,4.0,8.889003899028802,Female,59.0,0.0,31.0,High School,60.0,212.0,Caregiver/Home,3.074677273050004,Lower-Mid,129.0,4.1,47.0,iPhone,35.2
4.59,7.316848708334774,78.0,2.0,12.0,5.0,Asia,7.0,8.764770571840668,Female,27.0,0.0,39.0,High School,60.0,474.0,Student,3.382698590755737,Low,139.0,2.1,13.0,Tablet,31.8
8.55,5.917848475661263,0.0,9.0,254.22,4.0,Africa,4.0,6.831297661361751,Male,27.0,0.0,82.0,Master,67.0,424.0,Full-time Employee,3.106251546232834,Lower-Mid,110.0,8.8,26.0,Laptop,38.4
3.99,6.04910572914114,102.0,0.0,254.22,6.234905492105462,Europe,4.0,2.846489119490281,Female,51.0,0.0,178.0,Bachelor,46.0,211.0,Student,3.078083020008001,Low,72.0,9.9,21.0,Laptop,19.1
8.91,5.779037569790717,201.0,9.0,15.0,7.206864455166425,Africa,1.0,1.223006718921302,Female,55.0,0.0,161.0,Master,48.0,185.0,Full-time Employee,2.7609676834105605,Lower-Mid,92.0,8.7,24.0,Android,32.0
9.74,5.203141620196599,88.0,17.0,254.22,8.207674576076311,Africa,7.0,6.606128074094776,Female,0.0,0.0,240.0,Bachelor,59.0,1195.0,Full-time Employee,3.2825923234276613,Low,180.0,6.418568102444702,24.0,Android,66.9
5.0,9.617037249632707,102.0,6.0,254.22,5.589573037167772,Africa,3.44,1.0,Female,56.0,0.0,19.0,,55.0,155.0,Student,2.9756235817286774,Upper-Mid,114.0,9.6,24.0,Tablet,23.7
5.29,6.267765346495462,96.0,3.0,18.0,5.0,North America,2.0,2.179853991849066,Male,43.0,1.0,125.0,Master,68.0,226.0,Full-time Employee,2.926987306205264,Lower-Mid,119.0,8.8,25.0,Laptop,26.3
6.89,8.227617483642558,119.0,10.0,19.0,4.0,Africa,5.0,6.79094856349961,Male,42.0,1.0,41.0,Bachelor,64.94,263.0,Full-time Employee,3.1636763139982604,Lower-Mid,184.0,5.7,19.0,iPhone,36.3
12.66,5.198885847394835,128.0,18.0,20.0,4.0,Europe,6.0,9.707075661436672,Male,0.0,1.0,176.0,High School,51.0,703.0,Student,3.2201713260423235,Low,203.0,2.7,15.0,Tablet,62.7
6.89,6.050582728907111,111.0,3.0,21.0,7.485924461895646,Africa,5.0,4.87,Female,30.0,1.0,92.0,Bachelor,80.0,499.0,Part-time/Shift,3.137827157703509,Lower-Mid,204.0,9.4,21.0,Laptop,36.75
7.3,8.252850132119574,64.0,10.0,22.0,4.0,Europe,2.0,1.0,Male,35.0,0.0,72.0,High School,64.94,525.0,Student,2.92817857589818,Upper-Mid,141.0,8.3,27.0,iPhone,40.9
4.63,6.847907287205611,168.0,3.0,23.0,4.634958034392913,Asia,2.0,1.072755323546035,,62.0,0.0,173.0,Bachelor,66.0,51.0,Full-time Employee,2.849226419862877,Upper-Mid,112.0,8.5,25.0,,19.7
6.24,7.984506760457626,80.0,6.0,24.0,7.922329916913364,,4.0,3.012997353530816,Female,19.0,0.0,449.0,Bachelor,51.0,357.0,Part-time/Shift,3.1367008093003856,Low,128.0,7.6,22.0,Tablet,32.9
3.29,8.030437941413052,293.0,0.0,25.0,7.28560272214774,North America,5.0,1.0,Female,39.0,0.0,417.0,Bachelor,60.0,121.0,,3.029451317676477,Upper-Mid,93.0,9.2,32.0,Tablet,17.6
5.1,6.072299316420355,79.0,9.05,26.0,6.892297369875632,Middle East,3.0,10.0,Female,0.0,0.0,242.0,Master,66.0,1203.0,Part-time/Shift,2.82,High,98.0,0.4,23.0,Android,48.7
6.28,7.018892076150481,16.0,6.0,27.0,7.296148653684533,Europe,4.0,1.0,Female,18.0,1.0,50.0,Bachelor,53.0,558.0,Unemployed_Looking,3.049665741916635,Upper-Mid,145.0,8.3,46.0,,41.6
6.5,7.26,301.0,8.0,28.0,5.816794351840231,North America,0.0,7.295017386220814,Female,41.59859976662777,0.0,20.0,Bachelor,69.0,304.0,Caregiver/Home,2.78251543466444,Lower-Mid,107.0,8.9,44.0,iPhone,31.9
7.88,7.742759712422853,147.0,12.0,29.0,4.0,Asia,1.0,4.309485959858957,Male,13.0,1.0,12.0,,59.0,594.0,Caregiver/Home,2.830463109262249,Low,183.0,3.0,50.0,iPhone,49.8
3.01,9.42605210567908,0.0,9.05,30.0,7.038508918747437,Africa,5.0,4.87,Female,38.0,0.0,119.0,Master,62.0,332.60,Caregiver/Home,3.149111382480191,Low,47.0,8.2,35.0,Laptop,19.1
6.95,8.177302002661788,133.0,13.0,31.0,6.72,South America,3.44,1.0,Male,67.0,1.0,94.0,Bachelor,59.0,103.0,Part-time/Shift,3.159522385735977,Lower-Mid,133.0,8.0,24.0,Tablet,28.5
3.39,7.26,137.0,9.05,32.0,4.0,Europe,5.0,6.864401948035924,Male,62.0,0.0,112.0,High School,65.29930112427833,309.0,Full-time Employee,3.17226237638904,Low,93.0,6.5,18.0,Laptop,20.6
7.30,8.66072306968108,105.91,8.0,33.0,6.456506633284729,Asia,4.0,1.0,Female,78.0,0.0,86.0,High School,65.0,141.0,Full-time Employee,3.0354834770085306,Upper-Mid,108.0,9.7,26.0,Laptop,20.8
0.98,9.23280775573996,118.0,1.0,34.0,4.0,North America,1.0,1.0,Male,86.0,0.0,3.0,,54.0,85.0,Part-time/Shift,2.86401104407393,Low,19.0,2.0,45.0,Laptop,6.2
6.46,6.765647643430832,0.0,13.0,35.0,4.971281297495545,Middle East,3.44,4.87,Female,66.0,0.0,132.0,Bachelor,73.0,123.0,Student,2.837932199965437,Low,141.0,8.6,18.0,iPhone,27.5
3.75,6.684185868226799,74.0,4.0,36.0,5.483170799808846,,4.0,4.87,Female,43.21,1.0,146.30,Bachelor,53.0,456.0,Full-time Employee,3.0516584896715866,Low,113.0,9.9,22.0,iPhone,28.2
5.96,8.529181992788837,47.0,4.0,37.0,4.0,Asia,3.44,5.028737740713357,Male,9.0,0.0,115.0,PhD,67.0,772.0,Unemployed_Looking,3.0937235145515065,,101.0,9.0,32.0,Android,41.0
2.19,6.245334614235386,103.0,0.0,38.0,5.0,North America,4.0,1.900088400702232,Male,43.21,0.0,71.0,High School,45.0,480.0,Full-time Employee,3.101675897318687,Lower-Mid,61.0,6.57,20.0,iPhone,20.7
4.54,7.54871444850384,187.0,2.0,39.0,4.0,Asia,5.0,5.891886308629696,Male,61.0,0.0,34.0,Master,64.94,172.0,Full-time Employee,2.82,High,58.0,8.2,41.0,Android,19.9
6.3,8.010635135382634,233.0,0.0,40.0,4.0,Africa,7.0,4.6540966232282015,Male,33.0,0.0,148.0,High School,67.0,361.0,Student,3.2719093272303805,Low,152.0,9.6,13.0,iPhone,33.9
9.89,7.075744741669438,13.0,14.0,41.0,5.257727940157244,,2.0,2.0748078035810704,,62.0,0.0,146.30,High School,72.0,231.0,Unemployed_Looking,2.936991120062812,High,171.0,7.3,35.0,Android,42.5
6.4,6.148762413767652,0.0,3.0,42.0,7.230149247910212,South America,3.0,4.87,Female,50.0,0.0,173.0,Bachelor,67.0,207.0,Part-time/Shift,2.938572062785197,Low,137.0,6.57,20.0,Laptop,29.6
4.86,7.276884560350949,166.0,3.0,43.0,4.0,Africa,2.0,10.0,Male,73.0,0.0,199.0,Master,64.0,114.0,Part-time/Shift,2.979726184831822,Lower-Mid,83.0,0.2,40.0,Tablet,20.8
8.32,5.951503393041112,0.0,10.0,44.0,3.486714604227396,North America,1.0,3.1882666047084225,Female,63.0,0.0,146.30,Bachelor,62.0,223.0,Part-time/Shift,2.808037542672635,Upper-Mid,176.0,9.1,22.0,Laptop,38.1
3.9,8.502375170745147,0.0,3.0,254.22,4.0,Europe,0.0,10.0,Male,75.0,0.0,99.0,Bachelor,50.0,150.0,Caregiver/Home,2.655405159240562,Low,77.0,0.3,49.0,Tablet,20.2
3.7,7.519196324039396,104.0,3.0,46.0,7.560516561848887,Europe,6.0,4.655137623052005,Female,93.0,0.0,81.0,Bachelor,58.0,158.0,Full-time Employee,3.151960132130581,Upper-Mid,88.0,9.4,23.0,Laptop,18.3
11.03,6.262353452202505,0.0,16.0,47.0,4.0,North America,3.0,3.012163325391885,Male,65.0,0.0,68.0,Bachelor,65.29930112427833,159.0,,2.974222556585114,Upper-Mid,208.0,8.7,27.0,Tablet,46.1
4.71,9.186657967712929,0.0,0.0,254.22,6.72,Middle East,4.0,9.927073686698543,,0.0,0.0,433.0,Master,76.0,268.0,Caregiver/Home,3.0589162819041955,High,108.0,8.4,42.0,,36.68415185296776
5.66,7.26,9.0,3.0,49.0,6.515635856368208,Europe,3.0,1.0,Female,79.0,0.0,256.0,Bachelor,68.0,157.0,Student,3.0705232089886896,Upper-Mid,122.0,8.5,21.0,Tablet,25.3
5.53,7.26,92.0,14.0,50.0,5.0,Asia,3.0,1.0,,60.0,0.0,101.0,Bachelor,47.0,268.0,Part-time/Shift,2.9201154078604232,High,75.0,9.4,38.0,Tablet,36.68415185296776
11.55,7.26,26.0,16.0,51.0,6.13833866489991,South America,7.0,6.634129934771305,Female,1.0,0.0,496.0,Bachelor,68.0,230.0,Unemployed_Looking,2.82,Lower-Mid,222.0,6.7,37.0,Android,51.1
14.96,4.090026955517184,231.0,16.0,52.0,5.236915729484031,,0.0,10.0,Female,43.21,1.0,262.0,Master,65.29930112427833,434.0,Unemployed_Looking,2.679415373596757,Lower-Mid,143.0,2.0,23.0,Laptop,56.6
7.94,7.830058075672094,145.0,13.0,254.22,5.377839530398459,Europe,5.0,1.7594011796312383,Female,0.0,0.0,62.0,Bachelor,58.0,802.0,Student,3.107176919273981,Low,141.0,9.9,27.67,Android,36.75
9.06,7.821374632216433,63.0,14.0,54.0,4.0,Middle East,4.0,4.855642390719986,Male,41.59859976662777,0.20,256.0,High School,71.0,165.0,Student,3.13612361984136,Lower-Mid,152.0,0.4,14.0,Tablet,36.68415185296776
9.94,6.412085343041421,0.0,12.0,55.0,9.261982459863992,Middle East,4.0,1.0,Female,64.0,0.20,180.0,High School,75.0,104.0,Student,2.995108207180093,Lower-Mid,147.04,9.4,15.0,Tablet,38.0
14.38,4.659008732445433,46.0,22.0,56.0,5.106783113676804,South America,4.0,5.00626277296813,Female,16.0,0.0,148.0,Master,74.0,476.0,Part-time/Shift,2.82,Upper-Mid,200.0,0.9,27.0,iPhone,61.1
6.76,7.211652562048101,0.0,4.0,57.0,4.0,Europe,3.0,1.1578017912501353,Male,55.0,0.0,166.0,High School,57.0,182.0,,2.991685742691854,Lower-Mid,146.0,9.2,17.0,iPhone,36.68415185296776
2.45,8.388344087213595,182.0,0.0,254.22,4.0,Europe,4.0,2.8726931953366406,Male,41.59859976662777,0.0,46.0,Bachelor,64.94,332.60,Unemployed_Looking,3.0507164470199823,Upper-Mid,147.04,2.5,34.0,Laptop,21.9
7.30,9.17636942900579,130.0,4.0,59.0,4.0,Africa,6.0,3.889765789424618,Male,36.0,0.0,50.0,High School,68.0,517.0,Student,3.237666136690996,Low,104.0,9.9,16.0,Laptop,29.9
2.56,7.758271429405124,44.0,0.0,60.0,4.0,Europe,3.0,1.0,Male,71.0,0.20,191.0,Bachelor,75.0,119.0,Part-time/Shift,2.91403935564397,Lower-Mid,80.0,8.2,18.0,Laptop,13.0
5.59,7.574544007013483,45.0,0.0,61.0,4.0,Asia,4.0,10.0,Male,68.0,0.0,41.0,Bachelor,60.0,268.0,Full-time Employee,3.134741143728071,Upper-Mid,153.0,0.9,30.0,iPhone,36.68415185296776
3.96,7.426577844742267,105.91,8.0,62.0,4.0,North America,2.0,4.87,Male,60.0,0.0,50.0,High School,63.0,337.0,Student,2.9883980059005526,Lower-Mid,59.0,8.4,17.0,iPhone,20.3
2.78,8.156714643029364,62.0,0.0,63.0,4.0,North America,5.0,1.0,Male,42.0,0.0,258.0,Bachelor,54.0,264.0,Part-time/Shift,3.134164896822617,Low,92.0,8.6,19.0,Android,18.9
8.23,7.558764921353024,135.0,9.0,64.0,7.809976367959128,Asia,5.0,1.0,,40.0,0.0,39.0,Master,53.0,404.0,Full-time Employee,3.252964968465329,Low,199.0,6.4,46.0,Laptop,46.9
13.65,6.224373911253337,124.0,19.0,65.0,9.874961405483091,Asia,0.0,9.352622258760256,Female,55.0,1.0,146.30,Bachelor,73.0,176.0,Student,2.712435047373364,Upper-Mid,311.0,6.7,24.0,Laptop,60.9
6.28,8.296487850322352,212.0,3.0,66.0,5.198322817855788,Europe,3.0,1.0,Female,41.0,0.0,146.30,Master,64.94,379.0,Part-time/Shift,2.9920619744339487,Upper-Mid,103.0,8.9,32.0,iPhone,31.6
10.65,7.542666904972116,77.0,16.0,67.0,9.611414794296806,Europe,3.0,5.09086894337754,Female,22.0,0.0,91.0,Bachelor,64.0,432.0,Full-time Employee,3.04363482792986,High,175.0,9.6,33.0,,49.9
7.93,8.039315097022087,72.0,6.0,68.0,4.0,Asia,3.44,1.0,Male,43.21,0.0,186.0,High School,75.0,423.0,Full-time Employee,2.949090151729989,Upper-Mid,187.0,6.57,32.0,Laptop,43.8
5.47,8.220904872095732,0.0,7.0,69.0,4.0,Europe,1.0,7.171132473602274,Female,13.0,0.20,252.0,Bachelor,65.29930112427833,455.0,Student,2.7431936346036463,Lower-Mid,103.0,7.6,18.0,Android,30.5
5.05,9.206381356762895,76.0,7.0,70.0,9.036648146802015,South America,2.0,1.0,Female,57.0,0.0,71.0,Bachelor,59.0,272.0,Full-time Employee,2.811569877863434,Lower-Mid,38.0,8.4,50.0,Android,22.6
2.33,7.8524834514972275,175.0,2.0,71.0,4.689862359514329,Asia,6.0,7.70883257376728,Female,6.0,0.0,75.0,Bachelor,65.29930112427833,591.0,,3.314735633726542,Upper-Mid,106.0,8.5,29.0,Laptop,27.8
12.74,6.134634699579325,170.0,20.0,254.22,4.0,Asia,4.0,5.913954193880873,Male,29.0,1.0,203.0,Bachelor,80.0,273.0,,2.82,Upper-Mid,247.0,5.8,46.0,iPhone,57.6
4.98,8.34625340437879,218.0,4.0,73.0,4.0,Middle East,0.0,5.280804037766603,Male,76.0,0.0,75.0,High School,65.0,206.0,Part-time/Shift,2.723099605779935,High,109.0,6.9,33.0,iPhone,25.0
4.22,8.261186141328707,13.0,4.0,74.0,5.0,Europe,5.0,1.845822079612192,Male,66.0,0.0,114.0,,81.0,195.0,Full-time Employee,3.076171458018598,Low,107.0,6.418568102444702,31.0,Laptop,22.2
7.88,5.537073461622228,52.0,8.0,75.0,5.608669873516028,Europe,4.0,1.1117721468829684,Female,46.0,0.0,168.0,Bachelor,39.0,131.0,Full-time Employee,3.0993419823043524,Upper-Mid,179.0,8.5,22.0,Android,35.7
5.64,9.182695183458767,139.0,6.0,76.0,7.541329933426649,Europe,4.0,9.89038940526933,Female,63.0,0.0,262.0,Bachelor,64.94,254.0,Student,3.012847025376664,Low,111.0,5.1,24.0,Tablet,26.9
8.36,8.78048615767152,81.0,16.0,77.0,4.0,North America,4.0,2.8960856965198603,Male,64.0,0.0,0.0,Bachelor,64.94,186.0,Full-time Employee,3.0273618669548266,Lower-Mid,206.0,9.7,50.0,Tablet,42.3
4.69,8.310800230018867,134.0,5.0,78.0,6.400807571679895,Africa,2.0,1.0,Female,67.0,1.0,54.0,High School,62.0,214.0,Full-time Employee,2.9071317521151845,Upper-Mid,103.0,8.0,33.0,Laptop,24.1
6.7,8.695587728806226,184.0,6.0,79.0,4.0,Asia,1.0,3.205599913264232,Male,55.0,0.0,82.0,Bachelor,66.0,332.60,,2.7590687911853395,Low,169.0,8.3,23.0,Laptop,31.8
4.35,9.853524551695624,293.0,9.05,80.0,6.66422297007742,North America,5.0,5.877770942624586,Female,0.0,0.20,588.0,Bachelor,45.0,462.0,Unemployed_Looking,3.12288054845894,Lower-Mid,102.0,9.6,27.67,Tablet,36.75
5.41,8.461321765218736,84.0,8.0,81.0,6.6392064461762015,Middle East,2.0,4.87,Female,43.21,0.0,246.0,Bachelor,63.0,560.0,Student,2.96226621061954,Low,147.04,6.2,19.0,iPhone,35.3
7.30,7.721896804822373,91.0,12.0,82.0,5.0,Africa,7.0,2.7577976364352943,Male,75.0,0.0,20.0,Bachelor,69.0,217.0,Caregiver/Home,3.3129916690040107,Upper-Mid,217.0,7.4,27.67,Laptop,44.7
3.38,7.181162487969966,62.0,5.0,83.0,6.391041021213569,Europe,3.0,5.0648614981525375,Female,83.0,0.0,73.0,Bachelor,64.94,332.60,Unemployed_Looking,2.9785674893625527,Low,49.0,0.0,22.0,Tablet,11.3
3.61,8.32690553231554,102.0,2.0,84.0,4.227988649809982,,4.0,2.881164806290006,Female,21.0,0.0,182.0,High School,60.0,529.0,Student,3.062668253811086,,65.0,8.7,15.0,Tablet,24.8
12.0,5.417203925021811,90.0,16.0,85.0,6.72,South America,1.0,8.203209880645634,Female,56.0,1.0,146.30,PhD,65.29930112427833,328.0,Part-time/Shift,2.79281433274879,Upper-Mid,278.0,5.4,46.0,Laptop,60.6
5.49,7.878292906908651,39.0,6.0,86.0,6.72,Europe,4.0,9.8896626619995,Female,71.0,0.0,19.0,PhD,60.0,55.0,Part-time/Shift,3.151732634325639,Lower-Mid,143.0,1.6,41.0,Android,26.2
6.0,7.055441933565628,228.0,8.0,87.0,4.0,Africa,0.0,1.0,Male,62.0,0.0,207.0,Bachelor,74.0,288.0,Part-time/Shift,2.6917785874241567,Low,158.0,8.1,22.0,Laptop,32.4
7.63,8.342518708385104,115.0,11.0,88.0,7.402065824489482,North America,2.0,8.042292277866062,Female,65.0,0.0,49.0,Bachelor,68.0,320.0,Student,2.902702039242573,,173.0,8.6,23.0,iPhone,38.6
5.73,7.229125938017113,139.0,6.0,89.0,4.0,Europe,0.0,5.303382741095426,Female,35.0,0.0,53.0,Bachelor,60.0,436.0,Part-time/Shift,2.738137722268001,High,175.0,8.2,28.0,Laptop,38.0
4.65,6.721487737734232,74.0,0.0,90.0,4.0,North America,1.0,9.205372372049142,Male,29.0,1.0,509.0,Bachelor,70.0,286.0,Part-time/Shift,2.862709212904276,Lower-Mid,84.0,4.7,20.0,Tablet,22.9
3.31,7.12216297464861,246.0,7.0,91.0,6.650812191178848,Middle East,2.0,9.14253732113361,Female,0.0,0.0,106.0,High School,66.0,800.0,Student,2.9473144280840584,Lower-Mid,112.0,9.5,16.0,Tablet,34.9
10.06,8.367232161380274,70.0,14.0,92.0,6.536336120490415,South America,0.0,1.0,Female,57.0,1.0,298.0,Master,75.0,138.0,Student,2.7307855037265067,Lower-Mid,147.04,9.2,23.0,iPhone,42.1
5.49,7.186155547352643,119.0,7.0,93.0,6.898508519830664,Europe,5.0,1.0,Female,72.0,0.0,160.0,High School,58.0,210.0,Full-time Employee,3.1463429865903034,Low,139.0,9.0,22.0,Laptop,36.68415185296776
4.06,7.560683011668252,52.0,7.0,94.0,4.0,Europe,2.0,1.1118065437865272,Male,53.0,0.0,107.0,Bachelor,62.0,141.0,Student,2.82,Low,78.0,9.4,19.0,Tablet,17.3
13.45,7.272792919810766,0.0,14.0,95.0,4.0,Asia,3.0,10.0,Male,48.0,1.0,123.0,Master,61.0,292.0,Full-time Employee,2.858433291962604,Lower-Mid,270.0,0.3,33.0,Laptop,61.1
6.8,7.989388170986725,111.0,11.0,96.0,4.0,Europe,3.0,4.87,Male,74.0,0.0,40.0,Master,50.0,100.0,Student,2.892590894617246,Low,211.0,0.0,24.0,Android,34.9
10.09,7.740627847211608,149.0,18.0,97.0,4.0,South America,5.0,1.8791958232109447,Male,42.0,0.0,373.0,High School,68.0,302.0,Part-time/Shift,3.101556477398552,Low,246.0,7.7,29.0,Tablet,50.8
5.34,7.26,146.0,9.05,98.0,5.0,Asia,3.0,6.110832174645446,Male,35.0,0.0,157.0,Bachelor,68.0,230.0,Part-time/Shift,2.82,Low,70.0,8.8,41.0,Tablet,23.8
