device_hours_per_day,sleep_hours,study_mins,depression_score,id,anxiety_score,region,physical_activity_days,stress_level,gender,focus_score,high_risk_flag,social_media_mins,education_level,productivity_score,notifications_per_day,daily_role,sleep_quality,income_level,phone_unlocks,happiness_score,age,device_type,digital_dependence_score
14.01,6.152392525414546,86.0,14.0,99.0,5.0,,4.0,9.924495706237792,Male,0.0,1.0,302.0,Bachelor,65.0,557.0,Full-time Employee,2.82,Lower-Mid,190.0,2.1,19.0,Tablet,60.9
5.12,6.887137759981238,239.0,5.0,100.0,7.448560090848648,Africa,7.0,1.0,Female,74.0,0.0,86.0,High School,63.0,270.0,Student,3.329058077696849,Low,101.0,10.0,16.0,Android,24.8
7.26,7.999165553471046,178.0,9.0,101.0,8.486007801491446,Asia,1.0,10.0,Female,56.0,0.0,89.0,Bachelor,51.0,89.0,Full-time Employee,2.812377008598492,Low,131.0,3.3,35.0,Laptop,29.9
4.67,9.128402132800373,2.0,8.0,102.0,6.16869260249611,South America,4.0,1.0,Female,89.0,0.0,168.0,High School,61.0,332.60,Student,3.041190290968551,Low,131.0,9.9,27.67,Android,20.7
6.14,7.8753043943710335,105.91,6.0,103.0,5.930321775060616,Europe,4.0,1.011152377556776,Female,31.0,0.0,252.0,Master,62.0,392.0,Full-time Employee,2.989117254612524,Upper-Mid,92.0,9.9,41.0,Tablet,31.9
5.13,7.114112244632262,169.0,4.0,104.0,5.51759800101643,Asia,4.0,3.8968917155618006,Female,29.0,0.0,0.0,Bachelor,57.0,518.0,Full-time Employee,3.049697775125653,High,126.0,7.1,39.0,Tablet,35.5
3.95,6.024606165518449,0.0,7.0,105.0,4.0,Asia,2.0,3.084811424362808,Male,0.0,0.0,151.0,High School,65.29930112427833,1105.0,Student,2.7608214933444457,Lower-Mid,80.0,6.57,17.0,,41.6
2.74,6.085233666864286,43.0,3.0,106.0,4.682834698476096,Europe,4.0,3.112981756298617,Female,81.0,0.0,62.0,High School,65.29930112427833,96.0,Part-time/Shift,3.043777202797601,Low,41.0,9.9,20.0,Android,9.8
9.43,6.349469160424807,19.0,15.0,107.0,7.577692620074597,Europe,2.0,3.289318533689829,Female,38.0,0.0,82.0,Bachelor,84.0,337.0,Part-time/Shift,2.8953149145847643,Upper-Mid,209.0,6.1,43.0,Android,47.8
8.2,4.638497138526186,183.0,14.0,108.0,6.863508631874309,,5.0,9.861659777085704,Female,0.0,0.20,353.0,High School,67.0,740.0,Student,3.143905411150726,Low,139.0,3.9,15.0,Laptop,36.75
2.46,7.655989832196568,105.91,0.0,109.0,4.0,South America,6.0,1.0,Male,52.0,0.0,122.0,,68.0,305.0,Student,3.133489217357445,Upper-Mid,61.0,9.6,24.0,Laptop,16.6
8.04,8.068570347697738,28.0,6.0,110.0,6.72,Europe,3.44,3.646178950650486,Male,43.21,0.0,47.0,Bachelor,64.0,929.0,Unemployed_Looking,3.1430504987692247,Low,225.0,9.8,19.0,iPhone,59.2
2.88,7.372741514745921,159.0,1.0,111.0,7.745852143228117,Asia,4.0,4.867762526965846,Female,57.0,0.0,131.0,High School,46.0,158.0,Part-time/Shift,2.999853454844666,Low,56.0,8.4,27.67,Tablet,13.4
3.68,9.835491392625457,186.0,9.05,254.22,8.402754166616711,Asia,0.0,4.319221444878334,Female,53.0,0.0,56.0,Master,65.0,424.0,Full-time Employee,2.6917629523362434,Low,82.0,8.6,30.0,Laptop,24.9
14.82,6.255625968488154,47.0,19.0,113.0,4.0,Africa,3.44,10.0,Male,42.0,1.0,197.0,Bachelor,66.0,176.0,,3.007936944032268,,310.0,4.5,27.67,Tablet,63.8
4.85,7.136411869424479,0.0,2.0,114.0,7.149809542810225,North America,2.0,5.104596836796247,Female,13.0,1.0,611.0,Bachelor,90.0,137.0,Part-time/Shift,2.992861417312364,Low,101.0,8.0,23.0,Android,20.6
13.09,5.918662522390052,170.0,18.0,254.22,7.22722654073395,Middle East,2.0,8.939790255152857,Female,42.0,1.0,176.0,Bachelor,63.0,283.0,Student,2.8947236690845104,Upper-Mid,279.0,0.9,24.0,iPhone,59.9
9.17,6.979785898258985,105.91,9.0,116.0,4.0,South America,3.0,3.0681614698418387,Male,41.0,0.0,169.0,Bachelor,68.0,301.0,Student,2.931185601809123,Low,211.0,7.1,24.0,Tablet,45.2
4.91,8.092797697786585,246.0,6.0,117.0,7.467066757026435,,1.0,7.293797546865624,Female,35.0,0.0,77.0,Bachelor,65.0,166.0,Full-time Employee,2.8217046099231182,Low,98.0,9.2,26.0,Tablet,22.3
13.82,5.1156701646353175,146.0,21.0,118.0,4.0,Africa,3.44,4.739379971156309,Male,37.0,1.0,35.0,,53.0,397.0,Full-time Employee,3.3385304070031245,Low,304.0,5.7,21.0,Laptop,66.6
16.51,6.078184950150549,146.0,20.0,119.0,4.0,Europe,4.0,9.867701901034144,Male,45.0,1.0,83.0,Bachelor,76.0,257.0,Full-time Employee,3.0829748966315296,Lower-Mid,261.0,0.3,21.0,iPhone,65.2
5.62,8.403295116219535,26.0,1.0,254.22,4.637870645473068,,6.0,4.648127873335729,Female,33.0,0.0,153.0,Bachelor,73.0,429.0,Full-time Employee,3.348849949154596,Upper-Mid,72.0,7.4,24.0,iPhone,28.0
3.31,8.322897152645941,0.0,0.0,121.0,4.0,South America,5.0,4.87,Male,50.0,0.0,52.0,Bachelor,73.0,396.0,Full-time Employee,3.0960427834799176,Upper-Mid,67.0,9.8,21.0,Android,21.0
5.88,8.008174848084781,173.0,11.0,122.0,6.72,Africa,3.44,3.800768437159861,Female,55.0,1.0,18.0,Bachelor,65.29930112427833,284.0,Unemployed_Looking,3.144421235930616,High,152.0,5.9,44.0,Android,34.1
10.01,6.862037700969218,240.0,11.0,123.0,5.0,Europe,3.0,3.109368442830128,Male,61.0,0.0,21.0,Bachelor,79.0,332.60,Full-time Employee,3.049486272412045,Lower-Mid,120.0,6.57,25.0,Tablet,37.8
6.92,7.963667470586506,102.0,8.0,124.0,9.690948788268454,Middle East,1.0,2.201363787627758,Female,9.0,0.0,146.30,Bachelor,51.0,511.0,Part-time/Shift,2.886579049398545,Low,206.0,5.7,29.0,Laptop,45.7
8.33,7.26,64.0,9.0,125.0,8.497781741501608,Europe,2.0,10.0,Female,81.0,0.0,72.0,Bachelor,71.0,66.0,Full-time Employee,2.7946518348181573,High,141.0,0.5,34.0,iPhone,32.0
3.22,9.204289654363496,0.0,7.0,254.22,6.643072968365971,Middle East,6.0,1.6972133390949593,Female,43.21,0.0,83.0,Master,87.0,146.0,Full-time Employee,3.21152642452941,,91.0,6.418568102444702,30.0,Laptop,16.9
11.65,6.173800362980459,105.91,15.0,127.0,4.0,North America,5.0,4.87,Male,0.0,0.0,272.0,Bachelor,55.0,509.0,,3.206035700227086,Lower-Mid,262.0,7.3,26.0,iPhone,61.2
8.96,6.735328147003408,0.0,14.0,128.0,4.0,Africa,3.0,1.0,Male,60.0,0.0,382.0,PhD,59.0,148.0,Full-time Employee,2.82,Low,184.0,7.4,34.0,Android,36.75
7.30,7.692149588700397,44.0,3.0,129.0,8.163609228489797,Africa,3.0,1.0,Female,58.0,0.0,157.0,Bachelor,66.0,146.0,Part-time/Shift,3.007230168928676,Lower-Mid,81.0,9.1,24.0,,16.8
4.25,8.193240656130236,52.0,3.0,130.0,4.0,Africa,3.0,9.87893391675694,Male,45.0,0.0,238.0,High School,60.0,253.0,Student,2.9536472100563103,Low,104.0,0.5,15.0,iPhone,22.6
6.44,8.047326277212555,72.0,9.0,131.0,8.518680133568711,Asia,5.0,9.879749620488184,Female,49.0,0.0,72.0,Bachelor,49.0,264.0,Full-time Employee,3.0813495043127817,Low,175.0,2.6,26.0,Tablet,35.4
4.85,9.277545594755209,32.0,2.0,132.0,7.132212979405153,Asia,2.0,1.0,Female,0.0,0.0,489.0,Bachelor,66.0,398.0,Full-time Employee,3.003092899020919,Upper-Mid,80.0,9.7,41.0,Android,27.9
14.73,4.683555282936956,203.0,18.0,133.0,7.585276535284847,Asia,6.0,6.826484239905042,Female,55.0,0.0,59.0,Master,54.0,268.0,Full-time Employee,3.2481313848546973,Lower-Mid,297.0,2.2,28.0,Tablet,36.68415185296776
4.43,6.693069841634725,88.0,0.0,134.0,5.0892608796758925,Asia,7.0,4.529630570327695,Female,50.0,0.0,107.0,Bachelor,70.0,255.0,Unemployed_Looking,3.2491756027838963,Upper-Mid,58.0,6.57,27.0,Android,19.9
4.85,7.0699317820579175,0.0,9.0,135.0,7.388174547392754,Asia,1.0,10.0,Female,61.0,0.0,194.0,High School,56.0,172.0,,2.8021132692309294,Lower-Mid,147.04,6.418568102444702,17.0,,23.5
11.11,6.439752122298731,28.0,18.0,136.0,6.72,Africa,3.0,1.082384825096074,,43.21,0.20,146.30,Master,80.0,26.0,,2.9875497005825697,Low,192.0,6.57,31.0,,41.4
7.30,8.372308778299537,102.0,10.0,137.0,6.008581670482579,Asia,1.0,10.0,Female,20.0,0.0,562.0,Master,57.0,113.0,Part-time/Shift,2.8394614202420243,,67.0,0.0,30.0,iPhone,17.6
10.36,7.282210569847586,84.0,22.0,138.0,5.511567749079161,Africa,3.0,2.968055558334365,Female,0.0,0.0,136.0,,62.0,645.0,Full-time Employee,2.927059441863845,Low,160.0,5.8,33.0,Tablet,53.3
15.36,5.031530337413973,79.0,21.0,139.0,6.424509584179181,Asia,6.0,7.52638237479363,Female,54.0,1.0,270.0,Bachelor,73.0,236.0,Full-time Employee,3.1809847846251347,,300.0,2.3,31.0,Laptop,66.2
7.52,6.586395507988235,141.0,14.0,140.0,6.965038231891272,Europe,4.0,1.9585234659669013,Female,54.0,0.20,178.0,Bachelor,53.0,76.0,Full-time Employee,2.9692782902192447,Lower-Mid,167.0,9.9,28.0,Laptop,32.6
9.51,5.516535592498425,79.0,8.0,254.22,4.0,Asia,1.0,10.0,Male,50.0,1.0,53.0,Bachelor,67.0,265.0,Part-time/Shift,2.864259202027857,Low,201.0,0.0,22.0,iPhone,44.0
8.91,6.819031245032937,155.0,10.0,142.0,6.249366705732546,South America,4.0,9.885432994779228,Female,37.0,0.0,114.0,High School,78.0,316.0,Full-time Employee,3.034844094999377,Upper-Mid,171.0,7.6,42.0,,42.9
14.34,6.038298714377618,64.0,22.0,143.0,9.336604632993978,,3.44,7.204907987571402,Female,81.0,0.0,61.0,Master,49.0,134.0,Full-time Employee,2.82,Upper-Mid,285.0,3.5,27.67,iPhone,60.4
7.0,8.222190920984175,196.0,6.0,144.0,6.739743427512543,Middle East,3.0,1.0,Female,41.0,0.0,395.0,High School,67.0,132.0,Full-time Employee,3.043153300169951,Low,127.0,8.7,30.0,Android,29.1
12.8,4.116070872872281,49.0,21.0,145.0,4.0,South America,5.0,4.718718179865708,Male,51.0,0.20,25.0,Bachelor,68.0,341.0,Unemployed_Looking,3.1428031690533484,High,125.0,3.7,38.0,iPhone,36.68415185296776
11.68,5.156692567792503,0.0,16.0,146.0,7.282865334054295,South America,1.0,10.0,Female,43.21,1.0,94.0,Bachelor,73.0,115.0,Student,2.8066225637501647,Low,250.0,1.7,22.0,Tablet,49.4
14.65,7.894928293073895,125.0,19.0,147.0,6.72,North America,3.0,9.9469624391345,Male,43.0,1.0,100.0,Master,53.0,222.0,Part-time/Shift,2.981736448585332,Upper-Mid,178.0,3.8,39.0,Android,55.1
11.29,7.902005699166284,207.0,9.0,148.0,4.0,Middle East,2.0,5.335233342055508,Male,30.0,0.0,183.0,Bachelor,52.0,343.0,Caregiver/Home,2.895315411336888,Low,221.0,7.2,40.0,iPhone,54.0
11.53,6.007066807661309,260.0,16.0,149.0,5.0,,1.0,8.308127358517797,Male,0.0,1.0,412.0,Master,70.0,769.0,Part-time/Shift,2.8745793374415154,Upper-Mid,153.0,4.9,23.0,iPhone,57.6
10.96,5.245644796579784,80.0,15.0,150.0,5.09067330485162,Africa,4.0,5.945855629574144,Female,18.0,0.0,205.0,High School,68.0,282.0,Part-time/Shift,3.0674669382148325,Upper-Mid,217.0,3.6,35.0,Android,50.4
10.59,7.080023900992519,0.0,14.0,151.0,4.0,Africa,5.0,1.0,,30.0,0.0,91.0,High School,68.0,433.0,Student,3.1045896109557054,Low,147.04,8.4,22.0,Android,45.1
6.15,7.8647208326371905,0.0,9.05,152.0,4.0,Asia,7.0,1.0,Male,37.0,0.0,104.0,Bachelor,68.0,530.0,Part-time/Shift,3.343971401972655,Upper-Mid,138.0,10.0,27.0,iPhone,37.9
8.4,7.05970570761238,61.0,6.0,153.0,4.0,North America,3.0,4.130655179013881,Male,41.0,0.0,303.0,Bachelor,58.0,133.0,Full-time Employee,3.033564592559052,Lower-Mid,147.04,8.8,34.0,Android,34.9
10.22,4.802916028805942,103.0,15.0,154.0,4.918269202198751,Europe,4.0,4.891518982863868,Female,0.0,0.20,103.0,Bachelor,67.0,837.0,Student,2.9850084869968696,Lower-Mid,235.0,6.57,18.0,iPhone,62.8
8.41,8.230926055657347,0.0,10.0,155.0,5.936793263120707,Asia,2.0,1.0,Female,43.21,0.0,57.0,Bachelor,68.0,245.0,Unemployed_Looking,2.968794925382782,Upper-Mid,152.0,9.7,34.0,iPhone,37.8
6.03,8.872553483519894,191.0,1.0,156.0,8.818173076109698,Middle East,7.0,1.0,Female,39.0,0.0,235.0,High School,58.0,252.0,Student,3.309814537788592,Low,102.0,8.7,16.0,iPhone,26.7
15.3,6.466894980708871,29.0,16.0,157.0,8.792501254663076,North America,7.0,9.766440598375915,Female,41.59859976662777,1.0,108.0,High School,84.0,241.0,Full-time Employee,3.305742446635497,Low,239.0,8.4,34.0,Laptop,61.0
4.93,9.35543312518333,107.0,6.0,158.0,5.8917010384942525,Asia,1.0,1.0,Female,42.0,0.0,178.0,High School,64.94,332.60,Student,2.862602319127444,Lower-Mid,153.0,8.1,14.0,Android,29.7
3.51,7.300890714789654,48.0,4.0,159.0,4.0,North America,4.0,5.030411187390833,Male,60.0,0.0,383.0,High School,53.0,138.0,Unemployed_Looking,3.023576198787679,Low,82.0,7.1,29.0,Tablet,17.5
7.14,5.909740713085058,105.91,6.0,160.0,4.0,Africa,3.0,1.9905267183700948,Male,65.0,0.0,126.0,Bachelor,72.0,196.0,Part-time/Shift,3.019748600450681,Low,167.0,8.9,28.0,Laptop,34.2
3.48,9.2509854449639,86.0,9.05,161.0,8.75539535249369,Asia,3.0,4.121930389350547,Female,61.0,0.0,56.0,High School,55.0,107.0,Student,2.953201601254242,Lower-Mid,67.0,6.57,17.0,Laptop,14.2
10.23,6.512540231302199,0.0,16.0,162.0,7.306544809867796,Europe,3.0,10.0,Female,51.0,1.0,222.0,,73.0,159.0,Student,2.8982928407556177,Lower-Mid,242.0,6.57,17.0,Tablet,45.8
7.34,6.961073438947731,156.0,9.0,163.0,8.187051873270667,Europe,0.0,10.0,Female,98.0,0.0,89.0,Bachelor,77.0,125.0,Student,2.6824986299955134,Lower-Mid,142.0,2.9,21.0,Laptop,29.9
11.81,4.947945506173692,158.0,16.0,164.0,5.856133316021826,Europe,1.0,10.0,Female,59.0,1.0,114.0,Bachelor,65.29930112427833,145.0,Part-time/Shift,2.8406221791927795,Upper-Mid,304.0,1.4,22.0,Android,55.4
15.15,5.523390838751985,103.0,12.0,165.0,7.8470463774061106,Europe,7.0,4.527806063288597,Female,40.0,1.0,321.0,Bachelor,75.0,284.0,Student,3.2443055321284344,Upper-Mid,309.0,3.9,23.0,Android,66.9
6.13,7.865600945132392,174.0,9.0,166.0,4.0,Asia,4.0,1.0,Male,49.0,0.0,95.0,Bachelor,69.0,332.60,Student,3.132428824497376,Low,151.0,9.4,23.0,Tablet,34.9
6.76,6.3305997525454485,90.0,4.0,167.0,8.064911338488553,Africa,6.0,1.7527813466396194,Female,47.0,0.0,124.0,High School,73.0,331.0,Student,3.271158478203392,,164.0,8.9,15.0,Android,35.2
11.02,7.423249002384611,39.0,13.0,168.0,4.0,Asia,3.0,8.07887985080922,Male,44.0,1.0,122.0,Bachelor,84.0,313.0,Part-time/Shift,3.038712333042783,Upper-Mid,231.0,4.9,24.0,Laptop,51.0
12.48,4.766006483546857,90.0,16.0,169.0,4.0,Europe,3.0,7.001216740897677,Male,12.0,0.0,170.0,Bachelor,63.0,417.0,Student,2.9782793037250053,High,224.0,6.0,22.0,Laptop,57.0
11.85,6.011101692046727,67.0,15.0,170.0,7.248962951130107,Africa,3.44,4.204180628409801,Female,67.0,0.0,37.0,Bachelor,57.0,204.0,Part-time/Shift,2.984933455605882,Upper-Mid,222.0,6.3,35.0,Tablet,51.3
3.32,7.077577115405792,116.0,5.0,171.0,4.0,Europe,5.0,9.72065923325991,Male,0.0,1.0,100.0,PhD,56.0,885.0,Full-time Employee,3.072124069222437,Upper-Mid,133.0,6.0,27.0,,36.68415185296776
4.65,6.69473895058118,0.0,7.0,172.0,4.0,Africa,5.0,1.0,Male,68.0,0.0,14.0,Bachelor,57.0,210.0,Part-time/Shift,3.1815988374425253,Upper-Mid,103.0,9.7,30.0,Android,23.8
4.64,7.07549632269612,27.0,7.0,173.0,5.0,North America,0.0,1.0,Male,72.0,0.0,126.0,Bachelor,64.0,127.0,Unemployed_Looking,2.7513781167027145,Upper-Mid,113.0,8.5,27.67,iPhone,22.6
3.68,7.318518213668383,105.91,7.0,174.0,5.849809710677893,Asia,6.0,4.869812029126416,Female,67.0,0.0,181.0,Bachelor,68.0,181.0,Full-time Employee,2.82,Low,68.0,8.7,29.0,Laptop,17.4
7.06,7.128620922143811,88.0,10.0,175.0,5.153544479609523,Europe,5.0,2.6971956161905064,Female,57.0,0.0,385.0,High School,68.0,90.0,Part-time/Shift,3.216225252507295,Low,147.04,9.9,27.67,Laptop,28.2
7.71,8.900078241033052,91.0,10.0,176.0,4.362136050546171,North America,4.0,5.861260123184966,Female,48.0,0.0,516.0,High School,73.0,116.0,Unemployed_Looking,4.021626869140517,Lower-Mid,65.0,7.1,32.0,,25.1
14.11,4.967213167375155,201.0,18.0,177.0,24.378365057592973,Africa,5.0,7.943609228820064,,41.0,1.0,119.0,Bachelor,65.0,513.0,Full-time Employee,3.125502584440785,High,304.0,1.3,24.0,Tablet,70.3
7.22,6.216191653139592,255.0,6.0,178.0,2.0,Europe,6.0,1.0,Male,66.0,0.0,84.0,PhD,80.0,114.0,Unemployed_Looking,2.228027851608517,High,125.0,9.9,40.0,Laptop,29.6
6.39,7.170252058453191,88.0,8.0,179.0,2.0,Asia,6.0,4.589224213874888,Male,43.21,0.0,284.0,Bachelor,62.0,358.0,Full-time Employee,3.164922535258474,Lower-Mid,141.0,8.7,19.0,Android,33.7
8.77,8.709585914150242,5.0,11.0,180.0,9.0060699227251,Europe,5.0,1.0,Female,53.0,0.0,40.0,Bachelor,92.0,307.0,Part-time/Shift,2.122429720870809,High,94.0,7.8,41.0,iPhone,35.3
4.8,9.7038497105626,0.0,1.0,181.0,4.0,Europe,2.0,1.0,Male,50.0,0.0,131.0,Bachelor,71.0,162.0,Student,4.916803221667725,Lower-Mid,121.0,9.8,21.0,iPhone,23.2
6.5,7.26,278.0,12.0,182.0,5.0,,7.0,3.738606073721012,Female,70.0,1.0,15.0,Bachelor,56.0,192.0,Part-time/Shift,2.275307885559526,Lower-Mid,124.0,9.0,33.0,Android,36.75
7.85,6.129958162529038,294.0,11.0,183.0,9.775462034093106,South America,0.0,9.341996801537755,Female,41.59859976662777,0.0,157.0,High School,54.0,301.0,Full-time Employee,2.797835914437316,High,147.0,8.8,28.0,iPhone,37.4
9.03,6.214215487910173,7.0,22.0,184.0,7.0,South America,2.0,1.0951332266290017,,22.0,0.0,161.0,Bachelor,70.0,476.0,Student,1.8166095030535268,Lower-Mid,215.0,7.2,20.0,Android,36.75
1.87,8.537630998503028,76.0,7.0,185.0,5.0,Europe,1.0,10.0,Male,36.0,0.0,269.0,High School,63.0,225.0,Part-time/Shift,3.868409649559285,Low,66.0,6.2,15.0,iPhone,12.9
6.03,7.859058873063373,83.0,2.0,186.0,4.937252817731681,,3.0,7.0748472190087055,Female,13.0,1.0,145.0,Bachelor,72.0,332.60,,2.005099648481935,Low,118.0,8.2,28.0,iPhone,37.5
4.52,7.216386164564722,90.0,3.0,187.0,0.9521929261318332,,4.0,1.9660658279897647,Female,14.0,0.0,90.0,Bachelor,70.0,607.0,Part-time/Shift,4.023483588960064,Low,80.0,8.7,38.0,iPhone,36.75
15.44,5.77495437963743,159.0,17.0,188.0,21.0,South America,1.0,8.236066319967067,Male,8.0,1.0,107.0,High School,64.0,460.0,Student,1.0,Low,308.0,8.5,20.0,Tablet,72.1
5.59,7.379251272757045,149.0,8.0,189.0,2.0,Africa,2.0,9.987385469360714,Male,47.0,0.0,135.0,High School,57.0,259.0,Full-time Employee,2.7881416002822537,High,93.0,2.3,38.0,Laptop,27.2
4.62,6.750925044656765,232.0,2.0,190.0,2.0,,2.0,7.070383079345659,Male,43.21,0.0,148.0,High School,64.94,1196.0,Student,1.8523969805236848,Lower-Mid,140.0,4.7,15.0,Laptop,50.9
7.18,6.338070453031548,66.0,7.0,191.0,4.0,Middle East,1.0,9.363926903424572,Male,0.0,0.0,502.0,High School,61.0,548.0,Student,2.864629920297768,Lower-Mid,159.0,6.7,17.0,Laptop,41.9
8.16,6.924357060167975,105.91,8.0,192.0,4.0,Middle East,3.0,10.0,Male,0.0,0.0,154.0,Master,74.0,332.60,Full-time Employee,2.969236088427201,Low,138.0,2.4,30.0,Android,59.8
8.02,7.644014100986776,196.0,14.0,193.0,6.0,North America,4.0,4.904964872687579,Male,72.0,0.0,83.0,High School,67.0,216.0,Student,2.110074062357485,Low,121.0,6.3,16.0,iPhone,31.9
4.85,7.957042851101498,120.0,5.0,194.0,5.8892861659140125,Middle East,3.0,1.1267329842150715,,61.0,0.0,13.0,Bachelor,53.0,182.0,Unemployed_Looking,3.9410468212099072,Low,116.0,1.8,46.0,Laptop,26.2
5.17,7.609198435178178,88.0,2.0,195.0,6.72,,1.0,1.1598958860136597,,9.0,0.0,149.0,Bachelor,67.0,485.0,Unemployed_Looking,2.8476263955529464,,95.0,2.5,27.0,Android,30.8
7.30,7.923142579313484,34.0,14.0,196.0,4.653806823902567,Asia,1.0,1.0,Female,52.0,0.0,385.0,Bachelor,65.29930112427833,73.0,Student,1.7763961574433973,Upper-Mid,74.0,8.8,24.0,Laptop,18.5
4.73,9.410587703270249,40.0,8.0,197.0,7.0,Europe,4.0,6.941787314630066,Male,48.0,0.0,61.0,Master,56.0,347.0,Caregiver/Home,2.003646268027401,High,92.0,8.6,39.0,iPhone,27.4
7.30,7.300526302946451,188.0,14.0,198.0,17.685882867421313,Europe,5.0,4.788943583823562,Female,37.0,0.0,250.0,Master,67.0,325.0,Part-time/Shift,3.126453301076117,Upper-Mid,234.0,4.4,26.0,Laptop,52.3
