device_hours_per_day,sleep_hours,study_mins,depression_score,id,anxiety_score,region,physical_activity_days,stress_level,gender,focus_score,high_risk_flag,social_media_mins,education_level,productivity_score,notifications_per_day,daily_role,sleep_quality,income_level,phone_unlocks,happiness_score,age,device_type,digital_dependence_score
4.04,8.77146394880482,82.0,8.0,199.0,6.651519738985906,South America,5.0,6.83231480991926,Female,25.0,0.0,154.0,Bachelor,65.29930112427833,504.0,Full-time Employee,3.098561336368652,Lower-Mid,78.0,1.0,30.0,Laptop,27.5
3.59,8.813515289892756,328.0,4.0,200.0,6.72,Africa,5.0,9.80923826957339,Female,41.59859976662777,0.0,177.0,Bachelor,54.0,222.0,Part-time/Shift,3.0546685544827903,Low,91.0,4.6,31.0,Laptop,20.8
5.36,5.868555260390817,183.0,11.0,201.0,5.30221217200277,Asia,7.0,1.4992806240062402,Female,70.0,0.0,63.0,High School,69.0,124.0,Student,2.2824632140923176,Low,148.0,9.4,17.0,Tablet,36.68415185296776
10.52,5.863611624605928,32.0,12.0,202.0,7.0,Europe,2.0,2.1583105890244894,Male,54.0,0.0,235.0,Bachelor,71.0,138.0,Full-time Employee,1.897477501965941,Upper-Mid,241.0,9.3,28.0,Tablet,47.0
4.82,6.557886825688028,166.0,12.0,203.0,7.473146253542047,Africa,0.0,1.250549931411157,Female,75.0,0.0,154.0,,76.0,111.0,Full-time Employee,3.7958043745256633,Lower-Mid,133.0,6.57,22.0,Laptop,23.0
10.88,7.578714602515447,38.0,10.0,204.0,9.0,Africa,6.0,3.730990135965859,Male,56.0,0.0,76.0,Bachelor,65.29930112427833,164.0,Caregiver/Home,2.258534589388062,Low,204.0,7.0,35.0,Tablet,45.9
5.07,7.941461535050935,105.91,6.0,205.0,6.735196580544832,South America,1.0,6.3602360825351845,Female,54.0,0.0,165.0,Bachelor,51.0,134.0,,2.87326824750926,Upper-Mid,95.0,6.9,29.0,Tablet,22.3
4.91,8.444298408667402,60.0,7.0,206.0,6.72,Asia,3.0,8.01479764456307,Female,37.0,0.0,57.0,,56.0,326.0,Student,2.00805824966081,Low,123.0,2.9,20.0,Android,28.1
8.49,7.26,234.0,8.0,207.0,4.0,Middle East,5.0,4.87,Male,41.59859976662777,0.0,132.0,Bachelor,70.0,514.0,Full-time Employee,1.1484402998821497,Upper-Mid,170.0,9.1,30.0,Laptop,45.9
7.47,7.651309898808945,71.0,13.0,208.0,4.0,Europe,3.0,5.027120475288755,Male,0.0,0.0,28.0,Master,70.0,1200.0,Part-time/Shift,1.91059312941754,Lower-Mid,64.0,5.0,49.0,Tablet,53.8
6.76,7.26,229.0,13.0,209.0,6.72,Africa,3.0,3.970721811698872,Male,68.0,0.0,187.0,Bachelor,70.0,113.0,Unemployed_Looking,1.9795339846378983,Low,196.0,8.8,22.0,Tablet,36.75
8.5,7.68088891522971,106.0,13.0,210.0,4.0,South America,3.0,6.084840220555671,Male,16.0,0.0,158.0,Master,95.0,458.0,Full-time Employee,3.0018800636076755,Low,215.0,5.3,33.0,Laptop,47.7
5.58,7.26,202.0,8.0,211.0,10.468452250291298,Asia,4.0,6.918927542414314,Female,35.0,0.0,162.0,Bachelor,71.0,301.0,Student,2.1247969158064146,Low,163.0,7.8,18.0,Tablet,31.9
7.79,9.300560706877537,42.0,8.0,212.0,8.645015071038744,South America,7.0,6.748009127962276,Female,0.0,0.0,187.0,PhD,76.0,830.0,Caregiver/Home,3.325893376214758,Low,127.0,5.7,36.0,Tablet,49.1
4.72,7.661759586121357,58.0,3.0,213.0,6.0,Asia,4.0,4.02380580987033,Male,36.0,0.0,49.0,Bachelor,75.0,468.0,Full-time Employee,4.113944190068164,Low,79.0,9.7,22.0,Tablet,27.2
4.55,7.692987876536175,221.0,8.0,214.0,4.0,Africa,5.0,2.81200734372862,Male,66.0,0.0,28.0,Master,72.0,117.0,Full-time Employee,3.080209767366389,High,11.0,9.9,33.0,Android,13.2
6.03,7.492871265182833,0.0,3.0,215.0,6.693534472685768,Europe,7.0,9.668476793266958,Female,65.0,0.0,167.0,Bachelor,62.0,237.0,Full-time Employee,3.2752580678207623,Upper-Mid,142.0,6.57,27.67,Tablet,31.6
6.49,7.65222602109492,98.0,8.0,216.0,4.0,North America,5.0,3.792794871354104,Male,0.0,0.0,226.0,High School,73.0,544.0,Student,3.1532771976177143,Low,127.0,6.0,14.0,Tablet,36.8
7.30,7.26,202.0,9.05,254.22,6.0,Africa,3.0,7.039996051158368,Male,67.0,0.0,146.30,High School,57.0,217.0,Full-time Employee,2.82,Upper-Mid,44.0,8.1,27.67,,14.4
7.77,7.297938277348439,79.0,12.0,218.0,2.0,Europe,1.0,2.221390480895151,Male,60.0,0.0,33.0,Bachelor,63.0,259.0,Caregiver/Home,2.8050096552556725,Upper-Mid,150.0,9.5,46.0,Tablet,37.7
7.1,6.468121452125902,218.0,8.0,219.0,6.867677371583532,North America,6.0,1.0,Female,31.0,1.0,116.0,Bachelor,64.94,327.0,Part-time/Shift,3.207572007573952,Lower-Mid,185.0,10.0,22.0,Android,38.7
3.66,10.04647868028408,2.0,2.0,220.0,2.0,North America,4.0,1.0,Male,42.0,0.0,326.0,High School,66.0,160.0,,4.086282033638041,Lower-Mid,78.0,9.9,21.0,Laptop,17.0
4.83,7.26,0.0,4.0,221.0,5.758555968938026,Middle East,3.0,7.101171356920445,Female,48.0,0.0,73.0,High School,64.94,334.0,Student,2.9157468333838783,Lower-Mid,90.0,9.4,19.0,Android,24.3
3.88,5.485115535963542,216.0,4.0,222.0,5.0,Middle East,4.0,2.004521570318972,Male,50.0,0.0,386.0,High School,46.0,218.0,Student,4.132295245829065,Low,120.0,10.0,16.0,Laptop,22.6
9.8,7.549901783514444,147.0,14.0,223.0,3.0,South America,5.0,1.0,Male,19.0,0.0,142.0,High School,72.0,297.0,Full-time Employee,2.087852857279267,Upper-Mid,147.04,9.6,38.0,Tablet,45.3
12.27,7.185307035782743,75.0,25.0,224.0,21.089109075686828,Asia,3.0,8.08137997413193,Female,0.0,1.0,12.0,Master,49.0,826.0,Full-time Employee,1.0,Low,275.0,4.5,46.0,Tablet,73.9
6.98,6.443519712301987,105.91,12.0,225.0,7.7986960177659315,Middle East,5.0,1.0,Female,43.21,0.0,57.0,Bachelor,60.0,346.0,Part-time/Shift,2.13231301236078,High,128.0,7.6,28.0,iPhone,34.6
7.37,7.079217375055401,168.0,9.0,226.0,5.0,South America,6.0,5.853818647511441,Male,53.0,0.0,210.0,Bachelor,76.0,214.0,Full-time Employee,2.2966172406501872,Lower-Mid,112.0,4.8,41.0,Android,31.5
9.51,6.722966770881093,52.0,15.0,227.0,6.0,Europe,3.0,1.1816323664810278,Male,51.0,0.0,122.0,High School,64.94,217.0,Full-time Employee,2.82,Low,158.0,9.8,37.0,Android,40.5
4.48,7.390932646135059,180.0,3.0,228.0,6.0,Asia,5.0,9.805543415822063,Male,29.0,0.0,105.0,Bachelor,54.0,466.0,Part-time/Shift,3.1693641890848325,Upper-Mid,39.0,7.2,45.0,Laptop,25.9
5.64,6.889787908743505,117.0,6.0,229.0,4.135883991394918,North America,7.0,5.581572234611816,Female,78.0,0.0,70.0,Bachelor,58.0,82.0,Part-time/Shift,3.293648237243523,Low,178.0,8.4,22.0,iPhone,28.5
9.84,7.756025000386788,0.0,12.0,230.0,6.614378636504021,South America,1.0,2.2992981488364057,Female,41.59859976662777,0.0,336.0,Master,72.0,122.0,Full-time Employee,2.82,Low,213.0,7.5,27.67,iPhone,42.8
5.24,6.2326238641302165,97.0,8.0,231.0,5.0,Europe,5.0,1.0,Male,35.0,0.0,103.0,High School,58.0,526.0,Part-time/Shift,3.054564193454995,Low,100.0,9.6,19.0,Tablet,32.0
7.11,7.561100407713013,105.91,10.0,232.0,3.420890369275764,Europe,1.0,4.234149531102935,Female,0.0,0.0,63.0,Master,67.0,1196.0,Full-time Employee,1.699301774652409,Upper-Mid,157.0,9.7,25.0,Tablet,58.7
3.25,9.46735071527788,0.0,8.0,233.0,6.72,,6.0,1.0,Male,56.0,0.0,58.0,Master,65.0,215.0,Full-time Employee,3.221507922453452,Upper-Mid,147.04,7.7,34.0,iPhone,19.2
13.62,5.129584077675505,211.0,18.0,234.0,14.0,Africa,4.0,6.9552227374761255,Male,72.0,0.0,83.0,Master,58.0,187.0,Student,1.1175524780549042,Lower-Mid,301.0,2.0,24.0,Android,60.7
5.39,7.930447592980635,0.0,8.0,235.0,3.0,Europe,1.0,5.29442013965722,Male,43.21,0.0,295.0,,86.0,128.0,Full-time Employee,3.8294777727890215,Low,107.0,6.57,27.0,Laptop,22.7
6.61,5.884999907416903,81.0,2.0,236.0,2.9592932093594584,North America,1.0,1.3083709084462791,,35.0,0.0,29.0,Bachelor,71.0,388.0,Part-time/Shift,3.843451063900219,Lower-Mid,124.0,9.8,31.0,Android,34.4
14.34,6.5973429183889705,0.0,20.0,237.0,19.0,Asia,2.0,9.171735780262502,Male,56.0,1.0,51.0,Master,45.0,316.0,Full-time Employee,2.82,,303.0,2.6,34.0,Tablet,67.2
7.11,7.3585403664847,36.0,6.0,238.0,1.0,Africa,2.0,1.122103146605212,Male,62.0,0.0,102.0,Bachelor,67.0,331.0,Unemployed_Looking,2.9085940737164293,Low,115.0,8.9,44.0,Laptop,34.8
6.53,6.288816461270095,241.0,13.0,239.0,6.0,Asia,3.0,10.0,Male,71.0,0.0,142.0,High School,58.0,47.0,Student,1.9659076197257537,Low,216.0,0.0,16.0,Laptop,32.4
7.30,7.26,127.0,12.0,240.0,3.0,Middle East,3.0,10.0,Male,51.0,0.0,89.0,Bachelor,74.0,311.0,Full-time Employee,1.931114134458632,Lower-Mid,230.0,0.0,23.0,Android,48.4
1.79,7.683498700532428,247.0,0.0,241.0,10.214912929300793,Asia,4.0,1.8935728010669648,Female,67.0,0.0,66.0,High School,57.0,124.0,Student,4.153035646486497,Upper-Mid,48.0,8.7,22.0,Android,9.4
6.49,7.930277910110763,31.0,6.0,242.0,5.0,Asia,5.0,8.809801513523475,Male,34.0,0.0,440.0,Bachelor,64.0,152.0,Part-time/Shift,2.1581370508923348,Lower-Mid,150.0,6.0,20.0,iPhone,29.6
14.57,7.26,206.0,18.0,243.0,21.0,North America,3.0,2.897601977747155,Male,49.0,0.0,144.0,High School,70.0,316.0,Part-time/Shift,2.924860288945168,Upper-Mid,288.0,3.0,28.0,Tablet,65.1
5.09,7.256756179340625,63.0,4.0,244.0,5.0,Asia,1.0,3.2357258706688925,Male,15.0,0.0,146.30,Master,74.0,456.0,Full-time Employee,3.753712704157557,Low,117.0,9.4,30.0,Laptop,31.8
3.57,7.709356436918653,37.0,9.05,245.0,12.097724902656088,Africa,1.0,9.305380138193147,Female,64.0,0.0,109.0,Master,53.0,274.0,Student,3.874924273894064,Low,74.0,9.2,23.0,Android,19.9
1.52,9.232888992706757,0.0,3.0,246.0,3.0,South America,2.0,1.0,Male,54.0,0.0,170.0,Bachelor,62.0,183.0,Full-time Employee,4.84028364632396,Lower-Mid,27.0,9.1,44.0,Android,10.4
4.45,6.651819360654118,55.0,6.0,247.0,6.72,Europe,3.0,1.1589326341836488,Male,49.0,0.0,219.0,Bachelor,60.0,176.0,Full-time Employee,3.0647320826162456,Lower-Mid,100.0,9.0,25.0,Tablet,21.6
6.94,6.042853575073258,0.0,10.0,248.0,3.0,South America,4.0,3.909728649094887,Male,74.0,0.0,42.0,PhD,58.0,149.0,Full-time Employee,2.914101878483357,Upper-Mid,86.0,8.2,33.0,Android,26.4
9.53,7.380497609295975,99.0,7.0,249.0,6.72,Europe,3.44,10.0,Female,9.0,1.0,146.30,Bachelor,83.0,445.0,Full-time Employee,2.963285491033876,Lower-Mid,183.0,1.2,45.0,Laptop,48.8
6.56,7.282014186233804,8.0,9.05,250.0,2.79995165802582,Africa,3.0,1.0,Female,74.0,0.0,68.0,High School,69.0,199.0,Student,2.996385115299233,Low,153.0,9.9,13.0,Tablet,36.68415185296776
2.59,8.363287463448385,11.0,0.0,251.0,7.0,Africa,5.0,4.011682344750125,Male,48.0,1.0,208.0,Bachelor,52.0,332.60,Student,4.137739383087495,High,98.0,9.4,24.0,,20.0
12.22,7.691944828664089,163.0,17.0,252.0,16.37448058040959,Europe,3.0,8.048860739634565,Female,38.0,1.0,140.0,High School,74.0,232.0,Student,1.0,Lower-Mid,250.0,1.9,16.0,iPhone,53.0
6.42,8.144648457605745,127.0,7.0,253.0,4.0,Europe,5.0,5.74071880977801,Male,31.0,0.0,131.0,Bachelor,86.0,398.0,,3.2263461543643523,Lower-Mid,83.0,9.3,30.0,Tablet,30.2
4.91,6.943350154290872,140.0,4.0,254.0,2.0,Africa,5.0,5.892088084355555,Male,2.0,0.0,493.0,High School,75.0,613.0,Student,4.167162604854712,Lower-Mid,128.0,8.2,13.0,iPhone,34.7
9.9,6.896037526719087,0.0,10.0,255.0,10.274073636804438,North America,2.0,5.293050546951641,Female,30.0,1.0,141.0,Master,50.0,428.0,Unemployed_Looking,2.846995550699604,Upper-Mid,120.0,4.6,43.0,Android,44.6
14.36,6.065493350976936,0.0,21.0,256.0,19.0,North America,2.0,3.117988461656035,Male,54.0,0.0,183.0,,60.0,341.0,Full-time Employee,1.0,Lower-Mid,307.0,1.3,20.0,iPhone,66.5
3.51,7.826428576243644,167.0,2.0,257.0,5.0,Europe,3.0,10.0,Male,47.0,0.0,112.0,High School,78.0,90.0,Student,1.9809052353985,Low,147.04,1.8,17.0,Laptop,16.6
8.06,6.566490050705641,0.0,9.05,258.0,1.0,North America,3.0,4.135577744763467,Male,59.0,0.0,336.0,High School,58.0,68.0,Student,1.971986818064264,Lower-Mid,134.0,9.3,13.0,Android,29.3
7.81,6.995013039101288,196.0,9.0,254.22,5.0,Africa,5.0,1.0,Male,80.0,0.0,54.0,Master,69.0,139.0,Full-time Employee,3.055816260065876,Upper-Mid,157.0,9.4,28.0,,33.5
4.57,9.027502549980538,159.0,4.0,260.0,3.0,Europe,2.0,7.153837040272051,Male,43.21,0.0,18.0,Bachelor,73.0,378.0,Full-time Employee,3.88938605487026,Low,147.04,1.0,25.0,Tablet,27.0
5.2,7.556211501133073,130.0,2.0,261.0,0.0,Europe,6.0,4.87,Male,63.0,0.0,172.0,High School,56.0,29.0,,3.182997573877699,Low,152.0,9.7,16.0,Android,23.4
13.38,5.191063841627979,184.0,16.0,262.0,16.0,Europe,0.0,9.3503157108911,Male,41.0,1.0,71.0,Master,64.0,269.0,Part-time/Shift,1.0,Lower-Mid,279.0,6.7,24.0,Android,60.2
5.69,8.544712616808186,0.0,8.0,263.0,8.6002096698399,Asia,5.0,9.860941820397343,Female,69.0,0.0,74.0,Bachelor,33.0,216.0,Student,2.168105842517071,Lower-Mid,131.0,1.9,20.0,iPhone,28.6
4.2,8.95813695821271,141.0,0.0,264.0,6.0,Middle East,3.44,10.0,Male,40.0,0.0,61.0,High School,55.0,404.0,Student,5.0,Lower-Mid,110.0,3.1,16.0,Tablet,27.0
5.02,7.97590941383915,105.91,1.0,265.0,4.9455200444647085,Europe,3.0,3.063995104185077,Female,56.0,0.0,181.0,Master,62.0,145.0,Part-time/Shift,3.017484826559599,Lower-Mid,75.0,9.8,43.0,Laptop,21.7
14.76,7.212679772357706,0.0,24.0,266.0,25.16611919399226,Europe,4.0,9.900374004892896,Female,30.0,1.0,228.0,Master,53.0,320.0,Unemployed_Looking,1.0158529808463823,Low,289.0,1.0,34.0,Tablet,66.9
9.47,7.418946635968447,258.0,12.0,267.0,1.0,North America,7.0,3.655658440321092,Male,22.0,0.0,34.0,Bachelor,81.0,460.0,Unemployed_Looking,3.310024705569627,Upper-Mid,139.0,5.9,29.0,iPhone,43.9
3.88,7.465981853953018,128.0,4.0,268.0,12.97368136589747,South America,0.0,4.425624880151612,Female,18.0,0.0,139.0,Bachelor,51.0,472.0,Full-time Employee,4.735541800025461,Upper-Mid,99.0,6.57,20.0,iPhone,27.6
3.88,9.041452062871013,68.0,2.0,269.0,5.0,Europe,4.0,6.961135446729301,Male,42.0,0.0,82.0,Master,61.0,395.0,Full-time Employee,2.985318570606348,Upper-Mid,107.0,7.7,33.0,Tablet,27.2
11.14,7.999131593986847,166.0,19.0,270.0,9.0,Europe,2.0,7.076897389311099,Male,31.0,0.0,160.0,High School,66.0,437.0,Student,1.0,Lower-Mid,207.0,0.0,17.0,iPhone,52.4
7.30,7.762595047366129,48.0,9.0,271.0,8.0,North America,5.0,1.0,Male,39.0,0.20,146.30,Bachelor,79.0,148.0,Full-time Employee,1.2246432788305366,High,295.0,5.6,31.0,Laptop,53.8
3.74,7.499952831149457,0.0,0.0,272.0,7.0,Europe,6.0,4.87,Male,55.0,0.0,113.0,Bachelor,51.0,332.60,Student,5.0,Upper-Mid,116.0,9.8,20.0,Tablet,24.3
8.16,8.38579339647291,13.0,10.0,273.0,3.0,South America,1.0,2.139663791903618,Male,75.0,0.0,146.30,Bachelor,77.0,118.0,Full-time Employee,3.732561953561348,Lower-Mid,175.0,8.9,50.0,Android,37.2
5.78,8.832843307020891,131.0,11.0,274.0,4.0,Asia,4.0,5.763312400424851,Male,16.0,1.0,223.0,High School,65.0,407.0,Full-time Employee,4.053438451893324,,84.0,8.6,41.0,Android,30.7
7.30,7.099881488588595,32.0,26.0,275.0,16.0,South America,3.0,5.157926128356675,,55.0,0.0,33.0,High School,55.0,268.0,Student,2.82,Lower-Mid,319.0,6.418568102444702,14.0,Tablet,66.3
5.88,7.199954450265255,9.0,5.0,276.0,4.270693422972757,North America,2.0,4.184705578875915,Female,43.21,0.0,115.0,High School,70.0,187.0,,1.0,Upper-Mid,134.0,4.5,30.0,iPhone,36.68415185296776
5.14,6.910439772592074,105.91,6.0,277.0,3.0347118199023377,Europe,3.44,1.0,Female,68.0,0.0,16.0,High School,67.0,332.60,Caregiver/Home,2.82,Low,93.0,10.0,40.0,Laptop,21.5
0.76,8.48999887723483,37.0,9.05,278.0,8.0,North America,4.0,4.844621284325979,Male,12.0,0.0,283.0,Bachelor,59.0,461.0,Caregiver/Home,4.043379515664156,Upper-Mid,21.0,7.7,37.0,iPhone,14.6
6.55,9.094869842608864,0.0,1.0,279.0,2.0,Asia,3.0,1.0,Male,43.21,0.0,187.0,High School,66.0,268.0,Full-time Employee,2.9554821614483435,Lower-Mid,140.0,5.7,19.0,iPhone,31.7
4.32,7.376019272712616,65.0,4.0,254.22,4.0,Europe,2.0,10.0,Male,28.0,0.0,206.0,High School,64.94,257.0,Student,3.8815440160635992,Low,88.0,0.3,27.67,Laptop,21.5
4.02,8.925197908703062,0.0,2.0,281.0,1.0,North America,0.0,10.0,Male,0.0,0.0,122.0,High School,66.0,896.0,Full-time Employee,4.732800168667977,Low,62.0,5.7,43.0,Laptop,37.2
4.65,6.794407381003866,163.0,6.0,282.0,5.961165468506277,Europe,7.0,4.725170740971019,Female,42.0,0.0,146.30,High School,72.0,113.0,Student,2.82,Low,76.0,9.7,16.0,Android,17.3
10.27,8.307969576682346,0.0,9.0,283.0,9.073546664206464,North America,3.0,1.0,,72.0,0.0,26.0,Bachelor,64.94,152.0,Caregiver/Home,1.0,High,217.0,9.7,44.0,Laptop,45.9
7.30,7.010509777760006,105.91,4.0,284.0,4.0,Middle East,3.0,5.0055927830588125,Male,59.0,0.20,214.0,Bachelor,53.0,213.0,Part-time/Shift,4.028975322075867,Low,129.0,4.5,24.0,Android,29.7
10.19,7.426065731545327,121.0,9.05,285.0,12.975424713528712,Europe,3.0,5.007040320666336,Female,8.0,0.0,32.0,Bachelor,86.0,568.0,Full-time Employee,1.0,Low,204.0,3.6,29.0,Tablet,53.7
4.21,8.461759462998268,76.0,0.0,286.0,4.0,South America,7.0,9.45001031539452,Male,44.0,0.0,164.0,Bachelor,45.0,313.0,Student,4.299931104336625,,93.0,0.0,23.0,Tablet,24.2
1.97,7.993993787578058,26.0,6.0,287.0,5.0,Middle East,2.0,10.0,Male,49.0,0.0,51.0,Bachelor,63.0,145.0,Student,2.9064198287027514,Lower-Mid,73.0,9.0,20.0,iPhone,36.75
12.66,6.353313827041951,143.0,17.0,254.22,4.0,Asia,4.0,9.9517152187958,Male,9.0,1.0,360.0,Master,64.94,486.0,,1.0680260423206536,Lower-Mid,251.0,6.418568102444702,33.0,Android,62.2
5.62,6.942310290019565,115.0,2.0,289.0,7.0,Europe,4.0,1.915240231629496,Male,43.21,0.0,214.0,High School,68.0,150.0,Student,3.993234118482972,Upper-Mid,144.0,8.6,20.0,Tablet,26.8
5.57,6.988012105094141,77.0,8.0,290.0,0.0,Europe,5.0,3.9265326006832657,Male,33.0,0.0,179.0,Bachelor,59.0,349.0,Student,2.0480176537070585,Low,144.0,6.57,21.0,iPhone,32.1
4.75,8.308902030181786,205.0,6.0,291.0,2.6765444851595266,North America,6.0,1.0,Female,61.0,0.0,146.30,,63.0,131.0,Student,3.1822596792968096,Low,134.0,9.1,18.0,Tablet,23.4
5.6,7.704907795872871,194.0,11.0,292.0,3.0,Africa,5.0,4.87,Male,30.0,0.0,200.0,Master,60.0,412.0,Full-time Employee,2.1515952385554984,Lower-Mid,176.0,8.8,29.0,Android,37.2
7.82,6.108755313741521,164.0,4.0,293.0,9.068368581718282,Asia,3.44,9.862765981835311,Female,33.0,0.0,68.0,Bachelor,65.29930112427833,454.0,Full-time Employee,3.015527524964177,Low,247.0,0.4,19.0,Android,48.7
9.28,6.121498734943564,208.0,13.0,294.0,8.551774699866188,North America,4.0,3.9084630438344186,Female,42.0,0.0,17.0,Bachelor,73.0,404.0,Full-time Employee,2.034178950652932,Lower-Mid,245.0,8.8,35.0,Android,51.8
4.72,6.681535868409432,177.0,6.0,295.0,6.066268985304372,Europe,2.0,1.1491899604947426,Female,35.0,1.0,95.0,High School,69.0,373.0,Student,2.998520601831855,Low,161.0,9.8,14.0,Android,31.3
4.17,7.26,137.0,2.0,296.0,5.652350169542082,,4.0,4.965167724121051,Female,0.0,0.0,111.0,High School,58.0,831.0,Full-time Employee,2.959653824097666,Low,48.0,0.0,36.0,Tablet,34.3
3.88,8.270443562650962,0.0,9.05,297.0,3.6203007429442575,Europe,7.0,4.87,Female,57.0,1.0,124.0,Bachelor,74.0,215.0,Student,3.2538272493326423,Upper-Mid,89.0,9.7,23.0,iPhone,19.8
11.48,3.811887895548807,103.0,16.0,298.0,12.396402850886082,Europe,4.0,9.860578183403751,Female,57.0,0.0,63.0,Bachelor,68.0,361.0,Full-time Employee,3.1467552217665893,Low,147.0,4.3,18.0,Android,36.68415185296776
10.26,7.543951773883193,0.0,12.0,299.0,10.05463799623998,Europe,1.0,5.385185772584811,Female,37.0,0.0,31.0,Master,64.94,470.0,,1.8100411539478567,Low,175.0,6.57,46.0,iPhone,50.9
