device_hours_per_day,sleep_hours,study_mins,depression_score,id,anxiety_score,region,physical_activity_days,stress_level,gender,focus_score,high_risk_flag,social_media_mins,education_level,productivity_score,notifications_per_day,daily_role,sleep_quality,income_level,phone_unlocks,happiness_score,age,device_type,digital_dependence_score
11.77,5.758517969055287,132.0,9.05,300.0,13.0,Asia,0.0,2.549749290075272,Male,88.0,0.0,36.0,High School,71.0,109.0,,1.0,Lower-Mid,252.0,6.4,19.0,Laptop,49.3
9.97,5.458161019770204,102.0,13.0,301.0,7.0,Africa,4.0,7.942229575966705,Male,56.0,1.0,209.0,High School,65.29930112427833,108.0,Full-time Employee,1.1103634641884488,Lower-Mid,221.0,6.5,22.0,Laptop,43.1
8.33,6.7192640470016975,105.91,11.0,302.0,6.0,North America,3.44,2.550685638467441,Male,57.0,0.0,237.0,High School,59.0,235.0,Student,1.2943404709522228,Lower-Mid,190.0,6.8,27.67,Laptop,39.0
7.3,6.139275851977319,229.0,2.0,254.22,4.0,Asia,5.0,3.942290114570516,Male,13.0,0.0,142.0,PhD,72.0,490.0,Full-time Employee,3.114394242182451,Low,131.0,5.9,33.0,Android,39.4
5.34,7.0573614247936405,104.0,7.0,304.0,5.0,Africa,3.0,1.0,Male,14.0,0.0,206.0,Bachelor,71.0,439.0,Full-time Employee,3.9816588210930095,Upper-Mid,143.0,9.1,32.0,Tablet,34.4
6.76,6.902786525681504,90.0,4.0,305.0,9.16316664915574,Asia,3.0,4.87,Female,63.0,0.0,150.0,Master,65.29930112427833,203.0,Part-time/Shift,3.939134934271996,Lower-Mid,125.0,8.8,32.0,Android,36.68415185296776
7.30,7.958315882223122,151.0,6.0,306.0,2.173948504059274,Europe,6.0,1.0,Female,29.0,0.0,373.0,Bachelor,66.0,345.0,Full-time Employee,4.160819752387005,Upper-Mid,100.0,8.6,39.0,Tablet,28.2
7.7,6.547524426286357,0.0,11.0,307.0,3.0,Africa,6.0,1.0,Male,50.0,1.0,130.0,High School,78.0,332.60,Full-time Employee,2.206014459149672,High,170.0,8.1,26.0,Laptop,36.4
16.14,4.403939103698832,173.0,23.0,308.0,4.0,Asia,7.0,9.588826129195368,Male,54.0,1.0,220.0,High School,59.0,225.0,Student,1.2410291011243668,Upper-Mid,293.0,2.6,27.0,Laptop,67.2
9.81,6.243760626622593,225.0,10.0,254.22,5.0,North America,6.0,4.648607159624204,Male,71.0,0.0,154.0,High School,70.0,166.0,Student,2.2122289711212333,Lower-Mid,237.0,9.8,18.0,Android,44.8
6.34,7.114793625345644,14.0,7.0,310.0,4.635015363818249,Europe,2.0,1.144804715606057,,28.0,0.20,386.0,High School,63.0,182.0,Student,1.9098760595180928,Lower-Mid,156.0,9.9,17.0,Laptop,30.2
12.94,5.045013919760537,71.0,17.0,311.0,15.0,South America,6.0,9.71991509937192,Male,38.0,1.0,146.30,Bachelor,63.0,208.0,Caregiver/Home,2.254347328333989,Low,276.0,0.0,50.0,Android,59.7
15.19,4.974263908373841,0.0,22.0,312.0,24.28288025968142,Europe,7.0,9.561521529947353,Female,45.0,0.0,107.0,Bachelor,76.0,295.0,Full-time Employee,1.3479751984040087,,147.04,2.5,44.0,Tablet,64.0
5.52,7.060510311567605,82.0,6.0,313.0,4.874784039016554,North America,3.0,1.0,Female,16.0,0.0,227.0,Bachelor,73.0,320.0,Student,3.951753549659522,Lower-Mid,104.0,10.0,22.0,iPhone,27.6
11.93,4.216284613701341,212.0,14.0,314.0,16.26865745597088,Europe,4.0,9.912298724783843,Female,72.0,0.20,69.0,High School,73.0,178.0,Student,1.0768957487348465,Lower-Mid,240.0,5.6,17.0,Laptop,50.2
6.56,6.980966432937818,88.0,6.0,315.0,4.425323256171201,South America,1.0,1.0,Female,48.0,1.0,97.0,Master,78.0,182.0,Full-time Employee,3.836897259857936,Low,125.0,8.8,23.0,iPhone,28.2
7.31,8.623898580218082,99.0,8.0,316.0,0.0,North America,5.0,1.0,Male,55.0,0.0,35.0,Bachelor,65.0,320.0,Full-time Employee,3.14820059772545,Low,176.0,2.4,27.0,Laptop,38.6
5.77,8.142307875084382,130.0,5.0,317.0,5.120011584996313,Middle East,3.0,2.103255639608041,,31.0,1.0,219.0,High School,72.0,302.0,Full-time Employee,2.948067404193612,Upper-Mid,130.0,7.2,28.0,Android,30.5
4.53,7.574979512254281,102.0,2.0,318.0,2.0,Africa,3.0,4.87,Male,44.0,0.0,119.0,Bachelor,62.0,284.0,Student,3.920636984117929,Lower-Mid,78.0,8.0,22.0,Android,36.75
13.07,4.233224069406306,102.0,8.0,319.0,18.0,Europe,1.0,9.296027672355237,Male,43.21,1.0,100.0,Bachelor,68.0,491.0,Full-time Employee,1.8373711820009464,Lower-Mid,295.0,7.0,18.0,iPhone,65.8
8.36,7.704017382172017,24.0,8.0,320.0,7.131702945641355,Asia,0.0,6.467845752359865,Female,28.0,0.0,135.0,Bachelor,64.0,564.0,Part-time/Shift,2.6470433158412074,Upper-Mid,211.0,7.5,30.0,Tablet,50.6
5.02,8.40053132850241,0.0,4.0,321.0,5.761578851573395,Asia,2.0,5.054241088094492,Female,55.0,0.0,121.0,High School,66.0,214.0,Part-time/Shift,3.878763759515961,Low,147.04,2.3,20.0,Laptop,21.8
3.47,8.823804083040624,87.0,7.0,322.0,5.919745256309108,North America,3.0,1.0,,71.0,0.0,121.0,PhD,71.0,173.0,,4.8443588239587045,Low,61.0,9.6,49.0,Android,17.9
12.34,4.899569365239102,60.0,22.0,323.0,13.03296372235377,Africa,5.0,6.965317688111098,Female,27.0,1.0,297.0,Master,57.0,274.0,Part-time/Shift,1.0649895407667378,Low,293.0,2.7,32.0,Tablet,60.0
6.76,6.311139933890592,91.0,21.0,324.0,11.465101848334232,Middle East,3.44,1.336232754685045,Female,57.0,0.0,69.0,High School,86.0,257.0,Student,1.0,Lower-Mid,172.0,4.6,14.0,Laptop,36.68415185296776
8.65,7.0488266233578845,24.0,11.0,325.0,8.605941829528982,Middle East,0.0,1.0,Female,13.0,0.0,285.0,Bachelor,55.0,443.0,Part-time/Shift,1.7872226543323244,Low,124.0,7.4,35.0,,36.68415185296776
6.26,6.6986767009634,68.0,9.0,326.0,2.0,,7.0,9.59499060037728,Male,45.0,0.0,305.0,High School,53.0,293.0,Student,3.3259843503483806,,126.0,0.3,17.0,Android,30.6
3.34,8.192645134511878,13.0,0.0,327.0,6.534919593335843,Africa,2.0,1.0,Female,46.0,0.0,138.0,Bachelor,77.0,395.0,Full-time Employee,3.864458996952264,Upper-Mid,97.0,9.6,22.0,,23.6
10.39,5.950802842764285,63.0,14.0,254.22,13.351113908251463,Asia,2.0,4.934423309079667,Female,6.0,0.0,49.0,Bachelor,73.0,608.0,Full-time Employee,2.928624220900864,,147.04,7.6,23.0,iPhone,63.9
7.30,5.397508177680142,124.0,18.0,329.0,14.309011353068524,Middle East,5.0,6.930968635278168,Female,41.0,0.0,134.0,Bachelor,65.29930112427833,289.0,Full-time Employee,1.1761908101036709,Lower-Mid,245.0,4.0,21.0,Tablet,53.3
9.4,8.235756512003299,53.0,12.0,330.0,8.255867877882523,North America,2.0,1.0,Female,6.0,0.0,234.0,,71.0,435.0,Part-time/Shift,1.8841224887256405,Upper-Mid,174.0,9.7,28.0,Tablet,46.2
4.37,7.26,206.0,9.0,331.0,5.0,Africa,6.0,2.7440259751731224,Male,41.59859976662777,0.0,216.0,Master,65.0,438.0,Full-time Employee,3.1424753983207245,High,78.0,6.57,43.0,Tablet,27.8
8.27,6.747271514716647,102.0,9.0,332.0,5.0,Asia,3.0,8.019200976717629,Male,0.0,0.0,257.0,Master,56.0,791.0,Full-time Employee,1.0,,158.0,8.4,46.0,Tablet,53.3
5.76,9.639060413890329,105.91,4.0,333.0,3.0,South America,5.0,1.0,Male,53.0,0.0,25.0,Master,66.0,424.0,Full-time Employee,4.126915041676044,Low,70.0,7.1,27.67,Android,30.2
5.89,8.529776197557478,0.0,6.0,334.0,2.0,Asia,2.0,10.0,Male,52.0,0.0,69.0,High School,58.0,317.0,Full-time Employee,2.82,Upper-Mid,97.0,4.1,32.0,Android,29.1
4.42,7.26,214.0,3.0,335.0,7.0,North America,5.0,1.0,Male,0.0,0.20,58.0,High School,75.0,923.0,Full-time Employee,3.1501620015811493,Low,45.0,5.0,37.0,Android,36.6
9.33,7.227876558035312,64.0,18.0,336.0,8.0,Europe,7.0,4.698081820563801,Male,42.0,1.0,115.0,,64.0,291.0,Unemployed_Looking,1.305569541843285,Low,206.0,8.2,40.0,Tablet,46.4
9.83,6.625026046815019,171.0,14.0,337.0,8.138404221059515,Europe,2.0,10.0,Female,0.0,0.0,110.0,Bachelor,57.0,974.0,Full-time Employee,1.914407866139085,Lower-Mid,188.0,6.57,23.0,iPhone,62.1
4.66,7.26,0.0,1.0,338.0,4.0,Middle East,0.0,10.0,Male,75.0,0.0,146.30,High School,65.29930112427833,140.0,Student,3.746332598809232,Lower-Mid,152.0,1.0,15.0,Android,24.7
15.71,6.4087494254400825,261.0,9.05,339.0,20.31359189876303,,5.0,9.749485071079912,Female,71.0,0.0,200.0,Master,69.0,91.0,Unemployed_Looking,1.1683018136904002,Lower-Mid,267.0,0.0,46.0,Tablet,62.0
6.64,6.89941420626637,51.0,11.0,340.0,6.0,Asia,4.0,3.026458659938233,Male,56.0,0.20,107.0,High School,59.0,299.0,Full-time Employee,2.042958616944241,Upper-Mid,174.0,8.8,30.0,Android,36.7
8.4,6.140042703389179,7.0,6.0,341.0,4.0,South America,2.0,6.260928460276052,Male,60.0,0.0,331.0,Bachelor,57.0,217.0,Full-time Employee,2.9022449865129243,Lower-Mid,256.0,6.9,18.0,Android,44.8
6.75,7.034429011285028,93.0,9.0,342.0,4.0,South America,3.0,1.0,Male,73.0,0.20,140.0,Bachelor,67.0,156.0,Full-time Employee,2.952153360528858,Lower-Mid,142.0,9.3,19.0,Laptop,36.75
9.59,8.682233285055792,107.0,14.0,343.0,7.0,South America,3.44,4.757135913090455,Male,37.0,0.0,68.0,Master,67.0,356.0,Part-time/Shift,2.182469344750312,Upper-Mid,245.0,6.57,34.0,Android,51.4
2.77,8.86517311039166,105.91,4.0,344.0,2.0,Asia,7.0,1.0,Male,40.0,0.0,162.0,Bachelor,60.0,262.0,Full-time Employee,4.358491430666271,,70.0,6.57,29.0,Tablet,17.7
12.69,7.26,92.0,23.0,345.0,18.52345339090891,Middle East,5.0,9.72697875864906,Female,56.0,1.0,49.0,Bachelor,60.0,215.0,Full-time Employee,1.029621226858326,High,236.0,0.0,31.0,Android,54.3
3.68,8.359695556900402,188.0,0.0,346.0,9.0,Europe,3.0,4.87,Male,17.0,0.0,324.0,Master,67.0,270.0,Part-time/Shift,2.015878374198848,Upper-Mid,96.0,3.7,32.0,Laptop,22.3
4.75,6.537516281981628,124.0,9.0,254.22,5.587610031568621,North America,0.0,2.302109258464472,Female,50.0,1.0,150.0,Bachelor,51.0,259.0,Full-time Employee,3.701359400178577,Upper-Mid,128.0,8.9,32.0,iPhone,27.8
6.81,7.52967110491212,102.0,13.0,348.0,8.618758937423022,Middle East,2.0,2.997751389755388,Female,82.0,0.0,50.0,Bachelor,51.0,185.0,Student,1.0,Lower-Mid,142.0,6.1,21.0,Android,30.9
7.30,9.764733725077798,45.0,0.0,349.0,9.64734382107783,Asia,3.0,9.121842973878383,Female,0.0,0.0,341.0,Bachelor,58.0,1154.0,Full-time Employee,3.985119248944405,Lower-Mid,80.0,9.7,31.0,Tablet,40.8
7.30,7.759014060920741,87.0,9.0,350.0,5.211420611645739,North America,1.0,2.194638820891793,Female,79.0,0.0,126.0,Bachelor,63.0,61.0,Full-time Employee,3.737790606930069,,117.0,9.7,24.0,Tablet,36.75
9.26,5.9044036156532,102.0,8.0,351.0,5.919462107908078,Europe,7.0,1.0,Female,50.0,0.0,168.0,High School,68.0,267.0,Student,1.250777795530857,,150.0,8.9,16.0,Android,38.6
10.57,6.3116822397217,222.0,12.0,352.0,7.865969712135297,Europe,4.0,5.001306354276944,Female,38.0,0.0,42.0,Bachelor,80.0,268.0,Part-time/Shift,3.009468036012243,Low,158.0,4.9,26.0,,36.68415185296776
5.95,9.267962445339336,96.0,12.0,353.0,2.0,Middle East,3.0,1.0,Male,60.0,1.0,33.0,Bachelor,65.29930112427833,173.0,Unemployed_Looking,1.96097046183188,,99.0,8.8,29.0,iPhone,25.0
8.91,8.313667200290324,105.91,10.0,354.0,6.516881387096513,Europe,4.0,9.979797367957197,Female,59.0,0.0,225.0,High School,64.94,268.0,Student,3.0117181339298584,Lower-Mid,160.0,2.2,15.0,iPhone,36.68415185296776
4.58,7.788871828039831,69.0,6.0,355.0,6.0,South America,7.0,1.0,Male,44.0,0.0,160.0,Bachelor,65.0,286.0,Unemployed_Looking,4.371634883410131,Lower-Mid,65.0,8.8,33.0,iPhone,22.4
8.37,6.8094276841939605,83.0,12.0,356.0,5.037916988735764,Africa,2.0,1.292420370577418,Female,38.0,0.0,180.0,High School,55.0,370.0,Unemployed_Looking,2.982006556969274,Lower-Mid,136.0,8.0,36.0,Laptop,40.1
10.59,7.732273269628852,198.0,9.05,357.0,8.0,Asia,3.0,6.040729534821398,Male,57.0,0.0,37.0,High School,65.0,227.0,Student,1.0,Low,167.0,5.5,13.0,Tablet,42.0
5.39,8.939654780896927,112.0,6.0,358.0,5.0,Asia,2.0,2.167946893283661,Male,44.0,0.0,311.0,Bachelor,62.0,263.0,Student,3.9193718663826633,Upper-Mid,77.0,8.1,27.67,Android,24.0
8.42,8.845350352756325,136.0,9.0,359.0,7.243585867234923,Africa,6.0,1.0,Female,51.0,0.0,45.0,Master,68.0,337.0,Full-time Employee,2.254627477485288,Upper-Mid,141.0,8.4,39.0,Android,39.7
6.7,7.44783368974417,65.0,9.0,360.0,3.0,South America,2.0,3.069299137612008,Male,59.0,0.0,181.0,Bachelor,65.29930112427833,221.0,Full-time Employee,1.919304991263932,,131.0,8.4,27.67,Android,30.6
10.53,7.202669434972236,45.0,9.0,361.0,11.0,,4.0,9.968950322920897,Male,43.21,1.0,78.0,High School,70.0,169.0,Full-time Employee,2.019019343683308,Low,225.0,0.0,30.0,Laptop,46.6
6.05,7.12009528208954,153.0,6.0,362.0,5.328777552324307,Middle East,1.0,3.2677062962782784,Female,35.0,0.0,20.0,Bachelor,64.94,512.0,Full-time Employee,1.8000663094396911,Low,182.0,9.6,31.0,Tablet,40.9
4.96,6.699525289429674,226.0,8.0,363.0,4.0,Europe,3.44,1.0,Male,22.0,0.0,132.0,Bachelor,64.0,426.0,Part-time/Shift,2.014511285599008,Low,158.0,8.5,18.0,iPhone,33.4
15.26,5.530824461867026,184.0,27.0,364.0,23.5895988216368,South America,3.0,9.92220536284312,Female,60.0,0.0,215.0,Master,65.29930112427833,123.0,Part-time/Shift,1.0,Lower-Mid,280.0,4.0,23.0,Laptop,60.8
5.33,5.709836338763876,64.0,8.0,365.0,5.0,North America,3.0,2.93568565335895,Male,0.0,0.0,54.0,High School,72.0,1193.0,Part-time/Shift,1.911542123307776,Low,72.0,5.7,16.0,Laptop,46.3
13.26,6.887574740865782,105.91,16.0,366.0,17.0,North America,7.0,9.7069187651964,Male,59.0,0.0,191.0,High School,61.0,108.0,Caregiver/Home,1.2858395080464398,Lower-Mid,222.0,0.9,46.0,Tablet,53.1
13.09,3.761120623452901,217.0,18.0,367.0,24.2221225572378,Middle East,2.0,10.0,Female,78.0,1.0,71.0,Bachelor,67.0,70.0,Full-time Employee,1.817015645579123,Low,300.0,6.57,27.67,Tablet,56.1
6.46,5.386563337570603,0.0,9.05,368.0,5.0,South America,3.0,2.010166816691087,Male,39.0,0.0,75.0,,65.0,435.0,Full-time Employee,1.962033647029728,Upper-Mid,114.0,10.0,25.0,,34.1
4.11,6.629942500449841,309.0,1.0,369.0,7.0,North America,6.0,1.833768146658846,Female,62.0,1.0,23.0,Master,65.29930112427833,140.0,Caregiver/Home,4.149265221076421,Lower-Mid,147.04,9.7,41.0,Tablet,19.8
7.30,4.895772775491872,26.0,14.0,370.0,20.0,Africa,4.0,5.84099459729723,Male,65.0,0.0,147.0,High School,57.0,83.0,Student,1.062265836427463,Lower-Mid,147.04,9.6,14.0,iPhone,57.7
0.88,10.713517137650609,148.0,0.0,371.0,8.0,Asia,3.44,1.0,Female,56.0,1.0,92.0,Bachelor,65.0,141.0,Unemployed_Looking,4.93806939669399,Lower-Mid,41.0,1.5,33.0,Android,7.9
9.89,6.770866322501425,270.0,13.0,372.0,10.352397525938812,North America,2.0,6.08229101218931,Female,56.0,0.0,304.0,High School,70.0,162.0,Part-time/Shift,1.9066847485381035,High,188.0,1.9,41.0,Android,42.8
6.53,7.26,25.0,11.0,373.0,6.0,Europe,3.0,7.166724978838437,Male,0.0,0.0,19.0,High School,80.0,1093.0,Full-time Employee,3.0261194111593737,Low,174.0,6.1,42.0,Laptop,57.2
8.21,7.26,105.91,11.0,374.0,6.0,Asia,4.0,1.090237322262736,,60.0,0.0,99.0,Bachelor,75.0,137.0,Part-time/Shift,2.1313973651431284,,120.0,8.2,19.0,Laptop,30.3
4.37,8.650943357773906,146.0,9.05,375.0,9.7738305166969,Europe,3.0,4.097404558377328,Female,35.0,0.0,146.30,Bachelor,87.0,346.0,Part-time/Shift,2.84564014529011,Upper-Mid,49.0,7.9,29.0,Laptop,21.1
6.68,5.858713408271663,25.0,9.0,376.0,4.5630122840924585,North America,0.0,3.419488852664526,Female,67.0,0.0,36.0,Bachelor,57.0,214.0,Unemployed_Looking,1.6906767392571709,Low,55.0,8.2,45.0,Android,26.0
4.9,8.397244823067703,250.0,9.05,377.0,3.0,South America,4.0,1.8843382419879244,Male,49.0,0.0,145.0,High School,65.29930112427833,365.0,Part-time/Shift,5.0,Low,90.0,6.9,15.0,iPhone,25.4
4.91,9.870990893214008,172.0,6.0,254.22,6.0,Asia,2.0,4.299578637426508,Male,57.0,0.0,28.0,Master,67.0,254.0,Caregiver/Home,1.9151721220634503,Lower-Mid,80.0,9.0,39.0,Laptop,24.1
14.29,4.792940922310174,213.0,21.0,379.0,17.0,Asia,7.0,9.632643768177804,Male,56.0,0.0,215.0,Bachelor,87.0,261.0,Student,1.2090612239204408,Lower-Mid,290.0,2.9,19.0,Laptop,62.0
8.82,6.416542817266518,34.0,12.0,254.22,6.89291476999198,Europe,4.0,6.999015463372122,Female,0.0,0.0,76.0,High School,64.94,836.0,Student,3.002820397997882,Lower-Mid,232.0,6.9,14.0,Laptop,59.2
11.77,7.059583230400456,34.0,12.0,381.0,14.0,Africa,2.0,4.135350363372488,Male,32.0,0.20,99.0,Bachelor,57.0,528.0,Part-time/Shift,1.0,Lower-Mid,188.0,5.3,27.0,Tablet,55.8
3.51,9.267749205724446,26.0,0.0,382.0,6.0,Middle East,2.0,1.0,Male,0.0,0.0,120.0,Bachelor,59.0,622.0,,2.89640014322071,Upper-Mid,93.0,9.8,22.0,Android,29.9
4.22,8.23325905895008,199.0,9.05,383.0,6.397853686330593,Asia,5.0,1.0,Female,45.0,0.0,108.0,High School,44.0,243.0,,4.150690582255655,Low,112.0,9.1,16.0,Tablet,23.5
1.38,8.173910625866256,134.0,5.0,384.0,8.0,South America,6.0,4.760918820337186,Male,53.0,0.0,200.0,Bachelor,60.0,223.0,Full-time Employee,3.2338780918758148,Low,42.0,8.4,28.0,Android,36.75
7.30,9.289127153918438,108.0,9.0,385.0,9.0,North America,0.0,5.472928111617817,Female,0.0,0.0,206.0,Bachelor,57.0,926.0,Part-time/Shift,2.749316165606653,Low,174.0,6.57,18.0,iPhone,53.6
5.2,9.30744572443398,45.0,6.0,386.0,6.72,Asia,3.0,1.0,Female,74.0,0.0,71.0,Master,67.0,134.0,Unemployed_Looking,2.981723140572709,Upper-Mid,63.0,9.7,32.0,Tablet,19.7
10.21,5.715662238685976,105.91,13.0,387.0,8.0,Europe,6.0,5.649871603044274,Male,50.0,0.0,79.0,Master,68.0,207.0,,2.214481294197728,Lower-Mid,78.0,6.6,25.0,Laptop,34.0
11.36,5.093629930468256,158.0,15.0,388.0,8.0,North America,1.0,9.203637781972896,Male,32.0,1.0,608.0,Bachelor,84.0,268.0,Full-time Employee,2.8455092420338364,Low,241.0,4.0,23.0,Tablet,36.68415185296776
11.65,7.551978169389115,133.0,17.0,389.0,7.0,Asia,3.0,1.0,Male,64.0,1.0,121.0,High School,75.0,162.0,Student,1.0,Lower-Mid,317.0,7.5,27.67,Tablet,55.5
10.25,7.739207603721618,31.0,15.0,390.0,8.808429919273305,Europe,2.0,2.0936723411906986,Female,17.0,0.0,146.30,Master,59.0,119.0,Caregiver/Home,1.0,Lower-Mid,177.0,9.2,45.0,iPhone,42.3
3.75,6.3812614510516665,0.0,8.0,391.0,1.0,Africa,5.0,1.0,Male,24.0,0.0,319.0,Bachelor,56.0,332.60,Part-time/Shift,2.0215855593906347,Low,147.04,9.5,27.67,Laptop,24.6
6.43,7.628935802666421,50.0,0.0,392.0,10.591670844443708,Europe,5.0,5.920367146630094,Female,38.0,0.0,441.0,High School,70.0,201.0,Student,3.0778515710894263,Lower-Mid,124.0,8.4,17.0,Laptop,28.0
4.17,7.435326192467428,68.0,5.0,393.0,7.9627452726857,Asia,4.0,4.887177036550262,Female,59.0,0.0,146.30,Bachelor,52.0,415.0,Student,2.0405869785053854,Low,78.0,7.9,21.0,iPhone,25.1
7.30,8.387209642065867,0.0,6.0,394.0,5.0,Asia,4.0,9.94182206203945,Male,76.0,0.0,25.0,,83.0,156.0,Full-time Employee,3.085555662892385,Low,126.0,1.1,29.0,Laptop,29.0
4.87,8.333323061532662,181.0,3.0,395.0,11.579916629367824,North America,5.0,1.0,Female,70.0,0.0,10.0,Bachelor,77.0,137.0,Full-time Employee,3.98204631739467,Upper-Mid,111.0,6.418568102444702,31.0,,22.6
10.13,6.7387295768469215,188.0,15.0,396.0,5.0,,6.0,9.670688675932476,Male,31.0,1.0,391.0,High School,60.0,167.0,Full-time Employee,2.210288089334317,Lower-Mid,237.0,1.7,26.0,iPhone,46.6
9.18,6.977297030753006,154.0,20.0,397.0,9.11181743703813,South America,3.0,4.153343457649853,Female,31.0,0.0,137.0,Bachelor,48.0,313.0,Student,2.0116601267119214,Low,231.0,6.7,21.0,Laptop,47.5
12.73,5.337151490410006,275.0,19.0,398.0,16.14026963146821,North America,1.0,10.0,Female,9.0,1.0,98.0,,79.0,720.0,Unemployed_Looking,1.0,Low,304.0,0.6,29.0,Android,72.3
6.05,7.086884446108861,190.0,13.0,399.0,4.15373602901207,South America,7.0,2.632158088915572,Female,19.0,0.0,64.0,PhD,64.0,332.60,Full-time Employee,3.2567124662032945,Low,149.0,9.9,30.0,Tablet,36.0
