device_hours_per_day,sleep_hours,study_mins,depression_score,id,anxiety_score,region,physical_activity_days,stress_level,gender,focus_score,high_risk_flag,social_media_mins,education_level,productivity_score,notifications_per_day,daily_role,sleep_quality,income_level,phone_unlocks,happiness_score,age,device_type,digital_dependence_score
4.32,7.913180701661627,53.0,6.0,400.0,10.532012458491357,Middle East,4.0,9.95045605872627,Female,45.0,0.0,15.0,High School,77.0,285.0,Full-time Employee,3.0368832539901414,High,47.0,6.6,33.0,iPhone,36.75
6.54,5.472641882824198,93.0,6.0,401.0,3.841858431525315,Europe,6.0,4.713400557728989,Female,84.0,0.0,17.0,Bachelor,49.0,71.0,Full-time Employee,5.0,Lower-Mid,205.0,3.1,35.0,Android,34.1
3.76,7.26,102.0,9.05,402.0,6.72,South America,3.0,2.933526491283396,Female,0.0,0.0,52.0,Master,59.0,916.0,Unemployed_Looking,3.952406642064832,Lower-Mid,101.0,9.6,23.0,Tablet,38.8
3.05,8.724160379511368,290.0,1.0,403.0,3.106982422002349,Europe,3.0,1.106944904494231,Female,0.0,0.0,631.0,High School,65.0,262.0,Student,3.9204490472047127,Lower-Mid,97.0,8.7,15.0,Laptop,19.2
6.95,8.26652402330028,210.0,9.0,404.0,5.0,Africa,5.0,1.8837346377139,Male,40.0,0.0,124.0,Bachelor,65.0,252.0,Caregiver/Home,3.087347053811105,Lower-Mid,123.0,9.8,39.0,Android,32.6
8.38,7.637319629293073,25.0,15.0,405.0,6.896858101360757,South America,1.0,1.1962597343158785,Female,49.0,1.0,277.0,PhD,60.0,294.0,Full-time Employee,2.8339899336490366,High,145.0,6.4,27.0,iPhone,37.9
7.30,4.825643258801317,11.0,24.0,406.0,21.0,Europe,5.0,9.88085276066356,Male,36.0,1.0,155.0,Bachelor,71.0,321.0,Full-time Employee,3.138390430598288,Upper-Mid,323.0,0.7,35.0,Android,70.6
6.53,5.579356280677004,0.0,10.0,407.0,3.956462611816659,Africa,0.0,9.386810689636247,Female,0.0,1.0,159.0,Bachelor,54.0,1201.0,Full-time Employee,1.0,Low,143.0,9.8,45.0,Tablet,58.3
1.72,8.901814360601009,258.0,0.0,408.0,6.0,South America,3.0,6.934830528716265,Male,48.0,0.0,27.0,High School,64.0,156.0,Full-time Employee,2.9827410942261765,Upper-Mid,49.0,8.6,29.0,iPhone,36.75
6.29,5.1869714519451176,191.0,14.0,409.0,3.0,Europe,3.0,9.968965187179446,Male,57.0,1.0,123.0,Master,66.0,189.0,Student,2.0072573047985145,Lower-Mid,148.0,3.3,24.0,iPhone,30.1
5.34,8.352534549744174,141.0,5.0,410.0,4.0,Middle East,2.0,1.0,Male,49.0,1.0,162.0,PhD,70.0,180.0,Full-time Employee,2.82,Upper-Mid,101.0,9.0,44.0,Android,25.4
9.43,6.156287095486079,32.0,10.0,411.0,5.9067591537399045,South America,3.0,2.062032795156518,Female,22.0,0.0,133.0,High School,72.0,449.0,Part-time/Shift,1.8849545437478288,Lower-Mid,275.0,5.0,15.0,Laptop,54.1
3.24,8.981008285552079,158.0,0.0,412.0,5.0,North America,3.0,1.0,Male,70.0,0.0,131.0,PhD,54.0,67.0,Unemployed_Looking,3.929324892220417,Low,64.0,9.0,49.0,Tablet,15.3
7.17,6.958059970555449,43.0,12.0,413.0,6.2045594287010495,Asia,4.0,9.862088570922332,Female,40.0,0.0,159.0,,50.0,296.0,Full-time Employee,2.0403562204633907,High,151.0,2.0,27.67,iPhone,36.9
5.86,7.26,96.0,9.0,414.0,3.0,North America,3.0,5.99604799649592,,0.0,0.20,177.0,Bachelor,78.0,332.60,Student,2.82,Upper-Mid,153.0,6.3,22.0,Android,48.7
4.05,8.06838605747311,85.0,4.0,415.0,5.999633397990779,Africa,0.0,4.32125971234197,Female,50.0,0.0,144.0,High School,68.0,186.0,Student,2.6988819152599586,Low,67.0,2.8,27.67,Laptop,17.1
10.67,7.032081613447147,80.0,10.0,416.0,7.0,Europe,1.0,2.1826281739928355,Male,34.0,0.0,80.0,Bachelor,58.0,358.0,Student,1.0,Lower-Mid,146.0,8.7,19.0,Tablet,44.5
5.73,8.593037605181534,225.0,3.0,417.0,0.0,Europe,6.0,1.0,Male,14.0,0.0,36.0,PhD,81.0,603.0,Full-time Employee,4.310691723945939,Lower-Mid,96.0,9.2,39.0,iPhone,36.0
8.01,6.810011958469966,0.0,13.0,418.0,3.0,Asia,7.0,1.702429130741173,Male,64.0,0.0,146.30,Bachelor,65.29930112427833,111.0,Full-time Employee,3.300887046907254,Lower-Mid,116.0,6.9,20.0,iPhone,29.2
11.0,6.720539695266459,165.0,15.0,419.0,9.720425317336607,Asia,7.0,9.688878761638026,Female,4.0,0.20,177.0,Bachelor,77.0,589.0,Student,1.2957960007380778,Upper-Mid,170.0,4.8,27.0,Android,53.4
12.25,7.468843350253363,11.0,14.0,420.0,16.64289181488467,North America,3.0,6.935419064200605,Female,66.0,0.0,362.0,High School,66.0,175.0,Unemployed_Looking,3.014513187496352,Lower-Mid,172.0,9.1,35.0,Laptop,47.0
5.07,8.714359806891109,77.0,1.0,421.0,5.0,Africa,3.0,9.048184403990248,Male,86.0,0.0,39.0,,86.0,77.0,Unemployed_Looking,3.878748386980962,Lower-Mid,77.0,6.418568102444702,29.0,Android,18.3
14.01,5.077809639248295,148.0,18.0,422.0,18.0,Asia,4.0,9.85858758599896,Male,0.0,1.0,217.0,PhD,65.29930112427833,1202.0,Full-time Employee,1.0533484653598133,Low,241.0,5.5,29.0,Laptop,82.1
5.24,8.265717081955192,160.0,0.0,423.0,9.115391273881094,North America,6.0,9.696815548099998,Female,37.0,0.0,351.0,Master,63.0,184.0,Student,4.260646096804785,Low,62.0,2.7,24.0,Laptop,20.3
9.41,7.005864011882543,179.0,16.0,424.0,7.675348536154335,Middle East,5.0,1.0,Female,59.0,0.0,81.0,Bachelor,75.0,229.0,Student,2.099651962074596,Lower-Mid,247.0,10.0,22.0,Tablet,46.5
9.66,6.534120794141296,37.0,18.0,425.0,10.0442142713608,Middle East,3.0,3.003052763087724,,46.0,0.0,34.0,High School,71.0,275.0,Full-time Employee,1.0,Upper-Mid,126.0,8.1,38.0,,36.68415185296776
4.82,8.388575132327977,60.0,5.0,426.0,1.6416114857690909,Africa,1.0,1.0,Female,77.0,0.0,147.0,Bachelor,79.0,332.60,Part-time/Shift,2.8029808070426294,Lower-Mid,90.0,8.4,28.0,iPhone,18.8
3.63,9.066516830485844,0.0,1.0,427.0,6.035913229153149,North America,0.0,1.0,Female,43.21,0.0,64.0,High School,55.0,161.0,Part-time/Shift,3.729352172290764,Low,89.0,9.9,37.0,iPhone,19.6
7.5,7.404265734364652,99.0,10.0,428.0,3.0,,4.0,1.0,Male,74.0,0.0,154.0,High School,64.94,134.0,Student,2.00649240424212,Lower-Mid,175.0,8.5,17.0,Tablet,33.1
5.78,6.191286138347616,0.0,8.0,429.0,6.72,Africa,1.0,10.0,Male,0.0,0.0,81.0,High School,76.0,1199.0,Full-time Employee,2.917079151350166,Low,100.0,2.6,34.0,Laptop,51.3
6.77,7.45909620034324,25.0,11.0,430.0,2.73885255328641,Europe,7.0,4.69473022434125,Female,66.0,0.0,44.0,Bachelor,47.0,274.0,Student,3.26764413007777,Lower-Mid,123.0,9.1,23.0,Tablet,31.7
14.3,5.819559272332693,112.0,22.0,431.0,21.0,Middle East,1.0,10.0,Male,30.0,1.0,249.0,Master,53.0,215.0,Full-time Employee,1.0,Lower-Mid,147.04,2.9,44.0,Tablet,62.4
3.15,8.868832398021889,165.0,0.0,432.0,9.313476428044666,North America,3.0,3.976269667030312,Female,3.0,0.0,131.0,High School,45.0,782.0,Unemployed_Looking,3.967359308787604,,39.0,8.8,29.0,Android,29.6
9.18,6.914203487132455,326.0,11.0,433.0,10.0,Asia,0.0,3.4725639019411094,Male,76.0,0.0,130.0,Bachelor,62.0,104.0,Unemployed_Looking,1.7777794758360848,Lower-Mid,157.0,8.9,24.0,Laptop,35.8
6.3,6.266576984782824,189.0,11.0,434.0,6.128363145935734,South America,4.0,2.950285537255955,,13.0,0.0,122.0,Master,72.0,539.0,Full-time Employee,2.052795730787804,Low,125.0,9.0,43.0,,38.7
4.45,5.827112628314625,231.0,1.0,435.0,6.72,Africa,2.0,10.0,Female,67.0,1.0,91.0,High School,80.0,157.0,Student,3.9164354271465767,Low,83.0,1.5,17.0,Android,18.4
8.6,5.28014509825485,187.0,12.0,436.0,6.662099314185204,South America,1.0,4.87,Female,5.0,1.0,122.0,Bachelor,66.0,828.0,Unemployed_Looking,1.7686955578309604,High,207.0,7.5,29.0,iPhone,57.4
9.83,7.359208740359357,342.0,14.0,437.0,7.0,North America,5.0,4.87,Male,37.0,0.0,126.0,High School,81.0,248.0,Student,1.2061940842548269,Low,181.0,7.3,18.0,,41.9
9.36,6.139886289089313,66.0,10.0,438.0,13.502091233897964,,6.0,2.6610860330493544,Female,43.0,0.0,150.0,High School,51.0,198.0,Student,1.2397798569273313,Low,203.0,7.5,15.0,Laptop,42.0
4.6,6.868538940239257,100.0,0.0,439.0,1.8845129355211656,Middle East,2.0,10.0,Female,64.0,0.0,102.0,Bachelor,48.0,268.0,Student,2.82,Low,89.0,1.9,20.0,iPhone,36.68415185296776
6.62,7.962017840956819,223.0,3.0,440.0,3.0,Asia,3.0,1.0,Male,27.0,0.0,241.0,High School,64.0,379.0,Student,3.990298406364893,Lower-Mid,117.0,8.7,14.0,iPhone,32.3
7.30,9.283469535341492,173.0,0.0,441.0,5.603823894872045,Asia,3.44,8.13775446354641,Female,0.0,0.0,136.0,High School,69.0,870.0,,5.0,Upper-Mid,50.0,9.6,34.0,Tablet,36.75
14.63,3.903528151904493,84.0,14.0,442.0,5.690281317326126,Middle East,3.0,4.87,,19.0,1.0,119.0,High School,65.0,503.0,Full-time Employee,2.82,Upper-Mid,297.0,2.3,31.0,Laptop,71.2
7.62,7.26,162.0,10.0,443.0,6.72,Europe,5.0,3.914206916084803,Female,44.0,0.0,53.0,Bachelor,44.0,381.0,Full-time Employee,2.1072391411001727,Upper-Mid,180.0,2.2,33.0,Tablet,42.3
12.78,5.26581298551899,38.0,17.0,444.0,13.0,,3.0,8.134318214629104,Male,0.0,1.0,69.0,Bachelor,64.0,1196.0,Student,1.039364404518936,Upper-Mid,250.0,3.0,20.0,iPhone,79.7
7.53,7.129406293324884,114.0,11.0,445.0,10.147215188189374,Europe,0.0,5.323681212257984,Female,45.0,0.0,148.0,Bachelor,52.0,249.0,Part-time/Shift,1.8103735413150583,Lower-Mid,137.0,5.8,26.0,Android,34.3
7.97,8.782354522920373,194.0,13.0,446.0,6.0,Europe,2.0,1.0,Male,67.0,0.0,67.0,High School,72.0,241.0,Full-time Employee,2.8348024511584224,High,147.04,7.2,27.67,Laptop,37.0
9.1,7.404060717094872,0.0,15.0,447.0,3.0,Asia,3.0,5.033142451440511,Male,40.0,0.0,146.30,Bachelor,69.0,161.0,Full-time Employee,1.0,Lower-Mid,175.0,8.3,32.0,Laptop,39.1
8.19,7.813450995344517,219.0,14.0,448.0,8.991578119943789,North America,4.0,2.86094575655306,Female,6.0,0.0,129.0,High School,65.29930112427833,662.0,Student,2.82,Lower-Mid,186.0,3.9,14.0,Laptop,36.75
7.76,7.668865463691825,0.0,12.0,449.0,6.055673998258897,Middle East,2.0,6.156988908506887,Female,51.0,0.0,191.0,,60.0,171.0,Student,3.8573041576761335,Low,147.04,9.7,16.0,Tablet,32.7
8.86,5.335903763995615,14.0,11.0,450.0,8.79139489641522,North America,7.0,3.701795818295885,Female,74.0,0.20,146.30,Master,54.0,332.60,Full-time Employee,2.30582093389594,Lower-Mid,168.0,7.0,32.0,Tablet,37.4
7.85,6.517339299830219,310.0,9.0,451.0,6.133803744335982,South America,0.0,9.343366903048253,Female,43.21,0.0,214.0,Bachelor,64.0,723.0,Student,1.7894345905691305,Upper-Mid,157.0,2.7,22.0,Android,48.1
4.36,8.203398272571102,232.0,3.0,452.0,6.282609301200005,North America,3.44,1.049279107537773,Female,43.21,0.0,0.0,Bachelor,75.0,526.0,Part-time/Shift,4.994623498405344,Lower-Mid,130.0,8.2,36.0,Android,36.68415185296776
7.97,5.955109837522002,101.0,8.0,453.0,5.0,Europe,4.0,6.9232589929182735,Male,67.0,1.0,100.0,,64.94,236.0,Full-time Employee,2.035949395841941,Lower-Mid,200.0,8.2,31.0,Android,36.75
7.30,6.85677092909011,0.0,7.0,454.0,3.0,Europe,3.0,1.1014977061401696,,70.0,0.0,52.0,Bachelor,70.0,129.0,Full-time Employee,2.997783433737893,Low,69.0,8.3,23.0,Android,20.0
11.61,6.743406932717032,152.0,17.0,455.0,12.161821048229148,Europe,6.0,2.664318334415058,Female,41.0,0.0,106.0,High School,60.0,433.0,Full-time Employee,3.193695496852364,Upper-Mid,246.0,3.5,21.0,Laptop,57.2
7.07,8.295667691681212,19.0,5.0,456.0,10.810753135073238,Middle East,5.0,4.87,Female,79.0,0.20,59.0,Bachelor,57.0,127.0,Full-time Employee,2.152415376971181,Upper-Mid,141.0,7.1,27.0,Tablet,30.3
6.26,7.780205642879543,267.0,4.0,254.22,1.0,Asia,4.0,2.9684361509661734,Male,36.0,0.0,112.0,PhD,64.0,320.0,Full-time Employee,3.1217483033606794,Lower-Mid,99.0,9.7,34.0,Laptop,30.3
7.19,7.558623146638389,159.0,8.0,458.0,2.0,North America,3.0,1.1163062540497932,Male,35.0,1.0,111.0,PhD,55.0,284.0,Full-time Employee,1.868182391776093,Lower-Mid,112.0,9.1,44.0,Android,33.8
14.95,4.956341929477083,193.0,27.0,459.0,21.0,South America,3.0,10.0,Male,73.0,1.0,78.0,Bachelor,59.0,103.0,Part-time/Shift,3.0119029896681364,Lower-Mid,232.0,0.3,22.0,Android,55.6
4.16,8.629516000496409,124.0,0.0,460.0,5.0,Africa,6.0,2.66652248632068,Male,87.0,0.0,119.0,High School,53.0,133.0,,3.134741559452886,Upper-Mid,92.0,7.8,29.0,Android,19.8
14.18,3.0950998617471406,105.91,8.0,461.0,21.0,Middle East,7.0,4.520427099974225,Male,45.0,0.0,81.0,Bachelor,85.0,316.0,Student,1.3529953346553905,Upper-Mid,167.0,1.4,27.0,Laptop,36.75
8.6,6.511037913865027,19.0,14.0,462.0,5.0,Middle East,2.0,10.0,Male,0.0,0.0,189.0,High School,65.0,1131.0,Student,1.860304450650733,Lower-Mid,149.0,3.6,13.0,Laptop,58.8
6.55,7.149577471642442,26.0,16.0,463.0,6.72,North America,4.0,2.9420849584509168,Female,0.0,0.0,290.0,Bachelor,64.94,658.0,Part-time/Shift,2.991041449457569,Upper-Mid,164.0,7.2,20.0,iPhone,44.0
4.24,7.192662487125548,207.0,8.0,464.0,5.364573666486308,North America,3.44,5.133728948261498,Female,0.0,0.0,157.0,Bachelor,67.0,825.0,Full-time Employee,2.926919192498814,Low,93.0,1.0,29.0,,37.2
11.66,6.353789849004822,37.0,17.0,465.0,11.0,Africa,1.0,10.0,Male,14.0,1.0,88.0,PhD,64.0,584.0,Full-time Employee,1.0,Lower-Mid,131.0,5.2,31.0,,36.68415185296776
2.78,7.081526708534121,191.0,0.0,466.0,4.0,Europe,5.0,4.748509776552625,Male,45.0,1.0,314.0,High School,63.0,239.0,Part-time/Shift,3.081850316786568,Low,67.0,3.8,14.0,Android,15.4
8.9,6.533531684612271,196.0,8.0,467.0,2.0,North America,2.0,1.285795320164362,Male,58.0,0.0,214.0,High School,71.0,194.0,Student,1.8295057432859567,Lower-Mid,238.0,9.0,15.0,Tablet,43.2
5.76,7.67786272107377,117.0,1.0,468.0,3.7171970308713753,Middle East,4.0,1.0,Female,41.59859976662777,0.0,156.0,,73.0,97.0,Full-time Employee,2.0425509439633287,Lower-Mid,147.04,7.4,29.0,Android,21.9
8.88,8.124968697373285,88.0,10.0,469.0,3.0,North America,5.0,7.677408145937462,Male,90.0,0.0,32.0,,60.0,89.0,Full-time Employee,2.071605314426092,Upper-Mid,137.0,0.0,30.0,Tablet,33.6
3.07,8.075893812097114,52.0,7.0,470.0,5.593427631049864,Africa,0.0,1.3424818623866552,Female,41.0,0.0,186.0,High School,59.0,327.0,Part-time/Shift,2.6793127953046785,Upper-Mid,55.0,8.3,33.0,Android,19.1
4.45,6.792773006111729,80.0,6.0,471.0,5.471943416047388,South America,0.0,4.87,Female,30.0,0.0,247.0,Bachelor,62.0,332.60,Full-time Employee,4.738167483471932,Upper-Mid,116.0,9.5,20.0,Tablet,27.2
8.75,6.4107072529863975,75.0,8.0,472.0,3.0,Middle East,4.0,6.901562239591745,Male,45.0,0.0,83.0,Bachelor,42.0,477.0,Student,4.003631436625138,Upper-Mid,206.0,7.2,24.0,iPhone,48.9
5.59,8.425618304986305,0.0,5.0,473.0,11.288429781039078,South America,3.0,5.919297217046082,,39.0,0.0,129.0,Master,50.0,332.60,Full-time Employee,2.82,High,115.0,5.0,32.0,iPhone,31.5
7.64,7.25599404139266,145.0,14.0,474.0,0.0,Asia,4.0,2.9176054796724493,Male,74.0,0.0,41.0,Master,79.0,113.0,Student,2.126432198132066,,113.0,9.0,24.0,Android,36.75
8.8,6.65486321540189,108.0,10.0,475.0,6.72,North America,3.0,2.968705710433817,Male,49.0,0.0,115.0,Master,81.0,103.0,Full-time Employee,3.964612603996106,Upper-Mid,175.0,9.7,38.0,Laptop,37.0
7.02,7.285457087605446,105.91,4.0,476.0,4.0,Europe,5.0,4.863598936174169,Male,56.0,0.0,108.0,High School,63.0,332.60,Student,3.13831721503393,Lower-Mid,177.0,6.57,15.0,Android,36.1
7.36,8.559789567102557,52.0,9.0,477.0,11.940604221342774,Europe,2.0,10.0,Female,36.0,0.0,84.0,High School,71.0,461.0,Student,2.993060567786151,Lower-Mid,174.0,9.0,16.0,Tablet,36.75
2.96,8.111081796978882,308.0,3.0,478.0,5.0,Africa,4.0,1.0,Male,43.21,0.20,100.0,Master,68.0,146.0,Full-time Employee,2.992544962469025,Upper-Mid,81.0,8.7,33.0,iPhone,36.75
7.5,6.800973000793173,136.0,10.0,479.0,6.361590308663874,North America,3.44,3.980815175935902,Female,54.0,1.0,208.0,Bachelor,95.0,155.0,Full-time Employee,3.031602134500172,Lower-Mid,178.0,6.57,32.0,Laptop,34.6
5.16,7.528176153024106,92.0,8.0,480.0,6.477542132145013,Africa,3.0,5.097810897553709,Female,37.0,0.0,138.0,High School,76.0,274.0,Student,2.025583254636759,,96.0,6.57,13.0,Android,23.9
7.48,6.674994423328196,0.0,4.0,481.0,6.0,Africa,7.0,9.542520525565193,Male,26.0,0.20,49.0,High School,64.0,365.0,Part-time/Shift,4.334294816086857,Upper-Mid,127.0,5.8,31.0,Tablet,36.4
7.32,4.942841092796614,176.0,11.0,482.0,7.374589971672408,Africa,3.0,8.950706849478914,Female,47.0,1.0,50.0,Master,55.0,528.0,Unemployed_Looking,2.0366277672777664,Lower-Mid,93.0,9.6,39.0,iPhone,38.2
7.30,8.998622771718196,115.0,6.0,483.0,7.0,Middle East,4.0,4.87,Male,83.0,0.0,91.0,,49.0,56.0,Full-time Employee,4.065953766635824,Low,22.0,6.0,29.0,iPhone,11.3
8.47,6.89830346942418,19.0,9.0,484.0,9.67147476817717,Asia,3.0,1.0654425893818034,Female,37.0,0.0,45.0,Bachelor,64.94,444.0,Caregiver/Home,1.942893899961172,Upper-Mid,193.0,8.4,36.0,Tablet,46.7
10.69,7.769182617051064,44.0,18.0,485.0,10.180268550314768,Europe,3.0,8.062012117906551,Female,70.0,1.0,146.30,Bachelor,57.0,76.0,Full-time Employee,1.026769039302163,Lower-Mid,205.0,6.5,31.0,Tablet,43.5
6.72,7.18097118424643,22.0,11.0,486.0,7.243952558927273,Africa,1.0,5.195581534172852,Female,10.0,0.0,45.0,Master,51.0,681.0,Part-time/Shift,2.868913198133263,High,166.0,2.7,28.0,Tablet,46.1
15.58,5.663004267313406,137.0,25.0,487.0,16.0,North America,3.0,10.0,Male,68.0,0.0,204.0,Master,59.0,109.0,Full-time Employee,1.027306069815799,High,284.0,3.4,41.0,Android,63.5
8.82,5.484515707638428,218.0,15.0,488.0,5.776616394295631,North America,0.0,6.4789886654645965,Female,27.0,0.0,90.0,Bachelor,54.0,376.0,Full-time Employee,2.734611548066822,Low,214.0,8.0,25.0,iPhone,46.9
10.5,7.716219499239145,150.0,11.0,489.0,8.0,Asia,4.0,9.852841829662683,Male,57.0,0.0,167.0,Bachelor,82.0,332.60,Full-time Employee,3.0161152926572266,Upper-Mid,147.04,0.8,23.0,Android,46.1
7.17,7.947461459242812,166.0,6.0,490.0,2.0,Asia,2.0,4.987652949753329,Male,0.0,0.0,190.0,High School,74.0,1119.0,Student,2.901723843849957,Upper-Mid,133.0,2.8,26.0,Tablet,54.6
3.36,9.204926545097802,137.0,9.05,491.0,6.878317538884084,Middle East,5.0,2.860659830144762,Female,38.0,0.0,46.0,Bachelor,65.0,268.0,Full-time Employee,5.0,Low,25.0,3.8,27.67,Android,36.68415185296776
3.4,9.669390354285628,61.0,6.0,492.0,3.0,Middle East,4.0,4.87,Male,69.0,0.0,138.0,High School,80.0,228.0,Student,4.103142607830892,Low,105.0,9.0,15.0,Tablet,19.4
5.66,6.496660021725108,190.0,0.0,493.0,6.0,Europe,1.0,2.193503209657968,Male,72.0,1.0,100.0,High School,66.0,87.0,Student,4.7907872811938885,Low,112.0,9.1,16.0,Android,22.3
3.29,9.772726813246791,4.0,3.0,494.0,3.0,North America,5.0,1.0,Male,57.0,1.0,146.30,High School,56.0,170.0,Student,4.14757830674102,Lower-Mid,85.0,9.1,16.0,Android,16.8
3.49,7.484039383409911,265.0,6.0,495.0,6.0,Europe,4.0,6.997904653789647,Male,60.0,0.0,148.0,High School,80.0,122.0,Unemployed_Looking,4.986486103113595,Upper-Mid,95.0,9.3,35.0,Laptop,17.9
3.02,7.904675652583744,131.0,9.05,496.0,4.0,Africa,2.0,5.967130116883757,Male,46.0,0.0,65.0,Bachelor,65.29930112427833,230.0,Part-time/Shift,3.941403236294669,Low,85.0,9.1,29.0,Tablet,18.4
7.18,6.249183904087532,22.0,6.0,497.0,6.72,Europe,4.0,1.0,Female,77.0,0.0,20.0,High School,55.0,107.0,Full-time Employee,4.01275958050164,High,135.0,8.6,40.0,Android,30.8
7.30,7.769541749882472,150.0,8.0,498.0,4.0,Europe,3.0,2.2226807988409023,Male,76.0,0.0,80.0,Master,63.0,52.0,Student,3.011303142719712,Upper-Mid,147.04,8.9,24.0,Tablet,36.75
4.45,6.633811729462506,0.0,5.0,499.0,4.0,Middle East,3.0,10.0,,0.0,0.0,82.0,Bachelor,56.0,1198.0,Student,2.9145751458716265,Low,103.0,3.1,19.0,Laptop,36.75
6.76,4.894865451139673,145.0,14.0,500.0,21.0,South America,2.0,10.0,Male,62.0,0.0,15.0,High School,51.0,338.0,Full-time Employee,2.943726526466077,High,226.0,0.2,42.0,iPhone,36.68415185296776
