id,age,gender,region,income_level,education_level,daily_role,device_hours_per_day,phone_unlocks,notifications_per_day,social_media_mins,study_mins,physical_activity_days,sleep_hours,sleep_quality,anxiety_score,depression_score,stress_level,happiness_score,focus_score,high_risk_flag,device_type,productivity_score,digital_dependence_score
1.0,40.0,Female,Asia,High,High School,Part-time/Shift,3.54,45.0,,98.0,34.0,7.0,9.12379996856656,3.353627229065094,9.926651431001652,5.0,6.593288791385255,8.0,23.0,0.0,Android,70.0,25.7
2.0,27.0,Male,Africa,Lower-Mid,Master,Full-time Employee,5.65,,393.0,174.0,102.0,2.0,8.83751689466956,2.90814688427508,,4.0,4.126925580981799,8.1,35.0,0.0,,64.0,30.1
3.0,31.0,Male,North America,Lower-Mid,Bachelor,Full-time Employee,8.87,181.0,231.0,595.0,140.0,1.0,6.486743490405938,2.8892134520710853,4.0,8.0,1.4291394113837326,7.6,15.0,0.0,Android,65.29930112427833,40.6
4.0,,Female,Middle East,Low,Master,Caregiver/Home,4.05,94.0,268.0,18.0,121.0,,7.600503916041014,3.097488132489784,7.093357303296108,9.0,4.995511514530647,7.8,28.0,1.0,Tablet,80.0,36.68415185296776
5.0,26.0,Female,Europe,Lower-Mid,Bachelor,Full-time Employee,13.07,199.0,91.0,147.0,60.0,1.0,5.197962143808271,2.786098466055896,7.028125485306799,15.0,9.448757290004147,4.2,,,Android,,48.4
6.0,37.0,Female,Middle East,Upper-Mid,Bachelor,Caregiver/Home,,73.0,198.0,9.0,85.0,0.0,10.945226162648847,2.797043847701924,7.954749715454075,4.0,1.3170610240985463,10.0,64.0,0.0,Android,63.0,21.2
7.0,18.0,Female,Europe,Lower-Mid,High School,Unemployed_Looking,4.95,119.0,553.0,61.0,188.0,4.0,8.422325191079652,3.06511831938304,7.510411738119959,1.0,9.923969314465092,7.7,15.0,0.0,iPhone,81.0,32.8
8.0,33.0,Female,Europe,Upper-Mid,Master,Full-time Employee,6.55,82.0,184.0,48.0,155.0,3.0,6.295213014211736,2.9523063893081094,,8.0,1.0,8.6,70.0,0.0,Tablet,73.0,25.7
9.0,43.0,Female,South America,Lower-Mid,PhD,Full-time Employee,8.05,155.0,309.0,16.0,116.0,4.0,9.698407146278884,3.065844303103937,7.6150050676287,18.0,2.8660012980489773,8.3,53.0,0.0,Android,60.0,39.9
10.0,41.0,Female,Asia,Low,High School,Full-time Employee,2.33,38.0,,249.0,155.0,5.0,9.72271969916111,3.187426003154164,5.586164212581286,0.0,1.976406835980132,9.2,73.0,0.0,iPhone,70.0,10.8
11.0,47.0,Female,South America,Lower-Mid,High School,Caregiver/Home,7.89,129.0,212.0,31.0,,4.0,6.864379263972305,3.074677273050004,6.79732346476202,12.0,8.889003899028802,4.1,59.0,0.0,iPhone,60.0,35.2
12.0,13.0,Female,Asia,Low,High School,Student,4.59,139.0,474.0,39.0,78.0,7.0,7.316848708334774,3.382698590755737,5.0,2.0,8.764770571840668,2.1,27.0,0.0,Tablet,60.0,31.8
,26.0,Male,Africa,Lower-Mid,Master,Full-time Employee,8.55,110.0,424.0,82.0,0.0,4.0,5.917848475661263,3.106251546232834,4.0,9.0,6.831297661361751,8.8,27.0,0.0,Laptop,67.0,38.4
,21.0,Female,Europe,Low,Bachelor,Student,3.99,72.0,211.0,178.0,102.0,4.0,6.04910572914114,3.078083020008001,6.234905492105462,0.0,2.846489119490281,9.9,51.0,0.0,Laptop,46.0,19.1
15.0,24.0,Female,Africa,Lower-Mid,Master,Full-time Employee,8.91,92.0,185.0,161.0,201.0,1.0,5.779037569790717,2.7609676834105605,7.206864455166425,9.0,1.223006718921302,8.7,55.0,0.0,Android,48.0,32.0
,24.0,Female,Africa,Low,Bachelor,Full-time Employee,9.74,180.0,1195.0,240.0,88.0,7.0,5.203141620196599,3.2825923234276613,8.207674576076311,17.0,6.606128074094776,6.418568102444702,0.0,0.0,Android,59.0,66.9
,24.0,Female,Africa,Upper-Mid,,Student,5.0,114.0,155.0,19.0,102.0,,9.617037249632707,2.9756235817286774,5.589573037167772,6.0,1.0,9.6,56.0,0.0,Tablet,55.0,23.7
18.0,25.0,Male,North America,Lower-Mid,Master,Full-time Employee,5.29,119.0,226.0,125.0,96.0,2.0,6.267765346495462,2.926987306205264,5.0,3.0,2.179853991849066,8.8,43.0,1.0,Laptop,68.0,26.3
19.0,19.0,Male,Africa,Lower-Mid,Bachelor,Full-time Employee,6.89,184.0,263.0,41.0,119.0,5.0,8.227617483642558,3.1636763139982604,4.0,10.0,6.79094856349961,5.7,42.0,1.0,iPhone,,36.3
20.0,15.0,Male,Europe,Low,High School,Student,12.66,203.0,703.0,176.0,128.0,6.0,5.198885847394835,3.2201713260423235,4.0,18.0,9.707075661436672,2.7,0.0,1.0,Tablet,51.0,62.7
21.0,21.0,Female,Africa,Lower-Mid,Bachelor,Part-time/Shift,6.89,204.0,499.0,92.0,111.0,5.0,6.050582728907111,3.137827157703509,7.485924461895646,3.0,,9.4,30.0,1.0,Laptop,80.0,
22.0,27.0,Male,Europe,Upper-Mid,High School,Student,7.3,141.0,525.0,72.0,64.0,2.0,8.252850132119574,2.92817857589818,4.0,10.0,1.0,8.3,35.0,0.0,iPhone,,40.9
23.0,25.0,,Asia,Upper-Mid,Bachelor,Full-time Employee,4.63,112.0,51.0,173.0,168.0,2.0,6.847907287205611,2.849226419862877,4.634958034392913,3.0,1.072755323546035,8.5,62.0,0.0,,66.0,19.7
24.0,22.0,Female,,Low,Bachelor,Part-time/Shift,6.24,128.0,357.0,449.0,80.0,4.0,7.984506760457626,3.1367008093003856,7.922329916913364,6.0,3.012997353530816,7.6,19.0,0.0,Tablet,51.0,32.9
25.0,32.0,Female,North America,Upper-Mid,Bachelor,,3.29,93.0,121.0,417.0,293.0,5.0,8.030437941413052,3.029451317676477,7.28560272214774,0.0,1.0,9.2,39.0,0.0,Tablet,60.0,17.6
26.0,23.0,Female,Middle East,High,Master,Part-time/Shift,5.1,98.0,1203.0,242.0,79.0,3.0,6.072299316420355,,6.892297369875632,,10.0,0.4,0.0,0.0,Android,66.0,48.7
27.0,46.0,Female,Europe,Upper-Mid,Bachelor,Unemployed_Looking,6.28,145.0,558.0,50.0,16.0,4.0,7.018892076150481,3.049665741916635,7.296148653684533,6.0,1.0,8.3,18.0,1.0,,53.0,41.6
28.0,44.0,Female,North America,Lower-Mid,Bachelor,Caregiver/Home,6.5,107.0,304.0,20.0,301.0,0.0,,2.78251543466444,5.816794351840231,8.0,7.295017386220814,8.9,41.59859976662777,0.0,iPhone,69.0,31.9
29.0,50.0,Male,Asia,Low,,Caregiver/Home,7.88,183.0,594.0,12.0,147.0,1.0,7.742759712422853,2.830463109262249,4.0,12.0,4.309485959858957,3.0,13.0,1.0,iPhone,59.0,49.8
30.0,35.0,Female,Africa,Low,Master,Caregiver/Home,3.01,47.0,,119.0,0.0,5.0,9.42605210567908,3.149111382480191,7.038508918747437,,,8.2,38.0,0.0,Laptop,62.0,19.1
31.0,24.0,Male,South America,Lower-Mid,Bachelor,Part-time/Shift,6.95,133.0,103.0,94.0,133.0,,8.177302002661788,3.159522385735977,,13.0,1.0,8.0,67.0,1.0,Tablet,59.0,28.5
32.0,18.0,Male,Europe,Low,High School,Full-time Employee,3.39,93.0,309.0,112.0,137.0,5.0,,3.17226237638904,4.0,,6.864401948035924,6.5,62.0,0.0,Laptop,65.29930112427833,20.6
33.0,26.0,Female,Asia,Upper-Mid,High School,Full-time Employee,,108.0,141.0,86.0,,4.0,8.66072306968108,3.0354834770085306,6.456506633284729,8.0,1.0,9.7,78.0,0.0,Laptop,65.0,20.8
34.0,45.0,Male,North America,Low,,Part-time/Shift,0.98,19.0,85.0,3.0,118.0,1.0,9.23280775573996,2.86401104407393,4.0,1.0,1.0,2.0,86.0,0.0,Laptop,54.0,6.2
35.0,18.0,Female,Middle East,Low,Bachelor,Student,6.46,141.0,123.0,132.0,0.0,,6.765647643430832,2.837932199965437,4.971281297495545,13.0,,8.6,66.0,0.0,iPhone,73.0,27.5
36.0,22.0,Female,,Low,Bachelor,Full-time Employee,3.75,113.0,456.0,,74.0,4.0,6.684185868226799,3.0516584896715866,5.483170799808846,4.0,,9.9,,1.0,iPhone,53.0,28.2
37.0,32.0,Male,Asia,,PhD,Unemployed_Looking,5.96,101.0,772.0,115.0,47.0,,8.529181992788837,3.0937235145515065,4.0,4.0,5.028737740713357,9.0,9.0,0.0,Android,67.0,41.0
38.0,20.0,Male,North America,Lower-Mid,High School,Full-time Employee,2.19,61.0,480.0,71.0,103.0,4.0,6.245334614235386,3.101675897318687,5.0,0.0,1.900088400702232,,,0.0,iPhone,45.0,20.7
39.0,41.0,Male,Asia,High,Master,Full-time Employee,4.54,58.0,172.0,34.0,187.0,5.0,7.54871444850384,,4.0,2.0,5.891886308629696,8.2,61.0,0.0,Android,,19.9
40.0,13.0,Male,Africa,Low,High School,Student,6.3,152.0,361.0,148.0,233.0,7.0,8.010635135382634,3.2719093272303805,4.0,0.0,4.6540966232282015,9.6,33.0,0.0,iPhone,67.0,33.9
41.0,35.0,,,High,High School,Unemployed_Looking,9.89,171.0,231.0,,13.0,2.0,7.075744741669438,2.936991120062812,5.257727940157244,14.0,2.0748078035810704,7.3,62.0,0.0,Android,72.0,42.5
42.0,20.0,Female,South America,Low,Bachelor,Part-time/Shift,6.4,137.0,207.0,173.0,0.0,3.0,6.148762413767652,2.938572062785197,7.230149247910212,3.0,,,50.0,0.0,Laptop,67.0,29.6
43.0,40.0,Male,Africa,Lower-Mid,Master,Part-time/Shift,4.86,83.0,114.0,199.0,166.0,2.0,7.276884560350949,2.979726184831822,4.0,3.0,10.0,0.2,73.0,0.0,Tablet,64.0,20.8
44.0,22.0,Female,North America,Upper-Mid,Bachelor,Part-time/Shift,8.32,176.0,223.0,,0.0,1.0,5.951503393041112,2.808037542672635,3.486714604227396,10.0,3.1882666047084225,9.1,63.0,0.0,Laptop,62.0,38.1
,49.0,Male,Europe,Low,Bachelor,Caregiver/Home,3.9,77.0,150.0,99.0,0.0,0.0,8.502375170745147,2.655405159240562,4.0,3.0,10.0,0.3,75.0,0.0,Tablet,50.0,20.2
46.0,23.0,Female,Europe,Upper-Mid,Bachelor,Full-time Employee,3.7,88.0,158.0,81.0,104.0,6.0,7.519196324039396,3.151960132130581,7.560516561848887,3.0,4.655137623052005,9.4,93.0,0.0,Laptop,58.0,18.3
47.0,27.0,Male,North America,Upper-Mid,Bachelor,,11.03,208.0,159.0,68.0,0.0,3.0,6.262353452202505,2.974222556585114,4.0,16.0,3.012163325391885,8.7,65.0,0.0,Tablet,65.29930112427833,46.1
,42.0,,Middle East,High,Master,Caregiver/Home,4.71,108.0,268.0,433.0,0.0,4.0,9.186657967712929,3.0589162819041955,,0.0,9.927073686698543,8.4,0.0,0.0,,76.0,36.68415185296776
49.0,21.0,Female,Europe,Upper-Mid,Bachelor,Student,5.66,122.0,157.0,256.0,9.0,3.0,,3.0705232089886896,6.515635856368208,3.0,1.0,8.5,79.0,0.0,Tablet,68.0,25.3
50.0,38.0,,Asia,High,Bachelor,Part-time/Shift,5.53,75.0,268.0,101.0,92.0,3.0,,2.9201154078604232,5.0,14.0,1.0,9.4,60.0,0.0,Tablet,47.0,36.68415185296776
51.0,37.0,Female,South America,Lower-Mid,Bachelor,Unemployed_Looking,11.55,222.0,230.0,496.0,26.0,7.0,,,6.13833866489991,16.0,6.634129934771305,6.7,1.0,0.0,Android,68.0,51.1
52.0,23.0,Female,,Lower-Mid,Master,Unemployed_Looking,14.96,143.0,434.0,262.0,231.0,0.0,4.090026955517184,2.679415373596757,5.236915729484031,16.0,10.0,2.0,,1.0,Laptop,65.29930112427833,56.6
,,Female,Europe,Low,Bachelor,Student,7.94,141.0,802.0,62.0,145.0,5.0,7.830058075672094,3.107176919273981,5.377839530398459,13.0,1.7594011796312383,9.9,0.0,0.0,Android,58.0,
54.0,14.0,Male,Middle East,Lower-Mid,High School,Student,9.06,152.0,165.0,256.0,63.0,4.0,7.821374632216433,3.13612361984136,4.0,14.0,4.855642390719986,0.4,41.59859976662777,,Tablet,71.0,36.68415185296776
55.0,15.0,Female,Middle East,Lower-Mid,High School,Student,9.94,,104.0,180.0,0.0,4.0,6.412085343041421,2.995108207180093,9.261982459863992,12.0,1.0,9.4,64.0,,Tablet,75.0,38.0
56.0,27.0,Female,South America,Upper-Mid,Master,Part-time/Shift,14.38,200.0,476.0,148.0,46.0,4.0,4.659008732445433,,5.106783113676804,22.0,5.00626277296813,0.9,16.0,0.0,iPhone,74.0,61.1
57.0,17.0,Male,Europe,Lower-Mid,High School,,6.76,146.0,182.0,166.0,0.0,3.0,7.211652562048101,2.991685742691854,4.0,4.0,1.1578017912501353,9.2,55.0,0.0,iPhone,57.0,36.68415185296776
,34.0,Male,Europe,Upper-Mid,Bachelor,Unemployed_Looking,2.45,,,46.0,182.0,4.0,8.388344087213595,3.0507164470199823,4.0,0.0,2.8726931953366406,2.5,41.59859976662777,0.0,Laptop,,21.9
59.0,16.0,Male,Africa,Low,High School,Student,,104.0,517.0,50.0,130.0,6.0,9.17636942900579,3.237666136690996,4.0,4.0,3.889765789424618,9.9,36.0,0.0,Laptop,68.0,29.9
60.0,18.0,Male,Europe,Lower-Mid,Bachelor,Part-time/Shift,2.56,80.0,119.0,191.0,44.0,3.0,7.758271429405124,2.91403935564397,4.0,0.0,1.0,8.2,71.0,,Laptop,75.0,13.0
61.0,30.0,Male,Asia,Upper-Mid,Bachelor,Full-time Employee,5.59,153.0,268.0,41.0,45.0,4.0,7.574544007013483,3.134741143728071,4.0,0.0,10.0,0.9,68.0,0.0,iPhone,60.0,36.68415185296776
62.0,17.0,Male,North America,Lower-Mid,High School,Student,3.96,59.0,337.0,50.0,,2.0,7.426577844742267,2.9883980059005526,4.0,8.0,,8.4,60.0,0.0,iPhone,63.0,20.3
63.0,19.0,Male,North America,Low,Bachelor,Part-time/Shift,2.78,92.0,264.0,258.0,62.0,5.0,8.156714643029364,3.134164896822617,4.0,0.0,1.0,8.6,42.0,0.0,Android,54.0,18.9
64.0,46.0,,Asia,Low,Master,Full-time Employee,8.23,199.0,404.0,39.0,135.0,5.0,7.558764921353024,3.252964968465329,7.809976367959128,9.0,1.0,6.4,40.0,0.0,Laptop,53.0,46.9
65.0,24.0,Female,Asia,Upper-Mid,Bachelor,Student,13.65,311.0,176.0,,124.0,0.0,6.224373911253337,2.712435047373364,9.874961405483091,19.0,9.352622258760256,6.7,55.0,1.0,Laptop,73.0,60.9
66.0,32.0,Female,Europe,Upper-Mid,Master,Part-time/Shift,6.28,103.0,379.0,,212.0,3.0,8.296487850322352,2.9920619744339487,5.198322817855788,3.0,1.0,8.9,41.0,0.0,iPhone,,31.6
67.0,33.0,Female,Europe,High,Bachelor,Full-time Employee,10.65,175.0,432.0,91.0,77.0,3.0,7.542666904972116,3.04363482792986,9.611414794296806,16.0,5.09086894337754,9.6,22.0,0.0,,64.0,49.9
68.0,32.0,Male,Asia,Upper-Mid,High School,Full-time Employee,7.93,187.0,423.0,186.0,72.0,,8.039315097022087,2.949090151729989,4.0,6.0,1.0,,,0.0,Laptop,75.0,43.8
69.0,18.0,Female,Europe,Lower-Mid,Bachelor,Student,5.47,103.0,455.0,252.0,0.0,1.0,8.220904872095732,2.7431936346036463,4.0,7.0,7.171132473602274,7.6,13.0,,Android,65.29930112427833,30.5
70.0,50.0,Female,South America,Lower-Mid,Bachelor,Full-time Employee,5.05,38.0,272.0,71.0,76.0,2.0,9.206381356762895,2.811569877863434,9.036648146802015,7.0,1.0,8.4,57.0,0.0,Android,59.0,22.6
71.0,29.0,Female,Asia,Upper-Mid,Bachelor,,2.33,106.0,591.0,75.0,175.0,6.0,7.8524834514972275,3.314735633726542,4.689862359514329,2.0,7.70883257376728,8.5,6.0,0.0,Laptop,65.29930112427833,27.8
,46.0,Male,Asia,Upper-Mid,Bachelor,,12.74,247.0,273.0,203.0,170.0,4.0,6.134634699579325,,4.0,20.0,5.913954193880873,5.8,29.0,1.0,iPhone,80.0,57.6
73.0,33.0,Male,Middle East,High,High School,Part-time/Shift,4.98,109.0,206.0,75.0,218.0,0.0,8.34625340437879,2.723099605779935,4.0,4.0,5.280804037766603,6.9,76.0,0.0,iPhone,65.0,25.0
74.0,31.0,Male,Europe,Low,,Full-time Employee,4.22,107.0,195.0,114.0,13.0,5.0,8.261186141328707,3.076171458018598,5.0,4.0,1.845822079612192,6.418568102444702,66.0,0.0,Laptop,81.0,22.2
75.0,22.0,Female,Europe,Upper-Mid,Bachelor,Full-time Employee,7.88,179.0,131.0,168.0,52.0,4.0,5.537073461622228,3.0993419823043524,5.608669873516028,8.0,1.1117721468829684,8.5,46.0,0.0,Android,39.0,35.7
76.0,24.0,Female,Europe,Low,Bachelor,Student,5.64,111.0,254.0,262.0,139.0,4.0,9.182695183458767,3.012847025376664,7.541329933426649,6.0,9.89038940526933,5.1,63.0,0.0,Tablet,,26.9
77.0,50.0,Male,North America,Lower-Mid,Bachelor,Full-time Employee,8.36,206.0,186.0,0.0,81.0,4.0,8.78048615767152,3.0273618669548266,4.0,16.0,2.8960856965198603,9.7,64.0,0.0,Tablet,,42.3
78.0,33.0,Female,Africa,Upper-Mid,High School,Full-time Employee,4.69,103.0,214.0,54.0,134.0,2.0,8.310800230018867,2.9071317521151845,6.400807571679895,5.0,1.0,8.0,67.0,1.0,Laptop,62.0,24.1
79.0,23.0,Male,Asia,Low,Bachelor,,6.7,169.0,,82.0,184.0,1.0,8.695587728806226,2.7590687911853395,4.0,6.0,3.205599913264232,8.3,55.0,0.0,Laptop,66.0,31.8
80.0,,Female,North America,Lower-Mid,Bachelor,Unemployed_Looking,4.35,102.0,462.0,588.0,293.0,5.0,9.853524551695624,3.12288054845894,6.66422297007742,,5.877770942624586,9.6,0.0,,Tablet,45.0,
81.0,19.0,Female,Middle East,Low,Bachelor,Student,5.41,,560.0,246.0,84.0,2.0,8.461321765218736,2.96226621061954,6.6392064461762015,8.0,,6.2,,0.0,iPhone,63.0,35.3
82.0,,Male,Africa,Upper-Mid,Bachelor,Caregiver/Home,,217.0,217.0,20.0,91.0,7.0,7.721896804822373,3.3129916690040107,5.0,12.0,2.7577976364352943,7.4,75.0,0.0,Laptop,69.0,44.7
83.0,22.0,Female,Europe,Low,Bachelor,Unemployed_Looking,3.38,49.0,,73.0,62.0,3.0,7.181162487969966,2.9785674893625527,6.391041021213569,5.0,5.0648614981525375,0.0,83.0,0.0,Tablet,,11.3
84.0,15.0,Female,,,High School,Student,3.61,65.0,529.0,182.0,102.0,4.0,8.32690553231554,3.062668253811086,4.227988649809982,2.0,2.881164806290006,8.7,21.0,0.0,Tablet,60.0,24.8
85.0,46.0,Female,South America,Upper-Mid,PhD,Part-time/Shift,12.0,278.0,328.0,,90.0,1.0,5.417203925021811,2.79281433274879,,16.0,8.203209880645634,5.4,56.0,1.0,Laptop,65.29930112427833,60.6
86.0,41.0,Female,Europe,Lower-Mid,PhD,Part-time/Shift,5.49,143.0,55.0,19.0,39.0,4.0,7.878292906908651,3.151732634325639,,6.0,9.8896626619995,1.6,71.0,0.0,Android,60.0,26.2
87.0,22.0,Male,Africa,Low,Bachelor,Part-time/Shift,6.0,158.0,288.0,207.0,228.0,0.0,7.055441933565628,2.6917785874241567,4.0,8.0,1.0,8.1,62.0,0.0,Laptop,74.0,32.4
88.0,23.0,Female,North America,,Bachelor,Student,7.63,173.0,320.0,49.0,115.0,2.0,8.342518708385104,2.902702039242573,7.402065824489482,11.0,8.042292277866062,8.6,65.0,0.0,iPhone,68.0,38.6
89.0,28.0,Female,Europe,High,Bachelor,Part-time/Shift,5.73,175.0,436.0,53.0,139.0,0.0,7.229125938017113,2.738137722268001,4.0,6.0,5.303382741095426,8.2,35.0,0.0,Laptop,60.0,38.0
90.0,20.0,Male,North America,Lower-Mid,Bachelor,Part-time/Shift,4.65,84.0,286.0,509.0,74.0,1.0,6.721487737734232,2.862709212904276,4.0,0.0,9.205372372049142,4.7,29.0,1.0,Tablet,70.0,22.9
91.0,16.0,Female,Middle East,Lower-Mid,High School,Student,3.31,112.0,800.0,106.0,246.0,2.0,7.12216297464861,2.9473144280840584,6.650812191178848,7.0,9.14253732113361,9.5,0.0,0.0,Tablet,66.0,34.9
92.0,23.0,Female,South America,Lower-Mid,Master,Student,10.06,,138.0,298.0,70.0,0.0,8.367232161380274,2.7307855037265067,6.536336120490415,14.0,1.0,9.2,57.0,1.0,iPhone,75.0,42.1
93.0,22.0,Female,Europe,Low,High School,Full-time Employee,5.49,139.0,210.0,160.0,119.0,5.0,7.186155547352643,3.1463429865903034,6.898508519830664,7.0,1.0,9.0,72.0,0.0,Laptop,58.0,36.68415185296776
94.0,19.0,Male,Europe,Low,Bachelor,Student,4.06,78.0,141.0,107.0,52.0,2.0,7.560683011668252,,4.0,7.0,1.1118065437865272,9.4,53.0,0.0,Tablet,62.0,17.3
95.0,33.0,Male,Asia,Lower-Mid,Master,Full-time Employee,13.45,270.0,292.0,123.0,0.0,3.0,7.272792919810766,2.858433291962604,4.0,14.0,10.0,0.3,48.0,1.0,Laptop,61.0,61.1
96.0,24.0,Male,Europe,Low,Master,Student,6.8,211.0,100.0,40.0,111.0,3.0,7.989388170986725,2.892590894617246,4.0,11.0,,0.0,74.0,0.0,Android,50.0,34.9
97.0,29.0,Male,South America,Low,High School,Part-time/Shift,10.09,246.0,302.0,373.0,149.0,5.0,7.740627847211608,3.101556477398552,4.0,18.0,1.8791958232109447,7.7,42.0,0.0,Tablet,68.0,50.8
98.0,41.0,Male,Asia,Low,Bachelor,Part-time/Shift,5.34,70.0,230.0,157.0,146.0,3.0,,,5.0,,6.110832174645446,8.8,35.0,0.0,Tablet,68.0,23.8
99.0,19.0,Male,,Lower-Mid,Bachelor,Full-time Employee,14.01,190.0,557.0,302.0,86.0,4.0,6.152392525414546,,5.0,14.0,9.924495706237792,2.1,0.0,1.0,Tablet,65.0,60.9
