id,age,gender,region,income_level,education_level,daily_role,device_hours_per_day,phone_unlocks,notifications_per_day,social_media_mins,study_mins,physical_activity_days,sleep_hours,sleep_quality,anxiety_score,depression_score,stress_level,happiness_score,focus_score,high_risk_flag,device_type,productivity_score,digital_dependence_score
100.0,16.0,Female,Africa,Low,High School,Student,5.12,101.0,270.0,86.0,239.0,7.0,6.887137759981238,3.329058077696849,7.448560090848648,5.0,1.0,10.0,74.0,0.0,Android,63.0,24.8
101.0,35.0,Female,Asia,Low,Bachelor,Full-time Employee,7.26,131.0,89.0,89.0,178.0,1.0,7.999165553471046,2.812377008598492,8.486007801491446,9.0,10.0,3.3,56.0,0.0,Laptop,51.0,29.9
102.0,,Female,South America,Low,High School,Student,4.67,131.0,,168.0,2.0,4.0,9.128402132800373,3.041190290968551,6.16869260249611,8.0,1.0,9.9,89.0,0.0,Android,61.0,20.7
103.0,41.0,Female,Europe,Upper-Mid,Master,Full-time Employee,6.14,92.0,392.0,252.0,,4.0,7.8753043943710335,2.989117254612524,5.930321775060616,6.0,1.011152377556776,9.9,31.0,0.0,Tablet,62.0,31.9
104.0,39.0,Female,Asia,High,Bachelor,Full-time Employee,5.13,126.0,518.0,0.0,169.0,4.0,7.114112244632262,3.049697775125653,5.51759800101643,4.0,3.8968917155618006,7.1,29.0,0.0,Tablet,57.0,35.5
105.0,17.0,Male,Asia,Lower-Mid,High School,Student,3.95,80.0,1105.0,151.0,0.0,2.0,6.024606165518449,2.7608214933444457,4.0,7.0,3.084811424362808,,0.0,0.0,,65.29930112427833,41.6
106.0,20.0,Female,Europe,Low,High School,Part-time/Shift,2.74,41.0,96.0,62.0,43.0,4.0,6.085233666864286,3.043777202797601,4.682834698476096,3.0,3.112981756298617,9.9,81.0,0.0,Android,65.29930112427833,9.8
107.0,43.0,Female,Europe,Upper-Mid,Bachelor,Part-time/Shift,9.43,209.0,337.0,82.0,19.0,2.0,6.349469160424807,2.8953149145847643,7.577692620074597,15.0,3.289318533689829,6.1,38.0,0.0,Android,84.0,47.8
108.0,15.0,Female,,Low,High School,Student,8.2,139.0,740.0,353.0,183.0,5.0,4.638497138526186,3.143905411150726,6.863508631874309,14.0,9.861659777085704,3.9,0.0,,Laptop,67.0,
109.0,24.0,Male,South America,Upper-Mid,,Student,2.46,61.0,305.0,122.0,,6.0,7.655989832196568,3.133489217357445,4.0,0.0,1.0,9.6,52.0,0.0,Laptop,68.0,16.6
110.0,19.0,Male,Europe,Low,Bachelor,Unemployed_Looking,8.04,225.0,929.0,47.0,28.0,,8.068570347697738,3.1430504987692247,,6.0,3.646178950650486,9.8,,0.0,iPhone,64.0,59.2
111.0,,Female,Asia,Low,High School,Part-time/Shift,2.88,56.0,158.0,131.0,159.0,4.0,7.372741514745921,2.999853454844666,7.745852143228117,1.0,4.867762526965846,8.4,57.0,0.0,Tablet,46.0,13.4
,30.0,Female,Asia,Low,Master,Full-time Employee,3.68,82.0,424.0,56.0,186.0,0.0,9.835491392625457,2.6917629523362434,8.402754166616711,,4.319221444878334,8.6,53.0,0.0,Laptop,65.0,24.9
113.0,,Male,Africa,,Bachelor,,14.82,310.0,176.0,197.0,47.0,,6.255625968488154,3.007936944032268,4.0,19.0,10.0,4.5,42.0,1.0,Tablet,66.0,63.8
114.0,23.0,Female,North America,Low,Bachelor,Part-time/Shift,4.85,101.0,137.0,611.0,0.0,2.0,7.136411869424479,2.992861417312364,7.149809542810225,2.0,5.104596836796247,8.0,13.0,1.0,Android,90.0,20.6
,24.0,Female,Middle East,Upper-Mid,Bachelor,Student,13.09,279.0,283.0,176.0,170.0,2.0,5.918662522390052,2.8947236690845104,7.22722654073395,18.0,8.939790255152857,0.9,42.0,1.0,iPhone,63.0,59.9
116.0,24.0,Male,South America,Low,Bachelor,Student,9.17,211.0,301.0,169.0,,3.0,6.979785898258985,2.931185601809123,4.0,9.0,3.0681614698418387,7.1,41.0,0.0,Tablet,68.0,45.2
117.0,26.0,Female,,Low,Bachelor,Full-time Employee,4.91,98.0,166.0,77.0,246.0,1.0,8.092797697786585,2.8217046099231182,7.467066757026435,6.0,7.293797546865624,9.2,35.0,0.0,Tablet,65.0,22.3
118.0,21.0,Male,Africa,Low,,Full-time Employee,13.82,304.0,397.0,35.0,146.0,,5.1156701646353175,3.3385304070031245,4.0,21.0,4.739379971156309,5.7,37.0,1.0,Laptop,53.0,66.6
119.0,21.0,Male,Europe,Lower-Mid,Bachelor,Full-time Employee,16.51,261.0,257.0,83.0,146.0,4.0,6.078184950150549,3.0829748966315296,4.0,20.0,9.867701901034144,0.3,45.0,1.0,iPhone,76.0,65.2
,24.0,Female,,Upper-Mid,Bachelor,Full-time Employee,5.62,72.0,429.0,153.0,26.0,6.0,8.403295116219535,3.348849949154596,4.637870645473068,1.0,4.648127873335729,7.4,33.0,0.0,iPhone,73.0,28.0
121.0,21.0,Male,South America,Upper-Mid,Bachelor,Full-time Employee,3.31,67.0,396.0,52.0,0.0,5.0,8.322897152645941,3.0960427834799176,4.0,0.0,,9.8,50.0,0.0,Android,73.0,21.0
122.0,44.0,Female,Africa,High,Bachelor,Unemployed_Looking,5.88,152.0,284.0,18.0,173.0,,8.008174848084781,3.144421235930616,,11.0,3.800768437159861,5.9,55.0,1.0,Android,65.29930112427833,34.1
123.0,25.0,Male,Europe,Lower-Mid,Bachelor,Full-time Employee,10.01,120.0,,21.0,240.0,3.0,6.862037700969218,3.049486272412045,5.0,11.0,3.109368442830128,,61.0,0.0,Tablet,79.0,37.8
124.0,29.0,Female,Middle East,Low,Bachelor,Part-time/Shift,6.92,206.0,511.0,,102.0,1.0,7.963667470586506,2.886579049398545,9.690948788268454,8.0,2.201363787627758,5.7,9.0,0.0,Laptop,51.0,45.7
125.0,34.0,Female,Europe,High,Bachelor,Full-time Employee,8.33,141.0,66.0,72.0,64.0,2.0,,2.7946518348181573,8.497781741501608,9.0,10.0,0.5,81.0,0.0,iPhone,71.0,32.0
,30.0,Female,Middle East,,Master,Full-time Employee,3.22,91.0,146.0,83.0,0.0,6.0,9.204289654363496,3.21152642452941,6.643072968365971,7.0,1.6972133390949593,6.418568102444702,,0.0,Laptop,87.0,16.9
127.0,26.0,Male,North America,Lower-Mid,Bachelor,,11.65,262.0,509.0,272.0,,5.0,6.173800362980459,3.206035700227086,4.0,15.0,,7.3,0.0,0.0,iPhone,55.0,61.2
128.0,34.0,Male,Africa,Low,PhD,Full-time Employee,8.96,184.0,148.0,382.0,0.0,3.0,6.735328147003408,,4.0,14.0,1.0,7.4,60.0,0.0,Android,59.0,
129.0,24.0,Female,Africa,Lower-Mid,Bachelor,Part-time/Shift,,81.0,146.0,157.0,44.0,3.0,7.692149588700397,3.007230168928676,8.163609228489797,3.0,1.0,9.1,58.0,0.0,,66.0,16.8
130.0,15.0,Male,Africa,Low,High School,Student,4.25,104.0,253.0,238.0,52.0,3.0,8.193240656130236,2.9536472100563103,4.0,3.0,9.87893391675694,0.5,45.0,0.0,iPhone,60.0,22.6
131.0,26.0,Female,Asia,Low,Bachelor,Full-time Employee,6.44,175.0,264.0,72.0,72.0,5.0,8.047326277212555,3.0813495043127817,8.518680133568711,9.0,9.879749620488184,2.6,49.0,0.0,Tablet,49.0,35.4
132.0,41.0,Female,Asia,Upper-Mid,Bachelor,Full-time Employee,4.85,80.0,398.0,489.0,32.0,2.0,9.277545594755209,3.003092899020919,7.132212979405153,2.0,1.0,9.7,0.0,0.0,Android,66.0,27.9
133.0,28.0,Female,Asia,Lower-Mid,Master,Full-time Employee,14.73,297.0,268.0,59.0,203.0,6.0,4.683555282936956,3.2481313848546973,7.585276535284847,18.0,6.826484239905042,2.2,55.0,0.0,Tablet,54.0,36.68415185296776
134.0,27.0,Female,Asia,Upper-Mid,Bachelor,Unemployed_Looking,4.43,58.0,255.0,107.0,88.0,7.0,6.693069841634725,3.2491756027838963,5.0892608796758925,0.0,4.529630570327695,,50.0,0.0,Android,70.0,19.9
135.0,17.0,Female,Asia,Lower-Mid,High School,,4.85,,172.0,194.0,0.0,1.0,7.0699317820579175,2.8021132692309294,7.388174547392754,9.0,10.0,6.418568102444702,61.0,0.0,,56.0,23.5
136.0,31.0,,Africa,Low,Master,,11.11,192.0,26.0,,28.0,3.0,6.439752122298731,2.9875497005825697,,18.0,1.082384825096074,,,,,80.0,41.4
137.0,30.0,Female,Asia,,Master,Part-time/Shift,,67.0,113.0,562.0,102.0,1.0,8.372308778299537,2.8394614202420243,6.008581670482579,10.0,10.0,0.0,20.0,0.0,iPhone,57.0,17.6
138.0,33.0,Female,Africa,Low,,Full-time Employee,10.36,160.0,645.0,136.0,84.0,3.0,7.282210569847586,2.927059441863845,5.511567749079161,22.0,2.968055558334365,5.8,0.0,0.0,Tablet,62.0,53.3
139.0,31.0,Female,Asia,,Bachelor,Full-time Employee,15.36,300.0,236.0,270.0,79.0,6.0,5.031530337413973,3.1809847846251347,6.424509584179181,21.0,7.52638237479363,2.3,54.0,1.0,Laptop,73.0,66.2
140.0,28.0,Female,Europe,Lower-Mid,Bachelor,Full-time Employee,7.52,167.0,76.0,178.0,141.0,4.0,6.586395507988235,2.9692782902192447,6.965038231891272,14.0,1.9585234659669013,9.9,54.0,,Laptop,53.0,32.6
,22.0,Male,Asia,Low,Bachelor,Part-time/Shift,9.51,201.0,265.0,53.0,79.0,1.0,5.516535592498425,2.864259202027857,4.0,8.0,10.0,0.0,50.0,1.0,iPhone,67.0,44.0
142.0,42.0,Female,South America,Upper-Mid,High School,Full-time Employee,8.91,171.0,316.0,114.0,155.0,4.0,6.819031245032937,3.034844094999377,6.249366705732546,10.0,9.885432994779228,7.6,37.0,0.0,,78.0,42.9
143.0,,Female,,Upper-Mid,Master,Full-time Employee,14.34,285.0,134.0,61.0,64.0,,6.038298714377618,,9.336604632993978,22.0,7.204907987571402,3.5,81.0,0.0,iPhone,49.0,60.4
144.0,30.0,Female,Middle East,Low,High School,Full-time Employee,7.0,127.0,132.0,395.0,196.0,3.0,8.222190920984175,3.043153300169951,6.739743427512543,6.0,1.0,8.7,41.0,0.0,Android,67.0,29.1
145.0,38.0,Male,South America,High,Bachelor,Unemployed_Looking,12.8,125.0,341.0,25.0,49.0,5.0,4.116070872872281,3.1428031690533484,4.0,21.0,4.718718179865708,3.7,51.0,,iPhone,68.0,36.68415185296776
146.0,22.0,Female,South America,Low,Bachelor,Student,11.68,250.0,115.0,94.0,0.0,1.0,5.156692567792503,2.8066225637501647,7.282865334054295,16.0,10.0,1.7,,1.0,Tablet,73.0,49.4
147.0,39.0,Male,North America,Upper-Mid,Master,Part-time/Shift,14.65,178.0,222.0,100.0,125.0,3.0,7.894928293073895,2.981736448585332,,19.0,9.9469624391345,3.8,43.0,1.0,Android,53.0,55.1
148.0,40.0,Male,Middle East,Low,Bachelor,Caregiver/Home,11.29,221.0,343.0,183.0,207.0,2.0,7.902005699166284,2.895315411336888,4.0,9.0,5.335233342055508,7.2,30.0,0.0,iPhone,52.0,54.0
149.0,23.0,Male,,Upper-Mid,Master,Part-time/Shift,11.53,153.0,769.0,412.0,260.0,1.0,6.007066807661309,2.8745793374415154,5.0,16.0,8.308127358517797,4.9,0.0,1.0,iPhone,70.0,57.6
150.0,35.0,Female,Africa,Upper-Mid,High School,Part-time/Shift,10.96,217.0,282.0,205.0,80.0,4.0,5.245644796579784,3.0674669382148325,5.09067330485162,15.0,5.945855629574144,3.6,18.0,0.0,Android,68.0,50.4
151.0,22.0,,Africa,Low,High School,Student,10.59,,433.0,91.0,0.0,5.0,7.080023900992519,3.1045896109557054,4.0,14.0,1.0,8.4,30.0,0.0,Android,68.0,45.1
152.0,27.0,Male,Asia,Upper-Mid,Bachelor,Part-time/Shift,6.15,138.0,530.0,104.0,0.0,7.0,7.8647208326371905,3.343971401972655,4.0,,1.0,10.0,37.0,0.0,iPhone,68.0,37.9
153.0,34.0,Male,North America,Lower-Mid,Bachelor,Full-time Employee,8.4,,133.0,303.0,61.0,3.0,7.05970570761238,3.033564592559052,4.0,6.0,4.130655179013881,8.8,41.0,0.0,Android,58.0,34.9
154.0,18.0,Female,Europe,Lower-Mid,Bachelor,Student,10.22,235.0,837.0,103.0,103.0,4.0,4.802916028805942,2.9850084869968696,4.918269202198751,15.0,4.891518982863868,,0.0,,iPhone,67.0,62.8
155.0,34.0,Female,Asia,Upper-Mid,Bachelor,Unemployed_Looking,8.41,152.0,245.0,57.0,0.0,2.0,8.230926055657347,2.968794925382782,5.936793263120707,10.0,1.0,9.7,,0.0,iPhone,68.0,37.8
156.0,16.0,Female,Middle East,Low,High School,Student,6.03,102.0,252.0,235.0,191.0,7.0,8.872553483519894,3.309814537788592,8.818173076109698,1.0,1.0,8.7,39.0,0.0,iPhone,58.0,26.7
157.0,34.0,Female,North America,Low,High School,Full-time Employee,15.3,239.0,241.0,108.0,29.0,7.0,6.466894980708871,3.305742446635497,8.792501254663076,16.0,9.766440598375915,8.4,41.59859976662777,1.0,Laptop,84.0,61.0
158.0,14.0,Female,Asia,Lower-Mid,High School,Student,4.93,153.0,,178.0,107.0,1.0,9.35543312518333,2.862602319127444,5.8917010384942525,6.0,1.0,8.1,42.0,0.0,Android,,29.7
159.0,29.0,Male,North America,Low,High School,Unemployed_Looking,3.51,82.0,138.0,383.0,48.0,4.0,7.300890714789654,3.023576198787679,4.0,4.0,5.030411187390833,7.1,60.0,0.0,Tablet,53.0,17.5
160.0,28.0,Male,Africa,Low,Bachelor,Part-time/Shift,7.14,167.0,196.0,126.0,,3.0,5.909740713085058,3.019748600450681,4.0,6.0,1.9905267183700948,8.9,65.0,0.0,Laptop,72.0,34.2
161.0,17.0,Female,Asia,Lower-Mid,High School,Student,3.48,67.0,107.0,56.0,86.0,3.0,9.2509854449639,2.953201601254242,8.75539535249369,,4.121930389350547,,61.0,0.0,Laptop,55.0,14.2
162.0,17.0,Female,Europe,Lower-Mid,,Student,10.23,242.0,159.0,222.0,0.0,3.0,6.512540231302199,2.8982928407556177,7.306544809867796,16.0,10.0,,51.0,1.0,Tablet,73.0,45.8
163.0,21.0,Female,Europe,Lower-Mid,Bachelor,Student,7.34,142.0,125.0,89.0,156.0,0.0,6.961073438947731,2.6824986299955134,8.187051873270667,9.0,10.0,2.9,98.0,0.0,Laptop,77.0,29.9
164.0,22.0,Female,Europe,Upper-Mid,Bachelor,Part-time/Shift,11.81,304.0,145.0,114.0,158.0,1.0,4.947945506173692,2.8406221791927795,5.856133316021826,16.0,10.0,1.4,59.0,1.0,Android,65.29930112427833,55.4
165.0,23.0,Female,Europe,Upper-Mid,Bachelor,Student,15.15,309.0,284.0,321.0,103.0,7.0,5.523390838751985,3.2443055321284344,7.8470463774061106,12.0,4.527806063288597,3.9,40.0,1.0,Android,75.0,66.9
166.0,23.0,Male,Asia,Low,Bachelor,Student,6.13,151.0,,95.0,174.0,4.0,7.865600945132392,3.132428824497376,4.0,9.0,1.0,9.4,49.0,0.0,Tablet,69.0,34.9
167.0,15.0,Female,Africa,,High School,Student,6.76,164.0,331.0,124.0,90.0,6.0,6.3305997525454485,3.271158478203392,8.064911338488553,4.0,1.7527813466396194,8.9,47.0,0.0,Android,73.0,35.2
168.0,24.0,Male,Asia,Upper-Mid,Bachelor,Part-time/Shift,11.02,231.0,313.0,122.0,39.0,3.0,7.423249002384611,3.038712333042783,4.0,13.0,8.07887985080922,4.9,44.0,1.0,Laptop,84.0,51.0
169.0,22.0,Male,Europe,High,Bachelor,Student,12.48,224.0,417.0,170.0,90.0,3.0,4.766006483546857,2.9782793037250053,4.0,16.0,7.001216740897677,6.0,12.0,0.0,Laptop,63.0,57.0
170.0,35.0,Female,Africa,Upper-Mid,Bachelor,Part-time/Shift,11.85,222.0,204.0,37.0,67.0,,6.011101692046727,2.984933455605882,7.248962951130107,15.0,4.204180628409801,6.3,67.0,0.0,Tablet,57.0,51.3
171.0,27.0,Male,Europe,Upper-Mid,PhD,Full-time Employee,3.32,133.0,885.0,100.0,116.0,5.0,7.077577115405792,3.072124069222437,4.0,5.0,9.72065923325991,6.0,0.0,1.0,,56.0,36.68415185296776
172.0,30.0,Male,Africa,Upper-Mid,Bachelor,Part-time/Shift,4.65,103.0,210.0,14.0,0.0,5.0,6.69473895058118,3.1815988374425253,4.0,7.0,1.0,9.7,68.0,0.0,Android,57.0,23.8
173.0,,Male,North America,Upper-Mid,Bachelor,Unemployed_Looking,4.64,113.0,127.0,126.0,27.0,0.0,7.07549632269612,2.7513781167027145,5.0,7.0,1.0,8.5,72.0,0.0,iPhone,64.0,22.6
174.0,29.0,Female,Asia,Low,Bachelor,Full-time Employee,3.68,68.0,181.0,181.0,,6.0,7.318518213668383,,5.849809710677893,7.0,4.869812029126416,8.7,67.0,0.0,Laptop,68.0,17.4
175.0,,Female,Europe,Low,High School,Part-time/Shift,7.06,,90.0,385.0,88.0,5.0,7.128620922143811,3.216225252507295,5.153544479609523,10.0,2.6971956161905064,9.9,57.0,0.0,Laptop,68.0,28.2
176.0,32.0,Female,North America,Lower-Mid,High School,Unemployed_Looking,7.71,65.0,116.0,516.0,91.0,4.0,8.900078241033052,4.021626869140517,4.362136050546171,10.0,5.861260123184966,7.1,48.0,0.0,,73.0,25.1
177.0,24.0,,Africa,High,Bachelor,Full-time Employee,14.11,304.0,513.0,119.0,201.0,5.0,4.967213167375155,3.125502584440785,24.378365057592973,18.0,7.943609228820064,1.3,41.0,1.0,Tablet,65.0,70.3
178.0,40.0,Male,Europe,High,PhD,Unemployed_Looking,7.22,125.0,114.0,84.0,255.0,6.0,6.216191653139592,2.228027851608517,2.0,6.0,1.0,9.9,66.0,0.0,Laptop,80.0,29.6
179.0,19.0,Male,Asia,Lower-Mid,Bachelor,Full-time Employee,6.39,141.0,358.0,284.0,88.0,6.0,7.170252058453191,3.164922535258474,2.0,8.0,4.589224213874888,8.7,,0.0,Android,62.0,33.7
180.0,41.0,Female,Europe,High,Bachelor,Part-time/Shift,8.77,94.0,307.0,40.0,5.0,5.0,8.709585914150242,2.122429720870809,9.0060699227251,11.0,1.0,7.8,53.0,0.0,iPhone,92.0,35.3
181.0,21.0,Male,Europe,Lower-Mid,Bachelor,Student,4.8,121.0,162.0,131.0,0.0,2.0,9.7038497105626,4.916803221667725,4.0,1.0,1.0,9.8,50.0,0.0,iPhone,71.0,23.2
182.0,33.0,Female,,Lower-Mid,Bachelor,Part-time/Shift,6.5,124.0,192.0,15.0,278.0,7.0,,2.275307885559526,5.0,12.0,3.738606073721012,9.0,70.0,1.0,Android,56.0,
183.0,28.0,Female,South America,High,High School,Full-time Employee,7.85,147.0,301.0,157.0,294.0,0.0,6.129958162529038,2.797835914437316,9.775462034093106,11.0,9.341996801537755,8.8,41.59859976662777,0.0,iPhone,54.0,37.4
184.0,20.0,,South America,Lower-Mid,Bachelor,Student,9.03,215.0,476.0,161.0,7.0,2.0,6.214215487910173,1.8166095030535268,7.0,22.0,1.0951332266290017,7.2,22.0,0.0,Android,70.0,
185.0,15.0,Male,Europe,Low,High School,Part-time/Shift,1.87,66.0,225.0,269.0,76.0,1.0,8.537630998503028,3.868409649559285,5.0,7.0,10.0,6.2,36.0,0.0,iPhone,63.0,12.9
186.0,28.0,Female,,Low,Bachelor,,6.03,118.0,,145.0,83.0,3.0,7.859058873063373,2.005099648481935,4.937252817731681,2.0,7.0748472190087055,8.2,13.0,1.0,iPhone,72.0,37.5
187.0,38.0,Female,,Low,Bachelor,Part-time/Shift,4.52,80.0,607.0,90.0,90.0,4.0,7.216386164564722,4.023483588960064,0.9521929261318332,3.0,1.9660658279897647,8.7,14.0,0.0,iPhone,70.0,
188.0,20.0,Male,South America,Low,High School,Student,15.44,308.0,460.0,107.0,159.0,1.0,5.77495437963743,1.0,21.0,17.0,8.236066319967067,8.5,8.0,1.0,Tablet,64.0,72.1
189.0,38.0,Male,Africa,High,High School,Full-time Employee,5.59,93.0,259.0,135.0,149.0,2.0,7.379251272757045,2.7881416002822537,2.0,8.0,9.987385469360714,2.3,47.0,0.0,Laptop,57.0,27.2
190.0,15.0,Male,,Lower-Mid,High School,Student,4.62,140.0,1196.0,148.0,232.0,2.0,6.750925044656765,1.8523969805236848,2.0,2.0,7.070383079345659,4.7,,0.0,Laptop,,50.9
191.0,17.0,Male,Middle East,Lower-Mid,High School,Student,7.18,159.0,548.0,502.0,66.0,1.0,6.338070453031548,2.864629920297768,4.0,7.0,9.363926903424572,6.7,0.0,0.0,Laptop,61.0,41.9
192.0,30.0,Male,Middle East,Low,Master,Full-time Employee,8.16,138.0,,154.0,,3.0,6.924357060167975,2.969236088427201,4.0,8.0,10.0,2.4,0.0,0.0,Android,74.0,59.8
193.0,16.0,Male,North America,Low,High School,Student,8.02,121.0,216.0,83.0,196.0,4.0,7.644014100986776,2.110074062357485,6.0,14.0,4.904964872687579,6.3,72.0,0.0,iPhone,67.0,31.9
194.0,46.0,,Middle East,Low,Bachelor,Unemployed_Looking,4.85,116.0,182.0,13.0,120.0,3.0,7.957042851101498,3.9410468212099072,5.8892861659140125,5.0,1.1267329842150715,1.8,61.0,0.0,Laptop,53.0,26.2
195.0,27.0,,,,Bachelor,Unemployed_Looking,5.17,95.0,485.0,149.0,88.0,1.0,7.609198435178178,2.8476263955529464,,2.0,1.1598958860136597,2.5,9.0,0.0,Android,67.0,30.8
196.0,24.0,Female,Asia,Upper-Mid,Bachelor,Student,,74.0,73.0,385.0,34.0,1.0,7.923142579313484,1.7763961574433973,4.653806823902567,14.0,1.0,8.8,52.0,0.0,Laptop,65.29930112427833,18.5
197.0,39.0,Male,Europe,High,Master,Caregiver/Home,4.73,92.0,347.0,61.0,40.0,4.0,9.410587703270249,2.003646268027401,7.0,8.0,6.941787314630066,8.6,48.0,0.0,iPhone,56.0,27.4
198.0,26.0,Female,Europe,Upper-Mid,Master,Part-time/Shift,,234.0,325.0,250.0,188.0,5.0,7.300526302946451,3.126453301076117,17.685882867421313,14.0,4.788943583823562,4.4,37.0,0.0,Laptop,67.0,52.3
