id,age,gender,region,income_level,education_level,daily_role,device_hours_per_day,phone_unlocks,notifications_per_day,social_media_mins,study_mins,physical_activity_days,sleep_hours,sleep_quality,anxiety_score,depression_score,stress_level,happiness_score,focus_score,high_risk_flag,device_type,productivity_score,digital_dependence_score
199.0,30.0,Female,South America,Lower-Mid,Bachelor,Full-time Employee,4.04,78.0,504.0,154.0,82.0,5.0,8.77146394880482,3.098561336368652,6.651519738985906,8.0,6.83231480991926,1.0,25.0,0.0,Laptop,65.29930112427833,27.5
200.0,31.0,Female,Africa,Low,Bachelor,Part-time/Shift,3.59,91.0,222.0,177.0,328.0,5.0,8.813515289892756,3.0546685544827903,,4.0,9.80923826957339,4.6,41.59859976662777,0.0,Laptop,54.0,20.8
201.0,17.0,Female,Asia,Low,High School,Student,5.36,148.0,124.0,63.0,183.0,7.0,5.868555260390817,2.2824632140923176,5.30221217200277,11.0,1.4992806240062402,9.4,70.0,0.0,Tablet,69.0,36.68415185296776
202.0,28.0,Male,Europe,Upper-Mid,Bachelor,Full-time Employee,10.52,241.0,138.0,235.0,32.0,2.0,5.863611624605928,1.897477501965941,7.0,12.0,2.1583105890244894,9.3,54.0,0.0,Tablet,71.0,47.0
203.0,22.0,Female,Africa,Lower-Mid,,Full-time Employee,4.82,133.0,111.0,154.0,166.0,0.0,6.557886825688028,3.7958043745256633,7.473146253542047,12.0,1.250549931411157,,75.0,0.0,Laptop,76.0,23.0
204.0,35.0,Male,Africa,Low,Bachelor,Caregiver/Home,10.88,204.0,164.0,76.0,38.0,6.0,7.578714602515447,2.258534589388062,9.0,10.0,3.730990135965859,7.0,56.0,0.0,Tablet,65.29930112427833,45.9
205.0,29.0,Female,South America,Upper-Mid,Bachelor,,5.07,95.0,134.0,165.0,,1.0,7.941461535050935,2.87326824750926,6.735196580544832,6.0,6.3602360825351845,6.9,54.0,0.0,Tablet,51.0,22.3
206.0,20.0,Female,Asia,Low,,Student,4.91,123.0,326.0,57.0,60.0,3.0,8.444298408667402,2.00805824966081,,7.0,8.01479764456307,2.9,37.0,0.0,Android,56.0,28.1
207.0,30.0,Male,Middle East,Upper-Mid,Bachelor,Full-time Employee,8.49,170.0,514.0,132.0,234.0,5.0,,1.1484402998821497,4.0,8.0,,9.1,41.59859976662777,0.0,Laptop,70.0,45.9
208.0,49.0,Male,Europe,Lower-Mid,Master,Part-time/Shift,7.47,64.0,1200.0,28.0,71.0,3.0,7.651309898808945,1.91059312941754,4.0,13.0,5.027120475288755,5.0,0.0,0.0,Tablet,70.0,53.8
209.0,22.0,Male,Africa,Low,Bachelor,Unemployed_Looking,6.76,196.0,113.0,187.0,229.0,3.0,,1.9795339846378983,,13.0,3.970721811698872,8.8,68.0,0.0,Tablet,70.0,
210.0,33.0,Male,South America,Low,Master,Full-time Employee,8.5,215.0,458.0,158.0,106.0,3.0,7.68088891522971,3.0018800636076755,4.0,13.0,6.084840220555671,5.3,16.0,0.0,Laptop,95.0,47.7
211.0,18.0,Female,Asia,Low,Bachelor,Student,5.58,163.0,301.0,162.0,202.0,4.0,,2.1247969158064146,10.468452250291298,8.0,6.918927542414314,7.8,35.0,0.0,Tablet,71.0,31.9
212.0,36.0,Female,South America,Low,PhD,Caregiver/Home,7.79,127.0,830.0,187.0,42.0,7.0,9.300560706877537,3.325893376214758,8.645015071038744,8.0,6.748009127962276,5.7,0.0,0.0,Tablet,76.0,49.1
213.0,22.0,Male,Asia,Low,Bachelor,Full-time Employee,4.72,79.0,468.0,49.0,58.0,4.0,7.661759586121357,4.113944190068164,6.0,3.0,4.02380580987033,9.7,36.0,0.0,Tablet,75.0,27.2
214.0,33.0,Male,Africa,High,Master,Full-time Employee,4.55,11.0,117.0,28.0,221.0,5.0,7.692987876536175,3.080209767366389,4.0,8.0,2.81200734372862,9.9,66.0,0.0,Android,72.0,13.2
215.0,,Female,Europe,Upper-Mid,Bachelor,Full-time Employee,6.03,142.0,237.0,167.0,0.0,7.0,7.492871265182833,3.2752580678207623,6.693534472685768,3.0,9.668476793266958,,65.0,0.0,Tablet,62.0,31.6
216.0,14.0,Male,North America,Low,High School,Student,6.49,127.0,544.0,226.0,98.0,5.0,7.65222602109492,3.1532771976177143,4.0,8.0,3.792794871354104,6.0,0.0,0.0,Tablet,73.0,36.8
,,Male,Africa,Upper-Mid,High School,Full-time Employee,,44.0,217.0,,202.0,3.0,,,6.0,,7.039996051158368,8.1,67.0,0.0,,57.0,14.4
218.0,46.0,Male,Europe,Upper-Mid,Bachelor,Caregiver/Home,7.77,150.0,259.0,33.0,79.0,1.0,7.297938277348439,2.8050096552556725,2.0,12.0,2.221390480895151,9.5,60.0,0.0,Tablet,63.0,37.7
219.0,22.0,Female,North America,Lower-Mid,Bachelor,Part-time/Shift,7.1,185.0,327.0,116.0,218.0,6.0,6.468121452125902,3.207572007573952,6.867677371583532,8.0,1.0,10.0,31.0,1.0,Android,,38.7
220.0,21.0,Male,North America,Lower-Mid,High School,,3.66,78.0,160.0,326.0,2.0,4.0,10.04647868028408,4.086282033638041,2.0,2.0,1.0,9.9,42.0,0.0,Laptop,66.0,17.0
221.0,19.0,Female,Middle East,Lower-Mid,High School,Student,4.83,90.0,334.0,73.0,0.0,3.0,,2.9157468333838783,5.758555968938026,4.0,7.101171356920445,9.4,48.0,0.0,Android,,24.3
222.0,16.0,Male,Middle East,Low,High School,Student,3.88,120.0,218.0,386.0,216.0,4.0,5.485115535963542,4.132295245829065,5.0,4.0,2.004521570318972,10.0,50.0,0.0,Laptop,46.0,22.6
223.0,38.0,Male,South America,Upper-Mid,High School,Full-time Employee,9.8,,297.0,142.0,147.0,5.0,7.549901783514444,2.087852857279267,3.0,14.0,1.0,9.6,19.0,0.0,Tablet,72.0,45.3
224.0,46.0,Female,Asia,Low,Master,Full-time Employee,12.27,275.0,826.0,12.0,75.0,3.0,7.185307035782743,1.0,21.089109075686828,25.0,8.08137997413193,4.5,0.0,1.0,Tablet,49.0,73.9
225.0,28.0,Female,Middle East,High,Bachelor,Part-time/Shift,6.98,128.0,346.0,57.0,,5.0,6.443519712301987,2.13231301236078,7.7986960177659315,12.0,1.0,7.6,,0.0,iPhone,60.0,34.6
226.0,41.0,Male,South America,Lower-Mid,Bachelor,Full-time Employee,7.37,112.0,214.0,210.0,168.0,6.0,7.079217375055401,2.2966172406501872,5.0,9.0,5.853818647511441,4.8,53.0,0.0,Android,76.0,31.5
227.0,37.0,Male,Europe,Low,High School,Full-time Employee,9.51,158.0,217.0,122.0,52.0,3.0,6.722966770881093,,6.0,15.0,1.1816323664810278,9.8,51.0,0.0,Android,,40.5
228.0,45.0,Male,Asia,Upper-Mid,Bachelor,Part-time/Shift,4.48,39.0,466.0,105.0,180.0,5.0,7.390932646135059,3.1693641890848325,6.0,3.0,9.805543415822063,7.2,29.0,0.0,Laptop,54.0,25.9
229.0,22.0,Female,North America,Low,Bachelor,Part-time/Shift,5.64,178.0,82.0,70.0,117.0,7.0,6.889787908743505,3.293648237243523,4.135883991394918,6.0,5.581572234611816,8.4,78.0,0.0,iPhone,58.0,28.5
230.0,,Female,South America,Low,Master,Full-time Employee,9.84,213.0,122.0,336.0,0.0,1.0,7.756025000386788,,6.614378636504021,12.0,2.2992981488364057,7.5,41.59859976662777,0.0,iPhone,72.0,42.8
231.0,19.0,Male,Europe,Low,High School,Part-time/Shift,5.24,100.0,526.0,103.0,97.0,5.0,6.2326238641302165,3.054564193454995,5.0,8.0,1.0,9.6,35.0,0.0,Tablet,58.0,32.0
232.0,25.0,Female,Europe,Upper-Mid,Master,Full-time Employee,7.11,157.0,1196.0,63.0,,1.0,7.561100407713013,1.699301774652409,3.420890369275764,10.0,4.234149531102935,9.7,0.0,0.0,Tablet,67.0,58.7
233.0,34.0,Male,,Upper-Mid,Master,Full-time Employee,3.25,,215.0,58.0,0.0,6.0,9.46735071527788,3.221507922453452,,8.0,1.0,7.7,56.0,0.0,iPhone,65.0,19.2
234.0,24.0,Male,Africa,Lower-Mid,Master,Student,13.62,301.0,187.0,83.0,211.0,4.0,5.129584077675505,1.1175524780549042,14.0,18.0,6.9552227374761255,2.0,72.0,0.0,Android,58.0,60.7
235.0,27.0,Male,Europe,Low,,Full-time Employee,5.39,107.0,128.0,295.0,0.0,1.0,7.930447592980635,3.8294777727890215,3.0,8.0,5.29442013965722,,,0.0,Laptop,86.0,22.7
236.0,31.0,,North America,Lower-Mid,Bachelor,Part-time/Shift,6.61,124.0,388.0,29.0,81.0,1.0,5.884999907416903,3.843451063900219,2.9592932093594584,2.0,1.3083709084462791,9.8,35.0,0.0,Android,71.0,34.4
237.0,34.0,Male,Asia,,Master,Full-time Employee,14.34,303.0,316.0,51.0,0.0,2.0,6.5973429183889705,,19.0,20.0,9.171735780262502,2.6,56.0,1.0,Tablet,45.0,67.2
238.0,44.0,Male,Africa,Low,Bachelor,Unemployed_Looking,7.11,115.0,331.0,102.0,36.0,2.0,7.3585403664847,2.9085940737164293,1.0,6.0,1.122103146605212,8.9,62.0,0.0,Laptop,67.0,34.8
239.0,16.0,Male,Asia,Low,High School,Student,6.53,216.0,47.0,142.0,241.0,3.0,6.288816461270095,1.9659076197257537,6.0,13.0,10.0,0.0,71.0,0.0,Laptop,58.0,32.4
240.0,23.0,Male,Middle East,Lower-Mid,Bachelor,Full-time Employee,,230.0,311.0,89.0,127.0,3.0,,1.931114134458632,3.0,12.0,10.0,0.0,51.0,0.0,Android,74.0,48.4
241.0,22.0,Female,Asia,Upper-Mid,High School,Student,1.79,48.0,124.0,66.0,247.0,4.0,7.683498700532428,4.153035646486497,10.214912929300793,0.0,1.8935728010669648,8.7,67.0,0.0,Android,57.0,9.4
242.0,20.0,Male,Asia,Lower-Mid,Bachelor,Part-time/Shift,6.49,150.0,152.0,440.0,31.0,5.0,7.930277910110763,2.1581370508923348,5.0,6.0,8.809801513523475,6.0,34.0,0.0,iPhone,64.0,29.6
243.0,28.0,Male,North America,Upper-Mid,High School,Part-time/Shift,14.57,288.0,316.0,144.0,206.0,3.0,,2.924860288945168,21.0,18.0,2.897601977747155,3.0,49.0,0.0,Tablet,70.0,65.1
244.0,30.0,Male,Asia,Low,Master,Full-time Employee,5.09,117.0,456.0,,63.0,1.0,7.256756179340625,3.753712704157557,5.0,4.0,3.2357258706688925,9.4,15.0,0.0,Laptop,74.0,31.8
245.0,23.0,Female,Africa,Low,Master,Student,3.57,74.0,274.0,109.0,37.0,1.0,7.709356436918653,3.874924273894064,12.097724902656088,,9.305380138193147,9.2,64.0,0.0,Android,53.0,19.9
246.0,44.0,Male,South America,Lower-Mid,Bachelor,Full-time Employee,1.52,27.0,183.0,170.0,0.0,2.0,9.232888992706757,4.84028364632396,3.0,3.0,1.0,9.1,54.0,0.0,Android,62.0,10.4
247.0,25.0,Male,Europe,Lower-Mid,Bachelor,Full-time Employee,4.45,100.0,176.0,219.0,55.0,3.0,6.651819360654118,3.0647320826162456,,6.0,1.1589326341836488,9.0,49.0,0.0,Tablet,60.0,21.6
248.0,33.0,Male,South America,Upper-Mid,PhD,Full-time Employee,6.94,86.0,149.0,42.0,0.0,4.0,6.042853575073258,2.914101878483357,3.0,10.0,3.909728649094887,8.2,74.0,0.0,Android,58.0,26.4
249.0,45.0,Female,Europe,Lower-Mid,Bachelor,Full-time Employee,9.53,183.0,445.0,,99.0,,7.380497609295975,2.963285491033876,,7.0,10.0,1.2,9.0,1.0,Laptop,83.0,48.8
250.0,13.0,Female,Africa,Low,High School,Student,6.56,153.0,199.0,68.0,8.0,3.0,7.282014186233804,2.996385115299233,2.79995165802582,,1.0,9.9,74.0,0.0,Tablet,69.0,36.68415185296776
251.0,24.0,Male,Africa,High,Bachelor,Student,2.59,98.0,,208.0,11.0,5.0,8.363287463448385,4.137739383087495,7.0,0.0,4.011682344750125,9.4,48.0,1.0,,52.0,20.0
252.0,16.0,Female,Europe,Lower-Mid,High School,Student,12.22,250.0,232.0,140.0,163.0,3.0,7.691944828664089,1.0,16.37448058040959,17.0,8.048860739634565,1.9,38.0,1.0,iPhone,74.0,53.0
253.0,30.0,Male,Europe,Lower-Mid,Bachelor,,6.42,83.0,398.0,131.0,127.0,5.0,8.144648457605745,3.2263461543643523,4.0,7.0,5.74071880977801,9.3,31.0,0.0,Tablet,86.0,30.2
254.0,13.0,Male,Africa,Lower-Mid,High School,Student,4.91,128.0,613.0,493.0,140.0,5.0,6.943350154290872,4.167162604854712,2.0,4.0,5.892088084355555,8.2,2.0,0.0,iPhone,75.0,34.7
255.0,43.0,Female,North America,Upper-Mid,Master,Unemployed_Looking,9.9,120.0,428.0,141.0,0.0,2.0,6.896037526719087,2.846995550699604,10.274073636804438,10.0,5.293050546951641,4.6,30.0,1.0,Android,50.0,44.6
256.0,20.0,Male,North America,Lower-Mid,,Full-time Employee,14.36,307.0,341.0,183.0,0.0,2.0,6.065493350976936,1.0,19.0,21.0,3.117988461656035,1.3,54.0,0.0,iPhone,60.0,66.5
257.0,17.0,Male,Europe,Low,High School,Student,3.51,,90.0,112.0,167.0,3.0,7.826428576243644,1.9809052353985,5.0,2.0,10.0,1.8,47.0,0.0,Laptop,78.0,16.6
258.0,13.0,Male,North America,Lower-Mid,High School,Student,8.06,134.0,68.0,336.0,0.0,3.0,6.566490050705641,1.971986818064264,1.0,,4.135577744763467,9.3,59.0,0.0,Android,58.0,29.3
,28.0,Male,Africa,Upper-Mid,Master,Full-time Employee,7.81,157.0,139.0,54.0,196.0,5.0,6.995013039101288,3.055816260065876,5.0,9.0,1.0,9.4,80.0,0.0,,69.0,33.5
260.0,25.0,Male,Europe,Low,Bachelor,Full-time Employee,4.57,,378.0,18.0,159.0,2.0,9.027502549980538,3.88938605487026,3.0,4.0,7.153837040272051,1.0,,0.0,Tablet,73.0,27.0
261.0,16.0,Male,Europe,Low,High School,,5.2,152.0,29.0,172.0,130.0,6.0,7.556211501133073,3.182997573877699,0.0,2.0,,9.7,63.0,0.0,Android,56.0,23.4
262.0,24.0,Male,Europe,Lower-Mid,Master,Part-time/Shift,13.38,279.0,269.0,71.0,184.0,0.0,5.191063841627979,1.0,16.0,16.0,9.3503157108911,6.7,41.0,1.0,Android,64.0,60.2
263.0,20.0,Female,Asia,Lower-Mid,Bachelor,Student,5.69,131.0,216.0,74.0,0.0,5.0,8.544712616808186,2.168105842517071,8.6002096698399,8.0,9.860941820397343,1.9,69.0,0.0,iPhone,33.0,28.6
264.0,16.0,Male,Middle East,Lower-Mid,High School,Student,4.2,110.0,404.0,61.0,141.0,,8.95813695821271,5.0,6.0,0.0,10.0,3.1,40.0,0.0,Tablet,55.0,27.0
265.0,43.0,Female,Europe,Lower-Mid,Master,Part-time/Shift,5.02,75.0,145.0,181.0,,3.0,7.97590941383915,3.017484826559599,4.9455200444647085,1.0,3.063995104185077,9.8,56.0,0.0,Laptop,62.0,21.7
266.0,34.0,Female,Europe,Low,Master,Unemployed_Looking,14.76,289.0,320.0,228.0,0.0,4.0,7.212679772357706,1.0158529808463823,25.16611919399226,24.0,9.900374004892896,1.0,30.0,1.0,Tablet,53.0,66.9
267.0,29.0,Male,North America,Upper-Mid,Bachelor,Unemployed_Looking,9.47,139.0,460.0,34.0,258.0,7.0,7.418946635968447,3.310024705569627,1.0,12.0,3.655658440321092,5.9,22.0,0.0,iPhone,81.0,43.9
268.0,20.0,Female,South America,Upper-Mid,Bachelor,Full-time Employee,3.88,99.0,472.0,139.0,128.0,0.0,7.465981853953018,4.735541800025461,12.97368136589747,4.0,4.425624880151612,,18.0,0.0,iPhone,51.0,27.6
269.0,33.0,Male,Europe,Upper-Mid,Master,Full-time Employee,3.88,107.0,395.0,82.0,68.0,4.0,9.041452062871013,2.985318570606348,5.0,2.0,6.961135446729301,7.7,42.0,0.0,Tablet,61.0,27.2
270.0,17.0,Male,Europe,Lower-Mid,High School,Student,11.14,207.0,437.0,160.0,166.0,2.0,7.999131593986847,1.0,9.0,19.0,7.076897389311099,0.0,31.0,0.0,iPhone,66.0,52.4
271.0,31.0,Male,North America,High,Bachelor,Full-time Employee,,295.0,148.0,,48.0,5.0,7.762595047366129,1.2246432788305366,8.0,9.0,1.0,5.6,39.0,,Laptop,79.0,53.8
272.0,20.0,Male,Europe,Upper-Mid,Bachelor,Student,3.74,116.0,,113.0,0.0,6.0,7.499952831149457,5.0,7.0,0.0,,9.8,55.0,0.0,Tablet,51.0,24.3
273.0,50.0,Male,South America,Lower-Mid,Bachelor,Full-time Employee,8.16,175.0,118.0,,13.0,1.0,8.38579339647291,3.732561953561348,3.0,10.0,2.139663791903618,8.9,75.0,0.0,Android,77.0,37.2
274.0,41.0,Male,Asia,,High School,Full-time Employee,5.78,84.0,407.0,223.0,131.0,4.0,8.832843307020891,4.053438451893324,4.0,11.0,5.763312400424851,8.6,16.0,1.0,Android,65.0,30.7
275.0,14.0,,South America,Lower-Mid,High School,Student,,319.0,268.0,33.0,32.0,3.0,7.099881488588595,,16.0,26.0,5.157926128356675,6.418568102444702,55.0,0.0,Tablet,55.0,66.3
276.0,30.0,Female,North America,Upper-Mid,High School,,5.88,134.0,187.0,115.0,9.0,2.0,7.199954450265255,1.0,4.270693422972757,5.0,4.184705578875915,4.5,,0.0,iPhone,70.0,36.68415185296776
277.0,40.0,Female,Europe,Low,High School,Caregiver/Home,5.14,93.0,,16.0,,,6.910439772592074,,3.0347118199023377,6.0,1.0,10.0,68.0,0.0,Laptop,67.0,21.5
278.0,37.0,Male,North America,Upper-Mid,Bachelor,Caregiver/Home,0.76,21.0,461.0,283.0,37.0,4.0,8.48999887723483,4.043379515664156,8.0,,4.844621284325979,7.7,12.0,0.0,iPhone,59.0,14.6
279.0,19.0,Male,Asia,Lower-Mid,High School,Full-time Employee,6.55,140.0,268.0,187.0,0.0,3.0,9.094869842608864,2.9554821614483435,2.0,1.0,1.0,5.7,,0.0,iPhone,66.0,31.7
,,Male,Europe,Low,High School,Student,4.32,88.0,257.0,206.0,65.0,2.0,7.376019272712616,3.8815440160635992,4.0,4.0,10.0,0.3,28.0,0.0,Laptop,,21.5
281.0,43.0,Male,North America,Low,High School,Full-time Employee,4.02,62.0,896.0,122.0,0.0,0.0,8.925197908703062,4.732800168667977,1.0,2.0,10.0,5.7,0.0,0.0,Laptop,66.0,37.2
282.0,16.0,Female,Europe,Low,High School,Student,4.65,76.0,113.0,,163.0,7.0,6.794407381003866,,5.961165468506277,6.0,4.725170740971019,9.7,42.0,0.0,Android,72.0,17.3
283.0,44.0,,North America,High,Bachelor,Caregiver/Home,10.27,217.0,152.0,26.0,0.0,3.0,8.307969576682346,1.0,9.073546664206464,9.0,1.0,9.7,72.0,0.0,Laptop,,45.9
284.0,24.0,Male,Middle East,Low,Bachelor,Part-time/Shift,,129.0,213.0,214.0,,3.0,7.010509777760006,4.028975322075867,4.0,4.0,5.0055927830588125,4.5,59.0,,Android,53.0,29.7
285.0,29.0,Female,Europe,Low,Bachelor,Full-time Employee,10.19,204.0,568.0,32.0,121.0,3.0,7.426065731545327,1.0,12.975424713528712,,5.007040320666336,3.6,8.0,0.0,Tablet,86.0,53.7
286.0,23.0,Male,South America,,Bachelor,Student,4.21,93.0,313.0,164.0,76.0,7.0,8.461759462998268,4.299931104336625,4.0,0.0,9.45001031539452,0.0,44.0,0.0,Tablet,45.0,24.2
287.0,20.0,Male,Middle East,Lower-Mid,Bachelor,Student,1.97,73.0,145.0,51.0,26.0,2.0,7.993993787578058,2.9064198287027514,5.0,6.0,10.0,9.0,49.0,0.0,iPhone,63.0,
,33.0,Male,Asia,Lower-Mid,Master,,12.66,251.0,486.0,360.0,143.0,4.0,6.353313827041951,1.0680260423206536,4.0,17.0,9.9517152187958,6.418568102444702,9.0,1.0,Android,,62.2
289.0,20.0,Male,Europe,Upper-Mid,High School,Student,5.62,144.0,150.0,214.0,115.0,4.0,6.942310290019565,3.993234118482972,7.0,2.0,1.915240231629496,8.6,,0.0,Tablet,68.0,26.8
290.0,21.0,Male,Europe,Low,Bachelor,Student,5.57,144.0,349.0,179.0,77.0,5.0,6.988012105094141,2.0480176537070585,0.0,8.0,3.9265326006832657,,33.0,0.0,iPhone,59.0,32.1
291.0,18.0,Female,North America,Low,,Student,4.75,134.0,131.0,,205.0,6.0,8.308902030181786,3.1822596792968096,2.6765444851595266,6.0,1.0,9.1,61.0,0.0,Tablet,63.0,23.4
292.0,29.0,Male,Africa,Lower-Mid,Master,Full-time Employee,5.6,176.0,412.0,200.0,194.0,5.0,7.704907795872871,2.1515952385554984,3.0,11.0,,8.8,30.0,0.0,Android,60.0,37.2
293.0,19.0,Female,Asia,Low,Bachelor,Full-time Employee,7.82,247.0,454.0,68.0,164.0,,6.108755313741521,3.015527524964177,9.068368581718282,4.0,9.862765981835311,0.4,33.0,0.0,Android,65.29930112427833,48.7
294.0,35.0,Female,North America,Lower-Mid,Bachelor,Full-time Employee,9.28,245.0,404.0,17.0,208.0,4.0,6.121498734943564,2.034178950652932,8.551774699866188,13.0,3.9084630438344186,8.8,42.0,0.0,Android,73.0,51.8
295.0,14.0,Female,Europe,Low,High School,Student,4.72,161.0,373.0,95.0,177.0,2.0,6.681535868409432,2.998520601831855,6.066268985304372,6.0,1.1491899604947426,9.8,35.0,1.0,Android,69.0,31.3
296.0,36.0,Female,,Low,High School,Full-time Employee,4.17,48.0,831.0,111.0,137.0,4.0,,2.959653824097666,5.652350169542082,2.0,4.965167724121051,0.0,0.0,0.0,Tablet,58.0,34.3
297.0,23.0,Female,Europe,Upper-Mid,Bachelor,Student,3.88,89.0,215.0,124.0,0.0,7.0,8.270443562650962,3.2538272493326423,3.6203007429442575,,,9.7,57.0,1.0,iPhone,74.0,19.8
298.0,18.0,Female,Europe,Low,Bachelor,Full-time Employee,11.48,147.0,361.0,63.0,103.0,4.0,3.811887895548807,3.1467552217665893,12.396402850886082,16.0,9.860578183403751,4.3,57.0,0.0,Android,68.0,36.68415185296776
299.0,46.0,Female,Europe,Low,Master,,10.26,175.0,470.0,31.0,0.0,1.0,7.543951773883193,1.8100411539478567,10.05463799623998,12.0,5.385185772584811,,37.0,0.0,iPhone,,50.9
300.0,19.0,Male,Asia,Lower-Mid,High School,,11.77,252.0,109.0,36.0,132.0,0.0,5.758517969055287,1.0,13.0,,2.549749290075272,6.4,88.0,0.0,Laptop,71.0,49.3
