id,age,gender,region,income_level,education_level,daily_role,device_hours_per_day,phone_unlocks,notifications_per_day,social_media_mins,study_mins,physical_activity_days,sleep_hours,sleep_quality,anxiety_score,depression_score,stress_level,happiness_score,focus_score,high_risk_flag,device_type,productivity_score,digital_dependence_score
400.0,33.0,Female,Middle East,High,High School,Full-time Employee,4.32,47.0,285.0,15.0,53.0,4.0,7.913180701661627,3.0368832539901414,10.532012458491357,6.0,9.95045605872627,6.6,45.0,0.0,iPhone,77.0,
401.0,35.0,Female,Europe,Lower-Mid,Bachelor,Full-time Employee,6.54,205.0,71.0,17.0,93.0,6.0,5.472641882824198,5.0,3.841858431525315,6.0,4.713400557728989,3.1,84.0,0.0,Android,49.0,34.1
402.0,23.0,Female,South America,Lower-Mid,Master,Unemployed_Looking,3.76,101.0,916.0,52.0,102.0,3.0,,3.952406642064832,,,2.933526491283396,9.6,0.0,0.0,Tablet,59.0,38.8
403.0,15.0,Female,Europe,Lower-Mid,High School,Student,3.05,97.0,262.0,631.0,290.0,3.0,8.724160379511368,3.9204490472047127,3.106982422002349,1.0,1.106944904494231,8.7,0.0,0.0,Laptop,65.0,19.2
404.0,39.0,Male,Africa,Lower-Mid,Bachelor,Caregiver/Home,6.95,123.0,252.0,124.0,210.0,5.0,8.26652402330028,3.087347053811105,5.0,9.0,1.8837346377139,9.8,40.0,0.0,Android,65.0,32.6
405.0,27.0,Female,South America,High,PhD,Full-time Employee,8.38,145.0,294.0,277.0,25.0,1.0,7.637319629293073,2.8339899336490366,6.896858101360757,15.0,1.1962597343158785,6.4,49.0,1.0,iPhone,60.0,37.9
406.0,35.0,Male,Europe,Upper-Mid,Bachelor,Full-time Employee,,323.0,321.0,155.0,11.0,5.0,4.825643258801317,3.138390430598288,21.0,24.0,9.88085276066356,0.7,36.0,1.0,Android,71.0,70.6
407.0,45.0,Female,Africa,Low,Bachelor,Full-time Employee,6.53,143.0,1201.0,159.0,0.0,0.0,5.579356280677004,1.0,3.956462611816659,10.0,9.386810689636247,9.8,0.0,1.0,Tablet,54.0,58.3
408.0,29.0,Male,South America,Upper-Mid,High School,Full-time Employee,1.72,49.0,156.0,27.0,258.0,3.0,8.901814360601009,2.9827410942261765,6.0,0.0,6.934830528716265,8.6,48.0,0.0,iPhone,64.0,
409.0,24.0,Male,Europe,Lower-Mid,Master,Student,6.29,148.0,189.0,123.0,191.0,3.0,5.1869714519451176,2.0072573047985145,3.0,14.0,9.968965187179446,3.3,57.0,1.0,iPhone,66.0,30.1
410.0,44.0,Male,Middle East,Upper-Mid,PhD,Full-time Employee,5.34,101.0,180.0,162.0,141.0,2.0,8.352534549744174,,4.0,5.0,1.0,9.0,49.0,1.0,Android,70.0,25.4
411.0,15.0,Female,South America,Lower-Mid,High School,Part-time/Shift,9.43,275.0,449.0,133.0,32.0,3.0,6.156287095486079,1.8849545437478288,5.9067591537399045,10.0,2.062032795156518,5.0,22.0,0.0,Laptop,72.0,54.1
412.0,49.0,Male,North America,Low,PhD,Unemployed_Looking,3.24,64.0,67.0,131.0,158.0,3.0,8.981008285552079,3.929324892220417,5.0,0.0,1.0,9.0,70.0,0.0,Tablet,54.0,15.3
413.0,,Female,Asia,High,,Full-time Employee,7.17,151.0,296.0,159.0,43.0,4.0,6.958059970555449,2.0403562204633907,6.2045594287010495,12.0,9.862088570922332,2.0,40.0,0.0,iPhone,50.0,36.9
414.0,22.0,,North America,Upper-Mid,Bachelor,Student,5.86,153.0,,177.0,96.0,3.0,,,3.0,9.0,5.99604799649592,6.3,0.0,,Android,78.0,48.7
415.0,,Female,Africa,Low,High School,Student,4.05,67.0,186.0,144.0,85.0,0.0,8.06838605747311,2.6988819152599586,5.999633397990779,4.0,4.32125971234197,2.8,50.0,0.0,Laptop,68.0,17.1
416.0,19.0,Male,Europe,Lower-Mid,Bachelor,Student,10.67,146.0,358.0,80.0,80.0,1.0,7.032081613447147,1.0,7.0,10.0,2.1826281739928355,8.7,34.0,0.0,Tablet,58.0,44.5
417.0,39.0,Male,Europe,Lower-Mid,PhD,Full-time Employee,5.73,96.0,603.0,36.0,225.0,6.0,8.593037605181534,4.310691723945939,0.0,3.0,1.0,9.2,14.0,0.0,iPhone,81.0,36.0
418.0,20.0,Male,Asia,Lower-Mid,Bachelor,Full-time Employee,8.01,116.0,111.0,,0.0,7.0,6.810011958469966,3.300887046907254,3.0,13.0,1.702429130741173,6.9,64.0,0.0,iPhone,65.29930112427833,29.2
419.0,27.0,Female,Asia,Upper-Mid,Bachelor,Student,11.0,170.0,589.0,177.0,165.0,7.0,6.720539695266459,1.2957960007380778,9.720425317336607,15.0,9.688878761638026,4.8,4.0,,Android,77.0,53.4
420.0,35.0,Female,North America,Lower-Mid,High School,Unemployed_Looking,12.25,172.0,175.0,362.0,11.0,3.0,7.468843350253363,3.014513187496352,16.64289181488467,14.0,6.935419064200605,9.1,66.0,0.0,Laptop,66.0,47.0
421.0,29.0,Male,Africa,Lower-Mid,,Unemployed_Looking,5.07,77.0,77.0,39.0,77.0,3.0,8.714359806891109,3.878748386980962,5.0,1.0,9.048184403990248,6.418568102444702,86.0,0.0,Android,86.0,18.3
422.0,29.0,Male,Asia,Low,PhD,Full-time Employee,14.01,241.0,1202.0,217.0,148.0,4.0,5.077809639248295,1.0533484653598133,18.0,18.0,9.85858758599896,5.5,0.0,1.0,Laptop,65.29930112427833,82.1
423.0,24.0,Female,North America,Low,Master,Student,5.24,62.0,184.0,351.0,160.0,6.0,8.265717081955192,4.260646096804785,9.115391273881094,0.0,9.696815548099998,2.7,37.0,0.0,Laptop,63.0,20.3
424.0,22.0,Female,Middle East,Lower-Mid,Bachelor,Student,9.41,247.0,229.0,81.0,179.0,5.0,7.005864011882543,2.099651962074596,7.675348536154335,16.0,1.0,10.0,59.0,0.0,Tablet,75.0,46.5
425.0,38.0,,Middle East,Upper-Mid,High School,Full-time Employee,9.66,126.0,275.0,34.0,37.0,3.0,6.534120794141296,1.0,10.0442142713608,18.0,3.003052763087724,8.1,46.0,0.0,,71.0,36.68415185296776
426.0,28.0,Female,Africa,Lower-Mid,Bachelor,Part-time/Shift,4.82,90.0,,147.0,60.0,1.0,8.388575132327977,2.8029808070426294,1.6416114857690909,5.0,1.0,8.4,77.0,0.0,iPhone,79.0,18.8
427.0,37.0,Female,North America,Low,High School,Part-time/Shift,3.63,89.0,161.0,64.0,0.0,0.0,9.066516830485844,3.729352172290764,6.035913229153149,1.0,1.0,9.9,,0.0,iPhone,55.0,19.6
428.0,17.0,Male,,Lower-Mid,High School,Student,7.5,175.0,134.0,154.0,99.0,4.0,7.404265734364652,2.00649240424212,3.0,10.0,1.0,8.5,74.0,0.0,Tablet,,33.1
429.0,34.0,Male,Africa,Low,High School,Full-time Employee,5.78,100.0,1199.0,81.0,0.0,1.0,6.191286138347616,2.917079151350166,,8.0,10.0,2.6,0.0,0.0,Laptop,76.0,51.3
430.0,23.0,Female,Europe,Lower-Mid,Bachelor,Student,6.77,123.0,274.0,44.0,25.0,7.0,7.45909620034324,3.26764413007777,2.73885255328641,11.0,4.69473022434125,9.1,66.0,0.0,Tablet,47.0,31.7
431.0,44.0,Male,Middle East,Lower-Mid,Master,Full-time Employee,14.3,,215.0,249.0,112.0,1.0,5.819559272332693,1.0,21.0,22.0,10.0,2.9,30.0,1.0,Tablet,53.0,62.4
432.0,29.0,Female,North America,,High School,Unemployed_Looking,3.15,39.0,782.0,131.0,165.0,3.0,8.868832398021889,3.967359308787604,9.313476428044666,0.0,3.976269667030312,8.8,3.0,0.0,Android,45.0,29.6
433.0,24.0,Male,Asia,Lower-Mid,Bachelor,Unemployed_Looking,9.18,157.0,104.0,130.0,326.0,0.0,6.914203487132455,1.7777794758360848,10.0,11.0,3.4725639019411094,8.9,76.0,0.0,Laptop,62.0,35.8
434.0,43.0,,South America,Low,Master,Full-time Employee,6.3,125.0,539.0,122.0,189.0,4.0,6.266576984782824,2.052795730787804,6.128363145935734,11.0,2.950285537255955,9.0,13.0,0.0,,72.0,38.7
435.0,17.0,Female,Africa,Low,High School,Student,4.45,83.0,157.0,91.0,231.0,2.0,5.827112628314625,3.9164354271465767,,1.0,10.0,1.5,67.0,1.0,Android,80.0,18.4
436.0,29.0,Female,South America,High,Bachelor,Unemployed_Looking,8.6,207.0,828.0,122.0,187.0,1.0,5.28014509825485,1.7686955578309604,6.662099314185204,12.0,,7.5,5.0,1.0,iPhone,66.0,57.4
437.0,18.0,Male,North America,Low,High School,Student,9.83,181.0,248.0,126.0,342.0,5.0,7.359208740359357,1.2061940842548269,7.0,14.0,,7.3,37.0,0.0,,81.0,41.9
438.0,15.0,Female,,Low,High School,Student,9.36,203.0,198.0,150.0,66.0,6.0,6.139886289089313,1.2397798569273313,13.502091233897964,10.0,2.6610860330493544,7.5,43.0,0.0,Laptop,51.0,42.0
439.0,20.0,Female,Middle East,Low,Bachelor,Student,4.6,89.0,268.0,102.0,100.0,2.0,6.868538940239257,,1.8845129355211656,0.0,10.0,1.9,64.0,0.0,iPhone,48.0,36.68415185296776
440.0,14.0,Male,Asia,Lower-Mid,High School,Student,6.62,117.0,379.0,241.0,223.0,3.0,7.962017840956819,3.990298406364893,3.0,3.0,1.0,8.7,27.0,0.0,iPhone,64.0,32.3
441.0,34.0,Female,Asia,Upper-Mid,High School,,,50.0,870.0,136.0,173.0,,9.283469535341492,5.0,5.603823894872045,0.0,8.13775446354641,9.6,0.0,0.0,Tablet,69.0,
442.0,31.0,,Middle East,Upper-Mid,High School,Full-time Employee,14.63,297.0,503.0,119.0,84.0,3.0,3.903528151904493,,5.690281317326126,14.0,,2.3,19.0,1.0,Laptop,65.0,71.2
443.0,33.0,Female,Europe,Upper-Mid,Bachelor,Full-time Employee,7.62,180.0,381.0,53.0,162.0,5.0,,2.1072391411001727,,10.0,3.914206916084803,2.2,44.0,0.0,Tablet,44.0,42.3
444.0,20.0,Male,,Upper-Mid,Bachelor,Student,12.78,250.0,1196.0,69.0,38.0,3.0,5.26581298551899,1.039364404518936,13.0,17.0,8.134318214629104,3.0,0.0,1.0,iPhone,64.0,79.7
445.0,26.0,Female,Europe,Lower-Mid,Bachelor,Part-time/Shift,7.53,137.0,249.0,148.0,114.0,0.0,7.129406293324884,1.8103735413150583,10.147215188189374,11.0,5.323681212257984,5.8,45.0,0.0,Android,52.0,34.3
446.0,,Male,Europe,High,High School,Full-time Employee,7.97,,241.0,67.0,194.0,2.0,8.782354522920373,2.8348024511584224,6.0,13.0,1.0,7.2,67.0,0.0,Laptop,72.0,37.0
447.0,32.0,Male,Asia,Lower-Mid,Bachelor,Full-time Employee,9.1,175.0,161.0,,0.0,3.0,7.404060717094872,1.0,3.0,15.0,5.033142451440511,8.3,40.0,0.0,Laptop,69.0,39.1
448.0,14.0,Female,North America,Lower-Mid,High School,Student,8.19,186.0,662.0,129.0,219.0,4.0,7.813450995344517,,8.991578119943789,14.0,2.86094575655306,3.9,6.0,0.0,Laptop,65.29930112427833,
449.0,16.0,Female,Middle East,Low,,Student,7.76,,171.0,191.0,0.0,2.0,7.668865463691825,3.8573041576761335,6.055673998258897,12.0,6.156988908506887,9.7,51.0,0.0,Tablet,60.0,32.7
450.0,32.0,Female,North America,Lower-Mid,Master,Full-time Employee,8.86,168.0,,,14.0,7.0,5.335903763995615,2.30582093389594,8.79139489641522,11.0,3.701795818295885,7.0,74.0,,Tablet,54.0,37.4
451.0,22.0,Female,South America,Upper-Mid,Bachelor,Student,7.85,157.0,723.0,214.0,310.0,0.0,6.517339299830219,1.7894345905691305,6.133803744335982,9.0,9.343366903048253,2.7,,0.0,Android,64.0,48.1
452.0,36.0,Female,North America,Lower-Mid,Bachelor,Part-time/Shift,4.36,130.0,526.0,0.0,232.0,,8.203398272571102,4.994623498405344,6.282609301200005,3.0,1.049279107537773,8.2,,0.0,Android,75.0,36.68415185296776
453.0,31.0,Male,Europe,Lower-Mid,,Full-time Employee,7.97,200.0,236.0,100.0,101.0,4.0,5.955109837522002,2.035949395841941,5.0,8.0,6.9232589929182735,8.2,67.0,1.0,Android,,
454.0,23.0,,Europe,Low,Bachelor,Full-time Employee,,69.0,129.0,52.0,0.0,3.0,6.85677092909011,2.997783433737893,3.0,7.0,1.1014977061401696,8.3,70.0,0.0,Android,70.0,20.0
455.0,21.0,Female,Europe,Upper-Mid,High School,Full-time Employee,11.61,246.0,433.0,106.0,152.0,6.0,6.743406932717032,3.193695496852364,12.161821048229148,17.0,2.664318334415058,3.5,41.0,0.0,Laptop,60.0,57.2
456.0,27.0,Female,Middle East,Upper-Mid,Bachelor,Full-time Employee,7.07,141.0,127.0,59.0,19.0,5.0,8.295667691681212,2.152415376971181,10.810753135073238,5.0,,7.1,79.0,,Tablet,57.0,30.3
,34.0,Male,Asia,Lower-Mid,PhD,Full-time Employee,6.26,99.0,320.0,112.0,267.0,4.0,7.780205642879543,3.1217483033606794,1.0,4.0,2.9684361509661734,9.7,36.0,0.0,Laptop,64.0,30.3
458.0,44.0,Male,North America,Lower-Mid,PhD,Full-time Employee,7.19,112.0,284.0,111.0,159.0,3.0,7.558623146638389,1.868182391776093,2.0,8.0,1.1163062540497932,9.1,35.0,1.0,Android,55.0,33.8
459.0,22.0,Male,South America,Lower-Mid,Bachelor,Part-time/Shift,14.95,232.0,103.0,78.0,193.0,3.0,4.956341929477083,3.0119029896681364,21.0,27.0,10.0,0.3,73.0,1.0,Android,59.0,55.6
460.0,29.0,Male,Africa,Upper-Mid,High School,,4.16,92.0,133.0,119.0,124.0,6.0,8.629516000496409,3.134741559452886,5.0,0.0,2.66652248632068,7.8,87.0,0.0,Android,53.0,19.8
461.0,27.0,Male,Middle East,Upper-Mid,Bachelor,Student,14.18,167.0,316.0,81.0,,7.0,3.0950998617471406,1.3529953346553905,21.0,8.0,4.520427099974225,1.4,45.0,0.0,Laptop,85.0,
462.0,13.0,Male,Middle East,Lower-Mid,High School,Student,8.6,149.0,1131.0,189.0,19.0,2.0,6.511037913865027,1.860304450650733,5.0,14.0,10.0,3.6,0.0,0.0,Laptop,65.0,58.8
463.0,20.0,Female,North America,Upper-Mid,Bachelor,Part-time/Shift,6.55,164.0,658.0,290.0,26.0,4.0,7.149577471642442,2.991041449457569,,16.0,2.9420849584509168,7.2,0.0,0.0,iPhone,,44.0
464.0,29.0,Female,North America,Low,Bachelor,Full-time Employee,4.24,93.0,825.0,157.0,207.0,,7.192662487125548,2.926919192498814,5.364573666486308,8.0,5.133728948261498,1.0,0.0,0.0,,67.0,37.2
465.0,31.0,Male,Africa,Lower-Mid,PhD,Full-time Employee,11.66,131.0,584.0,88.0,37.0,1.0,6.353789849004822,1.0,11.0,17.0,10.0,5.2,14.0,1.0,,64.0,36.68415185296776
466.0,14.0,Male,Europe,Low,High School,Part-time/Shift,2.78,67.0,239.0,314.0,191.0,5.0,7.081526708534121,3.081850316786568,4.0,0.0,4.748509776552625,3.8,45.0,1.0,Android,63.0,15.4
467.0,15.0,Male,North America,Lower-Mid,High School,Student,8.9,238.0,194.0,214.0,196.0,2.0,6.533531684612271,1.8295057432859567,2.0,8.0,1.285795320164362,9.0,58.0,0.0,Tablet,71.0,43.2
468.0,29.0,Female,Middle East,Lower-Mid,,Full-time Employee,5.76,,97.0,156.0,117.0,4.0,7.67786272107377,2.0425509439633287,3.7171970308713753,1.0,1.0,7.4,41.59859976662777,0.0,Android,73.0,21.9
469.0,30.0,Male,North America,Upper-Mid,,Full-time Employee,8.88,137.0,89.0,32.0,88.0,5.0,8.124968697373285,2.071605314426092,3.0,10.0,7.677408145937462,0.0,90.0,0.0,Tablet,60.0,33.6
470.0,33.0,Female,Africa,Upper-Mid,High School,Part-time/Shift,3.07,55.0,327.0,186.0,52.0,0.0,8.075893812097114,2.6793127953046785,5.593427631049864,7.0,1.3424818623866552,8.3,41.0,0.0,Android,59.0,19.1
471.0,20.0,Female,South America,Upper-Mid,Bachelor,Full-time Employee,4.45,116.0,,247.0,80.0,0.0,6.792773006111729,4.738167483471932,5.471943416047388,6.0,,9.5,30.0,0.0,Tablet,62.0,27.2
472.0,24.0,Male,Middle East,Upper-Mid,Bachelor,Student,8.75,206.0,477.0,83.0,75.0,4.0,6.4107072529863975,4.003631436625138,3.0,8.0,6.901562239591745,7.2,45.0,0.0,iPhone,42.0,48.9
473.0,32.0,,South America,High,Master,Full-time Employee,5.59,115.0,,129.0,0.0,3.0,8.425618304986305,,11.288429781039078,5.0,5.919297217046082,5.0,39.0,0.0,iPhone,50.0,31.5
474.0,24.0,Male,Asia,,Master,Student,7.64,113.0,113.0,41.0,145.0,4.0,7.25599404139266,2.126432198132066,0.0,14.0,2.9176054796724493,9.0,74.0,0.0,Android,79.0,
475.0,38.0,Male,North America,Upper-Mid,Master,Full-time Employee,8.8,175.0,103.0,115.0,108.0,3.0,6.65486321540189,3.964612603996106,,10.0,2.968705710433817,9.7,49.0,0.0,Laptop,81.0,37.0
476.0,15.0,Male,Europe,Lower-Mid,High School,Student,7.02,177.0,,108.0,,5.0,7.285457087605446,3.13831721503393,4.0,4.0,4.863598936174169,,56.0,0.0,Android,63.0,36.1
477.0,16.0,Female,Europe,Lower-Mid,High School,Student,7.36,174.0,461.0,84.0,52.0,2.0,8.559789567102557,2.993060567786151,11.940604221342774,9.0,10.0,9.0,36.0,0.0,Tablet,71.0,
478.0,33.0,Male,Africa,Upper-Mid,Master,Full-time Employee,2.96,81.0,146.0,100.0,308.0,4.0,8.111081796978882,2.992544962469025,5.0,3.0,1.0,8.7,,,iPhone,68.0,
479.0,32.0,Female,North America,Lower-Mid,Bachelor,Full-time Employee,7.5,178.0,155.0,208.0,136.0,,6.800973000793173,3.031602134500172,6.361590308663874,10.0,3.980815175935902,,54.0,1.0,Laptop,95.0,34.6
480.0,13.0,Female,Africa,,High School,Student,5.16,96.0,274.0,138.0,92.0,3.0,7.528176153024106,2.025583254636759,6.477542132145013,8.0,5.097810897553709,,37.0,0.0,Android,76.0,23.9
481.0,31.0,Male,Africa,Upper-Mid,High School,Part-time/Shift,7.48,127.0,365.0,49.0,0.0,7.0,6.674994423328196,4.334294816086857,6.0,4.0,9.542520525565193,5.8,26.0,,Tablet,64.0,36.4
482.0,39.0,Female,Africa,Lower-Mid,Master,Unemployed_Looking,7.32,93.0,528.0,50.0,176.0,3.0,4.942841092796614,2.0366277672777664,7.374589971672408,11.0,8.950706849478914,9.6,47.0,1.0,iPhone,55.0,38.2
483.0,29.0,Male,Middle East,Low,,Full-time Employee,,22.0,56.0,91.0,115.0,4.0,8.998622771718196,4.065953766635824,7.0,6.0,,6.0,83.0,0.0,iPhone,49.0,11.3
484.0,36.0,Female,Asia,Upper-Mid,Bachelor,Caregiver/Home,8.47,193.0,444.0,45.0,19.0,3.0,6.89830346942418,1.942893899961172,9.67147476817717,9.0,1.0654425893818034,8.4,37.0,0.0,Tablet,,46.7
485.0,31.0,Female,Europe,Lower-Mid,Bachelor,Full-time Employee,10.69,205.0,76.0,,44.0,3.0,7.769182617051064,1.026769039302163,10.180268550314768,18.0,8.062012117906551,6.5,70.0,1.0,Tablet,57.0,43.5
486.0,28.0,Female,Africa,High,Master,Part-time/Shift,6.72,166.0,681.0,45.0,22.0,1.0,7.18097118424643,2.868913198133263,7.243952558927273,11.0,5.195581534172852,2.7,10.0,0.0,Tablet,51.0,46.1
487.0,41.0,Male,North America,High,Master,Full-time Employee,15.58,284.0,109.0,204.0,137.0,3.0,5.663004267313406,1.027306069815799,16.0,25.0,10.0,3.4,68.0,0.0,Android,59.0,63.5
488.0,25.0,Female,North America,Low,Bachelor,Full-time Employee,8.82,214.0,376.0,90.0,218.0,0.0,5.484515707638428,2.734611548066822,5.776616394295631,15.0,6.4789886654645965,8.0,27.0,0.0,iPhone,54.0,46.9
489.0,23.0,Male,Asia,Upper-Mid,Bachelor,Full-time Employee,10.5,,,167.0,150.0,4.0,7.716219499239145,3.0161152926572266,8.0,11.0,9.852841829662683,0.8,57.0,0.0,Android,82.0,46.1
490.0,26.0,Male,Asia,Upper-Mid,High School,Student,7.17,133.0,1119.0,190.0,166.0,2.0,7.947461459242812,2.901723843849957,2.0,6.0,4.987652949753329,2.8,0.0,0.0,Tablet,74.0,54.6
491.0,,Female,Middle East,Low,Bachelor,Full-time Employee,3.36,25.0,268.0,46.0,137.0,5.0,9.204926545097802,5.0,6.878317538884084,,2.860659830144762,3.8,38.0,0.0,Android,65.0,36.68415185296776
492.0,15.0,Male,Middle East,Low,High School,Student,3.4,105.0,228.0,138.0,61.0,4.0,9.669390354285628,4.103142607830892,3.0,6.0,,9.0,69.0,0.0,Tablet,80.0,19.4
493.0,16.0,Male,Europe,Low,High School,Student,5.66,112.0,87.0,100.0,190.0,1.0,6.496660021725108,4.7907872811938885,6.0,0.0,2.193503209657968,9.1,72.0,1.0,Android,66.0,22.3
494.0,16.0,Male,North America,Lower-Mid,High School,Student,3.29,85.0,170.0,,4.0,5.0,9.772726813246791,4.14757830674102,3.0,3.0,1.0,9.1,57.0,1.0,Android,56.0,16.8
495.0,35.0,Male,Europe,Upper-Mid,High School,Unemployed_Looking,3.49,95.0,122.0,148.0,265.0,4.0,7.484039383409911,4.986486103113595,6.0,6.0,6.997904653789647,9.3,60.0,0.0,Laptop,80.0,17.9
496.0,29.0,Male,Africa,Low,Bachelor,Part-time/Shift,3.02,85.0,230.0,65.0,131.0,2.0,7.904675652583744,3.941403236294669,4.0,,5.967130116883757,9.1,46.0,0.0,Tablet,65.29930112427833,18.4
497.0,40.0,Female,Europe,High,High School,Full-time Employee,7.18,135.0,107.0,20.0,22.0,4.0,6.249183904087532,4.01275958050164,,6.0,1.0,8.6,77.0,0.0,Android,55.0,30.8
498.0,24.0,Male,Europe,Upper-Mid,Master,Student,,,52.0,80.0,150.0,3.0,7.769541749882472,3.011303142719712,4.0,8.0,2.2226807988409023,8.9,76.0,0.0,Tablet,63.0,
499.0,19.0,,Middle East,Low,Bachelor,Student,4.45,103.0,1198.0,82.0,0.0,3.0,6.633811729462506,2.9145751458716265,4.0,5.0,10.0,3.1,0.0,0.0,Laptop,56.0,
500.0,42.0,Male,South America,High,High School,Full-time Employee,6.76,226.0,338.0,15.0,145.0,2.0,4.894865451139673,2.943726526466077,21.0,14.0,10.0,0.2,62.0,0.0,iPhone,51.0,36.68415185296776
